ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00002232,ZAC0005705,15/05/2017 08:14,COMPLETE,17/05/2017 20:50,19/05/2017 15:39,24/05/2017
ZA-00002233,ZAC0012292,15/05/2017 21:47,COMPLETE,19/05/2017 07:47,27/05/2017 13:19,22/05/2017
ZA-00002234,ZAC0001992,15/05/2017 14:13,COMPLETE,21/05/2017 10:30,31/05/2017 22:30,25/05/2017
ZA-00002235,ZAC0011623,15/05/2017 11:15,PENDING,,,
ZA-00002236,ZAC0023597,15/05/2017 17:33,COMPLETE,16/05/2017 07:33,19/05/2017 00:18,20/05/2017
ZA-00002237,ZAC0005560,15/05/2017 19:41,COMPLETE,18/05/2017 00:06,28/05/2017 17:40,21/05/2017
ZA-00002238,ZAC0016480,15/05/2017 18:49,COMPLETE,19/05/2017 05:48,24/05/2017 09:45,24/05/2017
ZA-00002239,ZAC0015426,16/05/2017 07:59,COMPLETE,20/05/2017 07:41,26/05/2017 18:09,27/05/2017
ZA-00002240,ZAC0015037,16/05/2017 20:38,COMPLETE,18/05/2017 01:57,22/05/2017 23:33,22/05/2017
ZA-00002241,ZAC0006360,16/05/2017 12:37,COMPLETE,18/05/2017 02:42,24/05/2017 14:49,25/05/2017
ZA-00002242,ZAC0023414,16/05/2017 15:34,COMPLETE,18/05/2017 09:29,20/05/2017 08:34,21/05/2017
ZA-00002243,ZAC0020473,16/05/2017 10:03,COMPLETE,16/05/2017 20:12,26/05/2017 05:12,21/05/2017
ZA-00002244,ZAC0002892,16/05/2017 13:51,COMPLETE,18/05/2017 14:39,25/05/2017 23:27,23/05/2017
ZA-00002245,ZAC0003487,16/05/2017 18:19,COMPLETE,17/05/2017 02:19,22/05/2017 00:30,21/05/2017
ZA-00002246,ZAC0018685,16/05/2017 13:50,COMPLETE,22/05/2017 04:44,23/05/2017 19:05,27/05/2017
ZA-00002247,ZAC0013244,16/05/2017 13:57,COMPLETE,17/05/2017 21:37,22/05/2017 06:27,24/05/2017
ZA-00002248,ZAC0019127,16/05/2017 12:31,COMPLETE,18/05/2017 08:33,22/05/2017 02:51,22/05/2017
ZA-00002249,ZAC0018954,16/05/2017 21:48,COMPLETE,18/05/2017 14:58,24/05/2017 02:07,23/05/2017
ZA-00002250,ZAC0012684,16/05/2017 08:44,CANCELLED,,,
ZA-00002251,ZAC0019416,16/05/2017 08:04,COMPLETE,16/05/2017 11:42,19/05/2017 21:25,19/05/2017
ZA-00002252,ZAC0004981,16/05/2017 19:23,COMPLETE,20/05/2017 09:05,24/05/2017 19:45,25/05/2017
ZA-00002253,ZAC0018337,16/05/2017 16:44,COMPLETE,18/05/2017 17:04,23/05/2017 06:49,22/05/2017
ZA-00002254,ZAC0009295,16/05/2017 20:10,COMPLETE,17/05/2017 20:42,20/05/2017 02:15,22/05/2017
ZA-00002255,ZAC0013142,16/05/2017 09:23,COMPLETE,18/05/2017 01:47,19/05/2017 14:05,23/05/2017
ZA-00002256,ZAC0007534,16/05/2017 13:33,COMPLETE,17/05/2017 01:24,19/05/2017 06:03,27/05/2017
ZA-00002257,ZAC0016107,16/05/2017 08:42,COMPLETE,17/05/2017 09:25,21/05/2017 01:26,24/05/2017
ZA-00002258,ZAC0010016,16/05/2017 06:36,COMPLETE,20/05/2017 01:13,23/05/2017 10:29,25/05/2017
ZA-00002259,ZAC0007032,16/05/2017 15:30,COMPLETE,18/05/2017 06:16,21/05/2017 09:00,23/05/2017
ZA-00002260,ZAC0008907,16/05/2017 21:54,COMPLETE,17/05/2017 03:15,23/05/2017 19:21,21/05/2017
ZA-00002261,ZAC0005859,16/05/2017 20:26,COMPLETE,18/05/2017 07:08,22/05/2017 07:23,23/05/2017
ZA-00002262,ZAC0011905,16/05/2017 21:37,COMPLETE,19/05/2017 15:21,25/05/2017 02:03,24/05/2017
ZA-00002263,ZAC0021644,16/05/2017 18:11,COMPLETE,20/05/2017 07:22,23/05/2017 06:36,23/05/2017
ZA-00002264,ZAC0012591,16/05/2017 17:59,COMPLETE,19/05/2017 17:57,22/05/2017 00:06,26/05/2017
ZA-00002265,ZAC0001986,16/05/2017 12:35,COMPLETE,19/05/2017 21:47,25/05/2017 08:23,24/05/2017
ZA-00002266,ZAC0013112,16/05/2017 21:26,COMPLETE,19/05/2017 08:58,26/05/2017 17:17,24/05/2017
ZA-00002267,ZAC0014177,16/05/2017 13:14,COMPLETE,19/05/2017 19:20,28/05/2017 00:18,24/05/2017
ZA-00002268,ZAC0011266,16/05/2017 07:13,COMPLETE,17/05/2017 06:32,21/05/2017 09:43,22/05/2017
ZA-00002269,ZAC0016778,16/05/2017 10:05,COMPLETE,19/05/2017 18:55,27/05/2017 05:30,22/05/2017
ZA-00002270,ZAC0004462,16/05/2017 22:52,COMPLETE,17/05/2017 14:52,22/05/2017 21:22,22/05/2017
ZA-00002271,ZAC0005037,17/05/2017 11:55,COMPLETE,18/05/2017 08:30,20/05/2017 11:55,22/05/2017
ZA-00002272,ZAC0003038,17/05/2017 16:16,COMPLETE,18/05/2017 00:08,22/05/2017 19:30,23/05/2017
ZA-00002273,ZAC0013774,17/05/2017 19:25,COMPLETE,18/05/2017 13:57,21/05/2017 22:54,21/05/2017
ZA-00002274,ZAC0007054,17/05/2017 06:18,COMPLETE,19/05/2017 13:38,20/05/2017 07:03,29/05/2017
ZA-00002275,ZAC0014870,17/05/2017 18:05,COMPLETE,18/05/2017 14:23,22/05/2017 19:19,22/05/2017
ZA-00002276,ZAC0000819,17/05/2017 19:02,COMPLETE,23/05/2017 03:51,26/05/2017 09:16,26/05/2017
ZA-00002277,ZAC0018608,17/05/2017 07:07,COMPLETE,20/05/2017 03:42,24/05/2017 12:55,27/05/2017
ZA-00002278,ZAC0013533,17/05/2017 15:41,COMPLETE,23/05/2017 11:33,30/05/2017 04:05,27/05/2017
ZA-00002279,ZAC0018844,17/05/2017 14:48,COMPLETE,21/05/2017 17:05,01/06/2017 12:08,25/05/2017
ZA-00002280,ZAC0003932,17/05/2017 21:58,COMPLETE,20/05/2017 15:38,24/05/2017 17:15,23/05/2017
ZA-00002281,ZAC0004171,17/05/2017 19:30,COMPLETE,19/05/2017 08:44,25/05/2017 20:57,29/05/2017
ZA-00002282,ZAC0013969,17/05/2017 17:07,RETURNED,18/05/2017 23:20,23/05/2017 14:23,23/05/2017
ZA-00002283,ZAC0019254,17/05/2017 16:21,COMPLETE,20/05/2017 15:38,28/05/2017 04:20,27/05/2017
ZA-00002284,ZAC0016711,17/05/2017 15:42,COMPLETE,19/05/2017 14:20,25/05/2017 01:31,22/05/2017
ZA-00002285,ZAC0000969,17/05/2017 16:42,COMPLETE,20/05/2017 02:09,24/05/2017 21:56,24/05/2017
ZA-00002286,ZAC0010157,17/05/2017 16:24,COMPLETE,18/05/2017 13:37,22/05/2017 01:35,22/05/2017
ZA-00002287,ZAC0012070,17/05/2017 15:44,COMPLETE,19/05/2017 23:25,24/05/2017 01:39,23/05/2017
ZA-00002288,ZAC0011708,17/05/2017 17:06,COMPLETE,21/05/2017 11:14,24/05/2017 04:13,26/05/2017
ZA-00002289,ZAC0003836,17/05/2017 16:53,COMPLETE,19/05/2017 06:20,25/05/2017 21:53,26/05/2017
ZA-00002290,ZAC0023911,17/05/2017 19:13,COMPLETE,23/05/2017 07:52,25/05/2017 05:14,27/05/2017
ZA-00002291,ZAC0022086,17/05/2017 20:28,COMPLETE,18/05/2017 22:13,30/05/2017 15:11,23/05/2017
ZA-00002292,ZAC0004581,17/05/2017 22:01,DISPATCHED,22/05/2017 01:02,,29/05/2017
ZA-00002293,ZAC0016915,17/05/2017 17:15,PENDING,,,
ZA-00002294,ZAC0016785,17/05/2017 22:54,COMPLETE,22/05/2017 16:41,29/05/2017 01:36,26/05/2017
ZA-00002295,ZAC0020111,17/05/2017 18:07,COMPLETE,18/05/2017 20:52,23/05/2017 13:39,23/05/2017
ZA-00002296,ZAC0016982,17/05/2017 15:57,COMPLETE,18/05/2017 03:26,21/05/2017 02:34,23/05/2017
ZA-00002297,ZAC0012922,17/05/2017 19:08,COMPLETE,22/05/2017 17:09,28/05/2017 16:30,29/05/2017
ZA-00002298,ZAC0016667,17/05/2017 10:49,COMPLETE,20/05/2017 03:58,24/05/2017 07:13,27/05/2017
ZA-00002299,ZAC0015859,17/05/2017 07:23,PENDING,,,
ZA-00002300,ZAC0022217,17/05/2017 16:43,COMPLETE,20/05/2017 07:54,22/05/2017 01:01,27/05/2017
ZA-00002301,ZAC0004072,17/05/2017 18:09,COMPLETE,22/05/2017 23:33,24/05/2017 16:10,25/05/2017
ZA-00002302,ZAC0000945,17/05/2017 10:49,COMPLETE,18/05/2017 12:11,24/05/2017 12:16,22/05/2017
ZA-00002303,ZAC0017060,17/05/2017 19:45,COMPLETE,18/05/2017 20:47,29/05/2017 23:52,23/05/2017
ZA-00002304,ZAC0016157,17/05/2017 16:18,COMPLETE,20/05/2017 17:25,28/05/2017 01:24,24/05/2017
ZA-00002305,ZAC0006447,18/05/2017 12:05,COMPLETE,19/05/2017 23:41,21/05/2017 23:10,22/05/2017
ZA-00002306,ZAC0005876,18/05/2017 09:31,CANCELLED,,,
ZA-00002307,ZAC0000444,18/05/2017 18:53,COMPLETE,19/05/2017 15:04,22/05/2017 15:46,23/05/2017
ZA-00002308,ZAC0009764,18/05/2017 07:46,COMPLETE,19/05/2017 04:27,22/05/2017 00:18,23/05/2017
ZA-00002309,ZAC0002893,18/05/2017 11:48,COMPLETE,20/05/2017 02:24,27/05/2017 01:29,25/05/2017
ZA-00002310,ZAC0010668,18/05/2017 10:41,COMPLETE,19/05/2017 16:13,22/05/2017 16:54,24/05/2017
ZA-00002311,ZAC0019495,18/05/2017 21:55,COMPLETE,20/05/2017 16:53,22/05/2017 12:17,27/05/2017
ZA-00002312,ZAC0011871,18/05/2017 07:43,COMPLETE,22/05/2017 19:19,26/05/2017 16:54,29/05/2017
ZA-00002313,ZAC0017871,18/05/2017 19:46,COMPLETE,21/05/2017 15:23,23/05/2017 13:33,24/05/2017
ZA-00002314,ZAC0015501,18/05/2017 13:28,COMPLETE,20/05/2017 09:33,26/05/2017 15:49,25/05/2017
ZA-00002315,ZAC0017366,18/05/2017 17:17,COMPLETE,19/05/2017 17:28,23/05/2017 04:47,22/05/2017
ZA-00002316,ZAC0005415,18/05/2017 19:02,COMPLETE,19/05/2017 05:02,25/05/2017 00:55,24/05/2017
ZA-00002317,ZAC0004888,18/05/2017 12:48,RETURNED,18/05/2017 14:48,21/05/2017 17:04,21/05/2017
ZA-00002318,ZAC0003390,18/05/2017 17:54,COMPLETE,20/05/2017 04:24,21/05/2017 13:54,25/05/2017
ZA-00002319,ZAC0012071,18/05/2017 17:11,COMPLETE,19/05/2017 12:21,21/05/2017 00:08,24/05/2017
ZA-00002320,ZAC0007422,18/05/2017 16:37,COMPLETE,20/05/2017 19:22,23/05/2017 09:10,24/05/2017
ZA-00002321,ZAC0020328,18/05/2017 12:48,DISPATCHED,22/05/2017 00:12,,26/05/2017
ZA-00002322,ZAC0018104,18/05/2017 18:00,DISPATCHED,19/05/2017 08:03,,24/05/2017
ZA-00002323,ZAC0000633,18/05/2017 16:54,COMPLETE,21/05/2017 06:56,06/06/2017 22:10,24/05/2017
ZA-00002324,ZAC0001808,18/05/2017 08:53,COMPLETE,23/05/2017 21:13,26/05/2017 00:12,28/05/2017
ZA-00002325,ZAC0002443,18/05/2017 06:52,COMPLETE,19/05/2017 06:16,26/05/2017 00:37,23/05/2017
ZA-00002326,ZAC0023153,18/05/2017 07:06,COMPLETE,22/05/2017 04:47,30/05/2017 17:49,26/05/2017
ZA-00002327,ZAC0020502,18/05/2017 14:30,COMPLETE,21/05/2017 00:40,24/05/2017 13:35,26/05/2017
ZA-00002328,ZAC0011977,18/05/2017 16:18,COMPLETE,21/05/2017 21:47,25/05/2017 01:54,26/05/2017
ZA-00002329,ZAC0008659,18/05/2017 08:55,COMPLETE,18/05/2017 20:02,30/05/2017 20:59,25/05/2017
ZA-00002330,ZAC0003790,18/05/2017 07:32,COMPLETE,19/05/2017 07:25,22/05/2017 12:12,22/05/2017
ZA-00002331,ZAC0000317,18/05/2017 16:02,COMPLETE,18/05/2017 20:27,23/05/2017 03:50,22/05/2017
ZA-00002332,ZAC0023333,18/05/2017 13:00,COMPLETE,21/05/2017 03:11,28/05/2017 00:16,26/05/2017
ZA-00002333,ZAC0017809,18/05/2017 17:55,COMPLETE,20/05/2017 01:12,23/05/2017 16:34,24/05/2017
ZA-00002334,ZAC0007663,18/05/2017 16:58,COMPLETE,23/05/2017 18:46,01/06/2017 02:39,26/05/2017
ZA-00002335,ZAC0008194,18/05/2017 08:59,COMPLETE,18/05/2017 18:10,09/06/2017 00:22,22/05/2017
ZA-00002336,ZAC0006853,18/05/2017 19:41,DISPATCHED,25/05/2017 15:49,,29/05/2017
ZA-00002337,ZAC0019183,18/05/2017 16:44,COMPLETE,19/05/2017 02:27,25/05/2017 00:24,22/05/2017
ZA-00002338,ZAC0003511,19/05/2017 21:51,CANCELLED,,,
ZA-00002339,ZAC0007130,19/05/2017 15:24,COMPLETE,20/05/2017 08:03,25/05/2017 22:00,24/05/2017
ZA-00002340,ZAC0006161,19/05/2017 22:47,COMPLETE,22/05/2017 20:10,27/05/2017 22:37,01/06/2017
ZA-00002341,ZAC0007432,19/05/2017 09:55,COMPLETE,22/05/2017 07:14,24/05/2017 07:56,25/05/2017
ZA-00002342,ZAC0012044,19/05/2017 15:48,COMPLETE,21/05/2017 02:33,22/05/2017 07:26,25/05/2017
ZA-00002343,ZAC0012357,19/05/2017 06:36,COMPLETE,27/05/2017 17:27,28/05/2017 08:58,30/05/2017
ZA-00002344,ZAC0002919,19/05/2017 09:28,COMPLETE,19/05/2017 21:41,21/05/2017 13:53,22/05/2017
ZA-00002345,ZAC0009802,19/05/2017 21:50,COMPLETE,20/05/2017 11:53,24/05/2017 03:36,27/05/2017
ZA-00002346,ZAC0015374,19/05/2017 10:46,COMPLETE,19/05/2017 11:07,24/05/2017 07:21,23/05/2017
ZA-00002347,ZAC0004927,19/05/2017 14:14,COMPLETE,24/05/2017 06:59,05/06/2017 17:47,31/05/2017
ZA-00002348,ZAC0010479,19/05/2017 06:07,COMPLETE,21/05/2017 10:56,27/05/2017 14:30,28/05/2017
ZA-00002349,ZAC0001927,19/05/2017 20:00,COMPLETE,22/05/2017 21:48,24/05/2017 06:06,26/05/2017
ZA-00002350,ZAC0003678,19/05/2017 13:21,COMPLETE,22/05/2017 22:39,25/05/2017 00:41,26/05/2017
ZA-00002351,ZAC0021701,19/05/2017 21:06,COMPLETE,21/05/2017 23:22,24/05/2017 09:26,24/05/2017
ZA-00002352,ZAC0007770,19/05/2017 12:05,COMPLETE,25/05/2017 17:52,05/06/2017 18:51,28/05/2017
ZA-00002353,ZAC0020993,19/05/2017 21:37,COMPLETE,22/05/2017 01:35,23/05/2017 20:20,26/05/2017
ZA-00002354,ZAC0023658,19/05/2017 08:58,COMPLETE,20/05/2017 09:03,25/05/2017 23:41,24/05/2017
ZA-00002355,ZAC0022825,19/05/2017 09:32,COMPLETE,20/05/2017 02:15,23/05/2017 05:01,23/05/2017
ZA-00002356,ZAC0009792,19/05/2017 10:23,COMPLETE,20/05/2017 17:59,22/05/2017 00:31,24/05/2017
ZA-00002357,ZAC0006259,19/05/2017 07:59,COMPLETE,20/05/2017 18:00,24/05/2017 18:36,25/05/2017
ZA-00002358,ZAC0018546,19/05/2017 21:04,COMPLETE,20/05/2017 13:22,24/05/2017 06:43,25/05/2017
ZA-00002359,ZAC0019858,19/05/2017 21:19,COMPLETE,22/05/2017 02:25,26/05/2017 06:55,26/05/2017
ZA-00002360,ZAC0003425,19/05/2017 07:10,COMPLETE,21/05/2017 15:47,25/05/2017 09:35,26/05/2017
ZA-00002361,ZAC0001515,19/05/2017 18:40,COMPLETE,24/05/2017 12:13,29/05/2017 17:44,03/06/2017
ZA-00002362,ZAC0018286,19/05/2017 16:50,COMPLETE,24/05/2017 04:15,27/05/2017 11:22,28/05/2017
ZA-00002363,ZAC0017117,19/05/2017 10:44,COMPLETE,23/05/2017 09:12,28/05/2017 02:11,02/06/2017
ZA-00002364,ZAC0015615,19/05/2017 20:53,COMPLETE,20/05/2017 10:08,26/05/2017 10:07,25/05/2017
ZA-00002365,ZAC0010779,19/05/2017 14:24,COMPLETE,21/05/2017 20:48,31/05/2017 19:43,28/05/2017
ZA-00002366,ZAC0004582,19/05/2017 12:07,DISPATCHED,20/05/2017 09:33,,27/05/2017
ZA-00002367,ZAC0001826,19/05/2017 06:43,CANCELLED,,,
ZA-00002368,ZAC0022469,19/05/2017 11:16,COMPLETE,20/05/2017 00:18,21/05/2017 17:58,24/05/2017
ZA-00002369,ZAC0001616,19/05/2017 21:54,COMPLETE,20/05/2017 22:20,24/05/2017 07:05,25/05/2017
ZA-00002370,ZAC0003552,19/05/2017 16:41,COMPLETE,20/05/2017 10:31,22/05/2017 20:07,23/05/2017
ZA-00002371,ZAC0006000,19/05/2017 22:51,COMPLETE,21/05/2017 04:53,23/05/2017 00:01,24/05/2017
ZA-00002372,ZAC0003646,19/05/2017 06:43,COMPLETE,19/05/2017 23:33,24/05/2017 07:45,26/05/2017
ZA-00002373,ZAC0006671,19/05/2017 16:37,COMPLETE,20/05/2017 18:05,23/05/2017 02:55,23/05/2017
ZA-00002374,ZAC0013490,20/05/2017 11:05,COMPLETE,21/05/2017 01:21,22/05/2017 11:24,28/05/2017
ZA-00002375,ZAC0012601,20/05/2017 11:53,COMPLETE,20/05/2017 23:11,28/05/2017 00:38,27/05/2017
ZA-00002376,ZAC0008195,20/05/2017 10:04,COMPLETE,22/05/2017 14:29,23/05/2017 07:03,26/05/2017
ZA-00002377,ZAC0005860,20/05/2017 13:09,PENDING,,,
ZA-00002378,ZAC0000007,20/05/2017 19:51,DISPATCHED,22/05/2017 09:22,,26/05/2017
ZA-00002379,ZAC0009892,20/05/2017 10:45,COMPLETE,21/05/2017 17:11,23/05/2017 14:41,25/05/2017
ZA-00002380,ZAC0023690,20/05/2017 07:26,COMPLETE,21/05/2017 00:54,27/05/2017 16:02,26/05/2017
ZA-00002381,ZAC0009949,20/05/2017 09:32,COMPLETE,20/05/2017 19:23,24/05/2017 01:09,25/05/2017
ZA-00002382,ZAC0012385,20/05/2017 22:32,COMPLETE,26/05/2017 20:41,27/05/2017 20:30,05/06/2017
ZA-00002383,ZAC0014048,20/05/2017 22:44,COMPLETE,24/05/2017 11:58,30/05/2017 22:47,28/05/2017
ZA-00002384,ZAC0023586,20/05/2017 06:14,COMPLETE,23/05/2017 05:12,24/05/2017 22:31,30/05/2017
ZA-00002385,ZAC0017997,20/05/2017 14:41,COMPLETE,23/05/2017 15:25,25/05/2017 12:22,30/05/2017
ZA-00002386,ZAC0002897,20/05/2017 21:43,COMPLETE,22/05/2017 12:19,30/05/2017 02:01,27/05/2017
ZA-00002387,ZAC0013185,20/05/2017 06:16,COMPLETE,25/05/2017 21:59,30/05/2017 10:02,01/06/2017
ZA-00002388,ZAC0023766,20/05/2017 14:57,COMPLETE,21/05/2017 12:05,01/06/2017 00:19,28/05/2017
ZA-00002389,ZAC0003406,20/05/2017 21:56,COMPLETE,23/05/2017 21:33,31/05/2017 07:07,27/05/2017
ZA-00002390,ZAC0015953,20/05/2017 09:02,COMPLETE,25/05/2017 04:37,28/05/2017 02:36,04/06/2017
ZA-00002391,ZAC0022150,20/05/2017 12:18,COMPLETE,21/05/2017 07:44,22/05/2017 20:57,31/05/2017
ZA-00002392,ZAC0003608,20/05/2017 14:24,COMPLETE,21/05/2017 18:22,24/05/2017 16:08,28/05/2017
ZA-00002393,ZAC0007750,20/05/2017 15:55,COMPLETE,23/05/2017 07:52,01/06/2017 15:26,27/05/2017
ZA-00002394,ZAC0000242,20/05/2017 19:12,COMPLETE,21/05/2017 05:26,24/05/2017 11:27,24/05/2017
ZA-00002395,ZAC0012978,20/05/2017 14:47,COMPLETE,24/05/2017 21:24,26/05/2017 10:17,28/05/2017
ZA-00002396,ZAC0018368,20/05/2017 16:46,DISPATCHED,23/05/2017 05:11,,27/05/2017
ZA-00002397,ZAC0011620,20/05/2017 06:29,COMPLETE,23/05/2017 14:34,01/06/2017 18:06,28/05/2017
ZA-00002398,ZAC0002058,20/05/2017 08:57,COMPLETE,20/05/2017 17:57,29/05/2017 01:25,25/05/2017
ZA-00002399,ZAC0022929,20/05/2017 19:34,COMPLETE,23/05/2017 05:32,29/05/2017 16:22,28/05/2017
ZA-00002400,ZAC0020008,20/05/2017 11:15,COMPLETE,22/05/2017 13:43,26/05/2017 17:18,27/05/2017
ZA-00002401,ZAC0011920,20/05/2017 21:24,COMPLETE,23/05/2017 07:12,30/05/2017 12:20,26/05/2017
ZA-00002402,ZAC0017538,20/05/2017 13:02,COMPLETE,22/05/2017 12:06,27/05/2017 06:43,27/05/2017
ZA-00002403,ZAC0021313,20/05/2017 07:40,DISPATCHED,21/05/2017 12:47,,31/05/2017
ZA-00002404,ZAC0013875,20/05/2017 19:06,COMPLETE,23/05/2017 02:29,27/05/2017 10:01,30/05/2017
ZA-00002405,ZAC0002851,20/05/2017 13:05,COMPLETE,21/05/2017 13:00,24/05/2017 22:50,26/05/2017
ZA-00002406,ZAC0000217,20/05/2017 19:21,COMPLETE,23/05/2017 07:17,25/05/2017 19:37,28/05/2017
ZA-00002407,ZAC0022427,20/05/2017 13:58,COMPLETE,21/05/2017 14:08,05/06/2017 01:39,25/05/2017
ZA-00002408,ZAC0015404,20/05/2017 18:45,COMPLETE,22/05/2017 20:42,28/05/2017 01:37,27/05/2017
ZA-00002409,ZAC0001303,20/05/2017 20:14,COMPLETE,22/05/2017 16:31,03/06/2017 23:39,29/05/2017
ZA-00002410,ZAC0020344,20/05/2017 18:21,COMPLETE,22/05/2017 18:11,28/05/2017 02:52,29/05/2017
ZA-00002411,ZAC0020636,21/05/2017 22:58,COMPLETE,24/05/2017 02:39,26/05/2017 03:30,31/05/2017
ZA-00002412,ZAC0002722,21/05/2017 07:51,COMPLETE,23/05/2017 10:32,29/05/2017 16:18,28/05/2017
ZA-00002413,ZAC0000105,21/05/2017 18:44,COMPLETE,26/05/2017 13:17,28/05/2017 03:35,30/05/2017
ZA-00002414,ZAC0004099,21/05/2017 11:16,COMPLETE,23/05/2017 15:36,27/05/2017 11:30,02/06/2017
ZA-00002415,ZAC0000090,21/05/2017 15:30,COMPLETE,22/05/2017 03:34,28/05/2017 11:35,29/05/2017
ZA-00002416,ZAC0012337,21/05/2017 15:20,COMPLETE,24/05/2017 18:26,27/05/2017 03:17,29/05/2017
ZA-00002417,ZAC0012901,21/05/2017 19:45,COMPLETE,23/05/2017 18:14,27/05/2017 22:51,26/05/2017
ZA-00002418,ZAC0018585,21/05/2017 22:45,COMPLETE,22/05/2017 14:13,24/05/2017 03:05,26/05/2017
ZA-00002419,ZAC0023640,21/05/2017 11:56,COMPLETE,25/05/2017 04:01,29/05/2017 23:18,30/05/2017
ZA-00002420,ZAC0010048,21/05/2017 22:52,COMPLETE,25/05/2017 23:33,27/05/2017 21:11,29/05/2017
ZA-00002421,ZAC0012095,21/05/2017 06:15,COMPLETE,26/05/2017 01:33,28/05/2017 10:47,30/05/2017
ZA-00002422,ZAC0003954,21/05/2017 22:30,COMPLETE,24/05/2017 17:33,27/05/2017 08:23,28/05/2017
ZA-00002423,ZAC0008241,21/05/2017 17:12,COMPLETE,23/05/2017 09:33,29/05/2017 23:47,27/05/2017
ZA-00002424,ZAC0012639,21/05/2017 17:18,COMPLETE,22/05/2017 15:40,23/05/2017 21:08,27/05/2017
ZA-00002425,ZAC0020713,21/05/2017 18:28,COMPLETE,25/05/2017 09:48,01/06/2017 17:27,30/05/2017
ZA-00002426,ZAC0021432,21/05/2017 16:40,COMPLETE,22/05/2017 14:09,24/05/2017 14:29,25/05/2017
ZA-00002427,ZAC0001564,21/05/2017 14:46,COMPLETE,26/05/2017 11:47,01/06/2017 11:24,30/05/2017
ZA-00002428,ZAC0004896,21/05/2017 06:20,COMPLETE,27/05/2017 08:22,31/05/2017 12:04,06/06/2017
ZA-00002429,ZAC0005725,21/05/2017 15:39,COMPLETE,23/05/2017 07:10,28/05/2017 16:38,27/05/2017
ZA-00002430,ZAC0012734,21/05/2017 15:13,COMPLETE,23/05/2017 03:48,25/05/2017 11:06,28/05/2017
ZA-00002431,ZAC0005681,21/05/2017 22:34,COMPLETE,25/05/2017 23:03,30/05/2017 10:40,29/05/2017
ZA-00002432,ZAC0012487,21/05/2017 06:46,COMPLETE,22/05/2017 12:52,30/05/2017 07:30,26/05/2017
ZA-00002433,ZAC0023469,21/05/2017 11:47,PENDING,,,
ZA-00002434,ZAC0013868,21/05/2017 14:58,COMPLETE,22/05/2017 15:39,27/05/2017 05:21,29/05/2017
ZA-00002435,ZAC0019853,21/05/2017 11:39,COMPLETE,23/05/2017 15:07,28/05/2017 15:07,27/05/2017
ZA-00002436,ZAC0016700,21/05/2017 15:42,COMPLETE,22/05/2017 10:03,30/05/2017 02:02,25/05/2017
ZA-00002437,ZAC0018168,21/05/2017 09:31,COMPLETE,21/05/2017 21:07,26/05/2017 12:42,28/05/2017
ZA-00002438,ZAC0009829,21/05/2017 07:33,COMPLETE,23/05/2017 04:08,28/05/2017 00:27,28/05/2017
ZA-00002439,ZAC0020879,21/05/2017 10:30,COMPLETE,24/05/2017 10:11,31/05/2017 01:32,29/05/2017
ZA-00002440,ZAC0021727,21/05/2017 17:24,COMPLETE,22/05/2017 14:49,05/06/2017 17:48,01/06/2017
ZA-00002441,ZAC0023458,22/05/2017 14:21,COMPLETE,23/05/2017 05:25,27/05/2017 13:59,30/05/2017
ZA-00002442,ZAC0000825,22/05/2017 14:39,COMPLETE,26/05/2017 11:39,30/05/2017 17:22,30/05/2017
ZA-00002443,ZAC0015403,22/05/2017 13:27,COMPLETE,23/05/2017 23:47,27/05/2017 05:11,26/05/2017
ZA-00002444,ZAC0014547,22/05/2017 07:29,COMPLETE,24/05/2017 17:19,28/05/2017 17:26,31/05/2017
ZA-00002445,ZAC0008388,22/05/2017 21:56,COMPLETE,24/05/2017 17:28,29/05/2017 10:05,28/05/2017
ZA-00002446,ZAC0019893,22/05/2017 15:36,COMPLETE,25/05/2017 03:24,01/06/2017 17:23,30/05/2017
ZA-00002447,ZAC0006364,22/05/2017 12:38,COMPLETE,22/05/2017 22:50,26/05/2017 05:10,01/06/2017
ZA-00002448,ZAC0019158,22/05/2017 06:08,COMPLETE,23/05/2017 04:21,25/05/2017 08:03,26/05/2017
ZA-00002449,ZAC0017201,22/05/2017 19:57,COMPLETE,27/05/2017 16:22,31/05/2017 20:55,01/06/2017
ZA-00002450,ZAC0020118,22/05/2017 21:31,COMPLETE,25/05/2017 21:23,30/05/2017 09:03,28/05/2017
ZA-00002451,ZAC0001284,22/05/2017 17:27,COMPLETE,24/05/2017 22:49,26/05/2017 05:21,31/05/2017
ZA-00002452,ZAC0012451,22/05/2017 07:07,COMPLETE,26/05/2017 20:26,28/05/2017 07:35,02/06/2017
ZA-00002453,ZAC0022436,22/05/2017 14:33,COMPLETE,24/05/2017 17:46,26/05/2017 09:12,31/05/2017
ZA-00002454,ZAC0006730,22/05/2017 16:31,COMPLETE,26/05/2017 15:35,31/05/2017 20:32,29/05/2017
ZA-00002455,ZAC0003039,22/05/2017 16:19,COMPLETE,25/05/2017 02:25,27/05/2017 08:35,29/05/2017
ZA-00002456,ZAC0020261,22/05/2017 20:07,COMPLETE,23/05/2017 14:34,26/05/2017 20:03,27/05/2017
ZA-00002457,ZAC0004748,22/05/2017 08:00,COMPLETE,24/05/2017 03:38,31/05/2017 05:27,28/05/2017
