ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00012027,ZAC0009538,16/12/2017 18:55,COMPLETE,19/12/2017 00:51,19/12/2017 19:50,29/12/2017,
ZA-00012028,ZAC0010545,16/12/2017 15:58,COMPLETE,22/12/2017 10:12,03/01/2018 01:42,29/12/2017,
ZA-00012029,ZAC0016316,16/12/2017 12:47,COMPLETE,22/12/2017 12:10,24/12/2017 14:55,29/12/2017,
ZA-00012030,ZAC0004995,16/12/2017 19:32,COMPLETE,21/12/2017 04:44,23/12/2017 17:32,24/12/2017,WINTER15
ZA-00012031,ZAC0021031,16/12/2017 07:39,COMPLETE,18/12/2017 14:07,22/12/2017 10:27,22/12/2017,
ZA-00012032,ZAC0006628,16/12/2017 10:35,DISPATCHED,19/12/2017 10:31,,22/12/2017,
ZA-00012033,ZAC0003827,16/12/2017 14:16,COMPLETE,20/12/2017 11:51,22/12/2017 06:32,24/12/2017,
ZA-00012034,ZAC0014622,16/12/2017 11:04,COMPLETE,18/12/2017 11:09,19/12/2017 17:35,21/12/2017,
ZA-00012035,ZAC0023852,16/12/2017 18:23,COMPLETE,21/12/2017 19:26,26/12/2017 11:49,24/12/2017,
ZA-00012036,ZAC0008062,16/12/2017 22:29,COMPLETE,20/12/2017 03:00,23/12/2017 19:26,27/12/2017,
ZA-00012037,ZAC0004342,16/12/2017 13:29,COMPLETE,17/12/2017 17:09,25/12/2017 05:11,21/12/2017,LOYAL5
ZA-00012038,ZAC0001897,16/12/2017 13:59,COMPLETE,18/12/2017 11:58,22/12/2017 12:47,25/12/2017,
ZA-00012039,ZAC0004029,16/12/2017 09:23,COMPLETE,19/12/2017 06:42,21/12/2017 17:50,23/12/2017,
ZA-00012040,ZAC0005568,16/12/2017 06:11,COMPLETE,17/12/2017 22:52,25/12/2017 22:18,22/12/2017,
ZA-00012041,ZAC0012093,16/12/2017 16:09,COMPLETE,18/12/2017 02:58,24/12/2017 11:31,23/12/2017,
ZA-00012042,ZAC0015528,16/12/2017 21:01,COMPLETE,20/12/2017 09:55,22/12/2017 04:33,24/12/2017,
ZA-00012043,ZAC0009608,16/12/2017 07:42,COMPLETE,19/12/2017 07:36,23/12/2017 10:09,23/12/2017,
ZA-00012044,ZAC0022037,16/12/2017 13:18,COMPLETE,17/12/2017 10:18,19/12/2017 21:21,21/12/2017,
ZA-00012045,ZAC0014221,16/12/2017 12:09,COMPLETE,18/12/2017 09:00,23/12/2017 00:54,23/12/2017,
ZA-00012046,ZAC0002506,16/12/2017 14:33,COMPLETE,17/12/2017 14:19,23/12/2017 15:22,22/12/2017,BULK20
ZA-00012047,ZAC0005757,16/12/2017 18:25,COMPLETE,21/12/2017 20:27,31/12/2017 09:39,28/12/2017,
ZA-00012048,ZAC0017247,16/12/2017 11:02,COMPLETE,21/12/2017 12:47,25/12/2017 19:15,28/12/2017,
ZA-00012049,ZAC0006986,16/12/2017 21:47,COMPLETE,18/12/2017 15:48,25/12/2017 15:21,22/12/2017,
ZA-00012050,ZAC0014923,17/12/2017 17:21,COMPLETE,17/12/2017 22:40,19/12/2017 03:14,20/12/2017,LOYAL5
ZA-00012051,ZAC0019542,17/12/2017 06:48,COMPLETE,18/12/2017 11:21,24/12/2017 01:54,23/12/2017,
ZA-00012052,ZAC0003109,17/12/2017 17:37,PENDING,,,,
ZA-00012053,ZAC0003305,17/12/2017 06:26,COMPLETE,19/12/2017 05:31,21/12/2017 13:11,29/12/2017,
ZA-00012054,ZAC0000731,17/12/2017 18:48,COMPLETE,18/12/2017 06:12,18/12/2017 19:13,22/12/2017,
ZA-00012055,ZAC0016999,17/12/2017 08:49,COMPLETE,21/12/2017 02:28,21/12/2017 08:33,31/12/2017,WINTER15
ZA-00012056,ZAC0014918,17/12/2017 20:43,COMPLETE,21/12/2017 13:15,23/12/2017 14:09,25/12/2017,
ZA-00012057,ZAC0014710,17/12/2017 13:17,COMPLETE,19/12/2017 03:11,25/12/2017 05:01,29/12/2017,WINTER15
ZA-00012058,ZAC0007295,17/12/2017 13:13,COMPLETE,23/12/2017 20:35,26/12/2017 22:17,27/12/2017,
ZA-00012059,ZAC0016058,17/12/2017 15:22,COMPLETE,19/12/2017 12:23,23/12/2017 18:23,26/12/2017,WINTER15
ZA-00012060,ZAC0019268,17/12/2017 07:19,COMPLETE,18/12/2017 18:45,21/12/2017 04:25,21/12/2017,
ZA-00012061,ZAC0023022,17/12/2017 06:13,COMPLETE,19/12/2017 20:24,21/12/2017 04:14,22/12/2017,
ZA-00012062,ZAC0006969,17/12/2017 16:12,COMPLETE,19/12/2017 03:14,22/12/2017 11:02,29/12/2017,
ZA-00012063,ZAC0014175,17/12/2017 17:13,COMPLETE,18/12/2017 14:02,22/12/2017 20:34,22/12/2017,WELCOME10
ZA-00012064,ZAC0013570,17/12/2017 09:25,COMPLETE,23/12/2017 15:35,27/12/2017 21:14,27/12/2017,
ZA-00012065,ZAC0003700,17/12/2017 07:28,COMPLETE,18/12/2017 22:10,25/12/2017 12:53,23/12/2017,
ZA-00012066,ZAC0015520,17/12/2017 19:11,COMPLETE,18/12/2017 02:34,23/12/2017 04:00,25/12/2017,WINTER15
ZA-00012067,ZAC0000531,17/12/2017 13:01,COMPLETE,19/12/2017 02:56,22/12/2017 14:23,24/12/2017,FREESHIP
ZA-00012068,ZAC0017006,17/12/2017 18:39,COMPLETE,21/12/2017 10:41,23/12/2017 13:05,26/12/2017,
ZA-00012069,ZAC0012786,17/12/2017 15:33,COMPLETE,18/12/2017 01:53,18/12/2017 10:06,23/12/2017,
ZA-00012070,ZAC0009621,17/12/2017 08:53,COMPLETE,18/12/2017 23:15,23/12/2017 16:15,22/12/2017,WINTER15
ZA-00012071,ZAC0008838,17/12/2017 12:59,COMPLETE,19/12/2017 06:48,23/12/2017 08:09,29/12/2017,
ZA-00012072,ZAC0020317,17/12/2017 12:17,COMPLETE,21/12/2017 01:32,23/12/2017 07:39,28/12/2017,
ZA-00012073,ZAC0022306,17/12/2017 14:04,COMPLETE,18/12/2017 10:26,24/12/2017 06:49,22/12/2017,FLASH25
ZA-00012074,ZAC0006265,17/12/2017 09:43,COMPLETE,18/12/2017 00:51,22/12/2017 05:21,22/12/2017,
ZA-00012075,ZAC0016655,17/12/2017 17:37,COMPLETE,19/12/2017 12:13,23/12/2017 16:13,24/12/2017,WINTER15
ZA-00012076,ZAC0017153,17/12/2017 17:31,COMPLETE,21/12/2017 08:57,24/12/2017 22:09,24/12/2017,
ZA-00012077,ZAC0001661,17/12/2017 11:41,COMPLETE,21/12/2017 01:44,26/12/2017 19:02,26/12/2017,WINTER15
ZA-00012078,ZAC0003870,17/12/2017 15:50,COMPLETE,19/12/2017 13:02,25/12/2017 19:33,22/12/2017,
ZA-00012079,ZAC0017906,17/12/2017 18:03,COMPLETE,18/12/2017 20:35,21/12/2017 19:43,22/12/2017,LOYAL5
ZA-00012080,ZAC0003826,17/12/2017 16:53,COMPLETE,20/12/2017 21:18,25/12/2017 09:16,25/12/2017,
ZA-00012081,ZAC0002419,17/12/2017 18:12,COMPLETE,18/12/2017 20:34,24/12/2017 23:05,21/12/2017,FLASH25
ZA-00012082,ZAC0013273,17/12/2017 20:42,COMPLETE,21/12/2017 18:07,23/12/2017 17:18,24/12/2017,
ZA-00012083,ZAC0015838,17/12/2017 19:19,COMPLETE,19/12/2017 10:17,23/12/2017 21:06,26/12/2017,
ZA-00012084,ZAC0012544,17/12/2017 16:31,COMPLETE,18/12/2017 15:58,21/12/2017 15:45,21/12/2017,FREESHIP
ZA-00012085,ZAC0012532,17/12/2017 09:14,COMPLETE,20/12/2017 04:02,27/12/2017 02:03,24/12/2017,
ZA-00012086,ZAC0015024,17/12/2017 14:57,COMPLETE,18/12/2017 18:43,30/12/2017 06:35,23/12/2017,
ZA-00012087,ZAC0005525,17/12/2017 08:15,COMPLETE,18/12/2017 20:30,24/12/2017 02:06,25/12/2017,WINTER15
ZA-00012088,ZAC0003980,17/12/2017 20:12,COMPLETE,19/12/2017 16:25,21/12/2017 21:08,23/12/2017,BULK20
ZA-00012089,ZAC0007897,17/12/2017 08:04,COMPLETE,18/12/2017 19:55,23/12/2017 12:31,25/12/2017,
ZA-00012090,ZAC0014121,17/12/2017 13:18,COMPLETE,18/12/2017 21:40,29/12/2017 16:18,25/12/2017,
ZA-00012091,ZAC0012544,17/12/2017 21:05,COMPLETE,18/12/2017 08:33,22/12/2017 17:55,21/12/2017,
ZA-00012092,ZAC0013187,17/12/2017 20:21,COMPLETE,18/12/2017 02:39,21/12/2017 18:57,25/12/2017,
ZA-00012093,ZAC0004586,17/12/2017 22:01,COMPLETE,20/12/2017 11:37,02/01/2018 08:43,24/12/2017,WELCOME10
ZA-00012094,ZAC0008901,17/12/2017 16:25,COMPLETE,21/12/2017 21:12,25/12/2017 07:51,24/12/2017,WELCOME10
ZA-00012095,ZAC0023683,17/12/2017 22:29,COMPLETE,19/12/2017 05:15,21/12/2017 09:55,23/12/2017,
ZA-00012096,ZAC0017610,17/12/2017 14:43,COMPLETE,19/12/2017 03:30,20/12/2017 19:27,24/12/2017,FREESHIP
ZA-00012097,ZAC0017622,17/12/2017 18:06,COMPLETE,21/12/2017 01:25,22/12/2017 13:14,28/12/2017,
ZA-00012098,ZAC0017119,17/12/2017 18:53,COMPLETE,19/12/2017 09:10,23/12/2017 11:10,24/12/2017,
ZA-00012099,ZAC0018593,17/12/2017 10:30,COMPLETE,17/12/2017 20:01,23/12/2017 04:28,22/12/2017,LOYAL5
ZA-00012100,ZAC0013145,17/12/2017 16:58,COMPLETE,18/12/2017 20:14,20/12/2017 19:03,22/12/2017,
ZA-00012101,ZAC0013392,17/12/2017 17:10,COMPLETE,18/12/2017 18:00,20/12/2017 18:07,23/12/2017,
ZA-00012102,ZAC0009196,17/12/2017 20:53,COMPLETE,22/12/2017 17:19,25/12/2017 07:06,29/12/2017,
ZA-00012103,ZAC0012745,18/12/2017 20:17,COMPLETE,19/12/2017 03:08,23/12/2017 19:42,24/12/2017,
ZA-00012104,ZAC0023121,18/12/2017 06:04,COMPLETE,19/12/2017 10:20,24/12/2017 14:18,22/12/2017,
ZA-00012105,ZAC0002417,18/12/2017 11:21,COMPLETE,21/12/2017 00:06,26/12/2017 21:18,31/12/2017,
ZA-00012106,ZAC0018017,18/12/2017 13:24,COMPLETE,20/12/2017 05:21,20/12/2017 23:08,27/12/2017,
ZA-00012107,ZAC0010662,18/12/2017 17:08,COMPLETE,21/12/2017 00:59,27/12/2017 04:36,28/12/2017,
ZA-00012108,ZAC0018457,18/12/2017 22:38,COMPLETE,19/12/2017 03:14,22/12/2017 05:27,23/12/2017,
ZA-00012109,ZAC0011868,18/12/2017 12:15,DISPATCHED,19/12/2017 17:58,,23/12/2017,
ZA-00012110,ZAC0022933,18/12/2017 06:11,RETURNED,21/12/2017 13:48,23/12/2017 15:22,28/12/2017,
ZA-00012111,ZAC0009475,18/12/2017 18:58,DISPATCHED,23/12/2017 13:52,,30/12/2017,FREESHIP
ZA-00012112,ZAC0007423,18/12/2017 18:51,COMPLETE,23/12/2017 01:06,23/12/2017 14:20,28/12/2017,
ZA-00012113,ZAC0010325,18/12/2017 07:31,COMPLETE,20/12/2017 02:40,21/12/2017 23:08,27/12/2017,
ZA-00012114,ZAC0002558,18/12/2017 21:52,COMPLETE,20/12/2017 21:29,24/12/2017 07:22,25/12/2017,
ZA-00012115,ZAC0022420,18/12/2017 11:36,COMPLETE,18/12/2017 18:42,23/12/2017 13:05,25/12/2017,
ZA-00012116,ZAC0000489,18/12/2017 22:47,CANCELLED,,,,
ZA-00012117,ZAC0005687,18/12/2017 13:13,COMPLETE,22/12/2017 18:10,24/12/2017 10:03,27/12/2017,LOYAL5
ZA-00012118,ZAC0009034,18/12/2017 14:40,COMPLETE,21/12/2017 09:59,29/12/2017 14:50,25/12/2017,FLASH25
ZA-00012119,ZAC0009325,18/12/2017 19:31,COMPLETE,22/12/2017 19:04,01/01/2018 20:49,29/12/2017,
ZA-00012120,ZAC0009217,18/12/2017 18:19,COMPLETE,21/12/2017 06:42,31/12/2017 14:51,25/12/2017,BULK20
ZA-00012121,ZAC0000809,18/12/2017 12:28,COMPLETE,21/12/2017 02:59,01/01/2018 04:12,31/12/2017,
ZA-00012122,ZAC0014206,18/12/2017 16:42,COMPLETE,19/12/2017 21:08,27/12/2017 00:30,26/12/2017,
ZA-00012123,ZAC0014573,18/12/2017 13:13,COMPLETE,18/12/2017 18:12,27/12/2017 21:26,21/12/2017,
ZA-00012124,ZAC0004337,18/12/2017 11:28,COMPLETE,21/12/2017 14:27,01/01/2018 20:39,31/12/2017,
ZA-00012125,ZAC0002983,18/12/2017 13:22,COMPLETE,22/12/2017 05:20,01/01/2018 02:30,29/12/2017,WINTER15
ZA-00012126,ZAC0022865,18/12/2017 17:48,COMPLETE,21/12/2017 04:21,29/12/2017 03:05,25/12/2017,LOYAL5
ZA-00012127,ZAC0020383,18/12/2017 11:20,COMPLETE,19/12/2017 23:40,22/12/2017 21:03,22/12/2017,
ZA-00012128,ZAC0020578,18/12/2017 17:14,DISPATCHED,20/12/2017 00:51,,23/12/2017,
ZA-00012129,ZAC0013860,18/12/2017 09:37,COMPLETE,21/12/2017 14:13,27/12/2017 02:59,25/12/2017,BULK20
ZA-00012130,ZAC0017211,18/12/2017 08:37,COMPLETE,18/12/2017 10:13,21/12/2017 18:20,23/12/2017,
ZA-00012131,ZAC0014761,18/12/2017 07:57,COMPLETE,18/12/2017 20:32,25/12/2017 19:08,23/12/2017,
ZA-00012132,ZAC0009445,18/12/2017 13:14,COMPLETE,19/12/2017 13:28,22/12/2017 16:21,24/12/2017,
ZA-00012133,ZAC0008246,18/12/2017 08:41,COMPLETE,19/12/2017 04:43,25/12/2017 20:58,23/12/2017,
ZA-00012134,ZAC0013754,18/12/2017 19:12,DISPATCHED,22/12/2017 02:57,,27/12/2017,BULK20
ZA-00012135,ZAC0017163,18/12/2017 08:20,COMPLETE,20/12/2017 18:44,22/12/2017 12:43,24/12/2017,
ZA-00012136,ZAC0009893,18/12/2017 10:03,COMPLETE,20/12/2017 08:23,24/12/2017 15:08,25/12/2017,WINTER15
ZA-00012137,ZAC0009349,18/12/2017 17:15,COMPLETE,22/12/2017 05:45,26/12/2017 20:07,26/12/2017,FREESHIP
ZA-00012138,ZAC0008734,18/12/2017 18:44,COMPLETE,22/12/2017 03:48,30/12/2017 03:36,25/12/2017,BULK20
ZA-00012139,ZAC0016017,18/12/2017 19:23,COMPLETE,20/12/2017 00:00,27/12/2017 19:07,25/12/2017,
ZA-00012140,ZAC0020606,18/12/2017 17:12,COMPLETE,22/12/2017 01:07,28/12/2017 14:57,25/12/2017,FREESHIP
ZA-00012141,ZAC0011916,18/12/2017 18:11,COMPLETE,22/12/2017 01:54,02/01/2018 11:05,26/12/2017,
ZA-00012142,ZAC0015652,18/12/2017 20:11,COMPLETE,21/12/2017 10:47,24/12/2017 08:09,31/12/2017,
ZA-00012143,ZAC0023582,18/12/2017 06:52,COMPLETE,18/12/2017 23:07,25/12/2017 07:15,25/12/2017,FREESHIP
ZA-00012144,ZAC0007396,18/12/2017 13:16,COMPLETE,23/12/2017 06:14,26/12/2017 03:21,27/12/2017,
ZA-00012145,ZAC0019971,18/12/2017 21:49,CANCELLED,,,,
ZA-00012146,ZAC0003794,18/12/2017 16:34,COMPLETE,20/12/2017 06:32,22/12/2017 21:51,25/12/2017,
ZA-00012147,ZAC0009799,18/12/2017 08:51,RETURNED,25/12/2017 04:14,01/01/2018 05:36,28/12/2017,
ZA-00012148,ZAC0017906,18/12/2017 18:17,COMPLETE,19/12/2017 10:26,01/01/2018 17:30,23/12/2017,
ZA-00012149,ZAC0014433,18/12/2017 08:32,COMPLETE,20/12/2017 21:32,27/12/2017 13:19,27/12/2017,WELCOME10
ZA-00012150,ZAC0021792,18/12/2017 20:20,COMPLETE,20/12/2017 11:28,24/12/2017 21:19,24/12/2017,BULK20
ZA-00012151,ZAC0003171,18/12/2017 13:34,COMPLETE,20/12/2017 10:36,23/12/2017 13:40,25/12/2017,
ZA-00012152,ZAC0011992,18/12/2017 16:25,RETURNED,20/12/2017 18:02,22/12/2017 04:48,24/12/2017,BULK20
ZA-00012153,ZAC0008163,18/12/2017 15:47,COMPLETE,22/12/2017 00:38,01/01/2018 00:21,29/12/2017,
ZA-00012154,ZAC0008798,18/12/2017 07:58,COMPLETE,20/12/2017 06:32,27/12/2017 19:33,24/12/2017,
ZA-00012155,ZAC0017818,18/12/2017 14:07,COMPLETE,23/12/2017 11:21,24/12/2017 16:38,30/12/2017,
ZA-00012156,ZAC0019207,18/12/2017 14:28,COMPLETE,19/12/2017 06:53,23/12/2017 10:41,22/12/2017,
ZA-00012157,ZAC0013258,18/12/2017 14:46,COMPLETE,19/12/2017 21:44,23/12/2017 23:10,29/12/2017,
ZA-00012158,ZAC0023918,18/12/2017 15:09,COMPLETE,21/12/2017 04:34,27/12/2017 22:26,24/12/2017,
ZA-00012159,ZAC0009297,18/12/2017 19:20,COMPLETE,19/12/2017 06:53,21/12/2017 10:27,24/12/2017,
ZA-00012160,ZAC0002613,18/12/2017 10:41,COMPLETE,20/12/2017 18:28,30/12/2017 15:16,24/12/2017,
ZA-00012161,ZAC0003662,18/12/2017 10:39,COMPLETE,19/12/2017 10:29,27/12/2017 18:18,23/12/2017,FLASH25
ZA-00012162,ZAC0005755,18/12/2017 08:53,COMPLETE,18/12/2017 20:53,22/12/2017 01:18,21/12/2017,FREESHIP
ZA-00012163,ZAC0010056,18/12/2017 21:44,COMPLETE,19/12/2017 00:22,25/12/2017 18:12,24/12/2017,
ZA-00012164,ZAC0011597,18/12/2017 22:28,COMPLETE,21/12/2017 05:40,23/12/2017 11:51,24/12/2017,WINTER15
ZA-00012165,ZAC0006682,18/12/2017 18:29,COMPLETE,19/12/2017 21:26,23/12/2017 22:00,23/12/2017,WELCOME10
ZA-00012166,ZAC0020502,18/12/2017 15:28,PENDING,,,,
ZA-00012167,ZAC0019139,18/12/2017 21:55,COMPLETE,22/12/2017 12:48,23/12/2017 17:22,26/12/2017,FREESHIP
ZA-00012168,ZAC0018568,18/12/2017 22:35,COMPLETE,24/12/2017 05:04,30/12/2017 17:48,27/12/2017,
ZA-00012169,ZAC0014438,18/12/2017 15:59,COMPLETE,20/12/2017 07:40,22/12/2017 23:02,27/12/2017,WELCOME10
ZA-00012170,ZAC0000661,18/12/2017 10:02,COMPLETE,20/12/2017 11:28,27/12/2017 05:23,23/12/2017,
ZA-00012171,ZAC0018049,18/12/2017 15:22,COMPLETE,19/12/2017 01:33,22/12/2017 00:03,26/12/2017,
ZA-00012172,ZAC0000096,18/12/2017 07:13,COMPLETE,20/12/2017 19:59,21/12/2017 14:56,23/12/2017,
ZA-00012173,ZAC0007135,18/12/2017 11:59,COMPLETE,19/12/2017 05:38,25/12/2017 02:24,22/12/2017,
ZA-00012174,ZAC0007472,18/12/2017 18:49,COMPLETE,20/12/2017 21:33,22/12/2017 10:00,27/12/2017,
ZA-00012175,ZAC0019898,18/12/2017 15:11,COMPLETE,20/12/2017 19:14,25/12/2017 23:37,24/12/2017,
ZA-00012176,ZAC0015446,18/12/2017 13:14,COMPLETE,20/12/2017 12:51,22/12/2017 11:23,24/12/2017,
ZA-00012177,ZAC0006608,18/12/2017 11:08,COMPLETE,20/12/2017 14:51,26/12/2017 10:26,25/12/2017,WINTER15
ZA-00012178,ZAC0007044,18/12/2017 14:49,COMPLETE,20/12/2017 03:09,25/12/2017 07:40,25/12/2017,WINTER15
ZA-00012179,ZAC0001059,18/12/2017 17:57,COMPLETE,19/12/2017 03:14,26/12/2017 15:36,22/12/2017,
ZA-00012180,ZAC0011784,18/12/2017 10:08,COMPLETE,21/12/2017 00:00,24/12/2017 09:49,28/12/2017,
ZA-00012181,ZAC0015807,18/12/2017 17:06,COMPLETE,18/12/2017 23:46,24/12/2017 04:53,25/12/2017,WINTER15
ZA-00012182,ZAC0001175,19/12/2017 14:54,CANCELLED,,,,
ZA-00012183,ZAC0022050,19/12/2017 15:37,COMPLETE,20/12/2017 19:15,25/12/2017 13:21,24/12/2017,
ZA-00012184,ZAC0005831,19/12/2017 22:06,COMPLETE,21/12/2017 15:41,24/12/2017 05:50,28/12/2017,
ZA-00012185,ZAC0002158,19/12/2017 13:43,COMPLETE,21/12/2017 03:20,25/12/2017 05:58,24/12/2017,
ZA-00012186,ZAC0013439,19/12/2017 14:04,COMPLETE,25/12/2017 20:44,31/12/2017 04:47,30/12/2017,
ZA-00012187,ZAC0016459,19/12/2017 15:16,COMPLETE,23/12/2017 17:13,24/12/2017 22:56,27/12/2017,
ZA-00012188,ZAC0001145,19/12/2017 11:47,CANCELLED,,,,FREESHIP
ZA-00012189,ZAC0020875,19/12/2017 16:32,COMPLETE,21/12/2017 04:46,25/12/2017 23:14,26/12/2017,
ZA-00012190,ZAC0013256,19/12/2017 15:44,PENDING,,,,
ZA-00012191,ZAC0022734,19/12/2017 16:27,COMPLETE,21/12/2017 16:52,25/12/2017 00:30,25/12/2017,
ZA-00012192,ZAC0022035,19/12/2017 09:05,COMPLETE,20/12/2017 12:36,24/12/2017 01:37,23/12/2017,
ZA-00012193,ZAC0017885,19/12/2017 16:45,COMPLETE,20/12/2017 14:39,22/12/2017 18:05,25/12/2017,
ZA-00012194,ZAC0002399,19/12/2017 15:57,COMPLETE,20/12/2017 21:01,28/12/2017 23:13,23/12/2017,
ZA-00012195,ZAC0020509,19/12/2017 11:49,COMPLETE,19/12/2017 12:59,20/12/2017 20:54,22/12/2017,
ZA-00012196,ZAC0013077,19/12/2017 16:58,COMPLETE,20/12/2017 10:44,23/12/2017 11:55,27/12/2017,
ZA-00012197,ZAC0020795,19/12/2017 07:18,COMPLETE,22/12/2017 01:15,26/12/2017 03:54,26/12/2017,
ZA-00012198,ZAC0003813,19/12/2017 21:53,COMPLETE,21/12/2017 09:19,25/12/2017 14:35,24/12/2017,
ZA-00012199,ZAC0017518,19/12/2017 12:49,COMPLETE,21/12/2017 18:30,28/12/2017 16:26,31/12/2017,
ZA-00012200,ZAC0017247,19/12/2017 11:57,COMPLETE,23/12/2017 08:07,25/12/2017 07:53,26/12/2017,BULK20
ZA-00012201,ZAC0001937,19/12/2017 21:01,COMPLETE,22/12/2017 09:53,23/12/2017 15:19,26/12/2017,
ZA-00012202,ZAC0011825,19/12/2017 16:29,COMPLETE,23/12/2017 10:31,28/12/2017 18:16,30/12/2017,
ZA-00012203,ZAC0023392,19/12/2017 08:47,COMPLETE,20/12/2017 02:10,20/12/2017 17:32,30/12/2017,
ZA-00012204,ZAC0016740,19/12/2017 21:09,COMPLETE,22/12/2017 23:23,25/12/2017 00:58,27/12/2017,
ZA-00012205,ZAC0018656,19/12/2017 22:15,COMPLETE,26/12/2017 23:57,03/01/2018 10:01,31/12/2017,
ZA-00012206,ZAC0002885,19/12/2017 11:45,COMPLETE,22/12/2017 14:55,31/12/2017 01:04,26/12/2017,
ZA-00012207,ZAC0000152,19/12/2017 15:13,COMPLETE,20/12/2017 23:23,30/12/2017 09:33,25/12/2017,
ZA-00012208,ZAC0019330,19/12/2017 17:11,COMPLETE,21/12/2017 12:39,28/12/2017 09:36,25/12/2017,
ZA-00012209,ZAC0004119,19/12/2017 10:34,COMPLETE,21/12/2017 05:49,29/12/2017 14:48,25/12/2017,
ZA-00012210,ZAC0017356,19/12/2017 21:00,COMPLETE,20/12/2017 10:14,28/12/2017 13:51,27/12/2017,
ZA-00012211,ZAC0014627,19/12/2017 11:13,COMPLETE,24/12/2017 10:22,28/12/2017 04:13,29/12/2017,FREESHIP
ZA-00012212,ZAC0007404,19/12/2017 16:08,DISPATCHED,20/12/2017 19:28,,25/12/2017,
ZA-00012213,ZAC0022560,19/12/2017 15:36,COMPLETE,20/12/2017 21:25,22/12/2017 23:10,25/12/2017,
ZA-00012214,ZAC0009955,19/12/2017 12:08,COMPLETE,19/12/2017 16:36,21/12/2017 01:00,26/12/2017,
ZA-00012215,ZAC0023423,19/12/2017 11:21,COMPLETE,21/12/2017 21:21,26/12/2017 12:21,24/12/2017,
ZA-00012216,ZAC0001946,19/12/2017 13:06,COMPLETE,22/12/2017 07:48,27/12/2017 08:58,26/12/2017,
ZA-00012217,ZAC0010680,19/12/2017 10:05,COMPLETE,23/12/2017 05:51,26/12/2017 09:07,28/12/2017,
ZA-00012218,ZAC0022635,19/12/2017 14:01,COMPLETE,21/12/2017 09:07,24/12/2017 21:49,28/12/2017,
ZA-00012219,ZAC0022705,19/12/2017 20:44,COMPLETE,20/12/2017 19:01,25/12/2017 07:31,23/12/2017,WINTER15
ZA-00012220,ZAC0023486,19/12/2017 19:05,COMPLETE,22/12/2017 14:17,24/12/2017 11:43,25/12/2017,
ZA-00012221,ZAC0007028,19/12/2017 15:55,COMPLETE,21/12/2017 16:06,28/12/2017 19:42,28/12/2017,
ZA-00012222,ZAC0009537,19/12/2017 13:24,COMPLETE,22/12/2017 09:04,28/12/2017 02:02,26/12/2017,
ZA-00012223,ZAC0007279,19/12/2017 10:38,COMPLETE,20/12/2017 13:48,31/12/2017 06:47,24/12/2017,
ZA-00012224,ZAC0010602,19/12/2017 14:57,PENDING,,,,
ZA-00012225,ZAC0011884,19/12/2017 17:26,COMPLETE,23/12/2017 12:30,27/12/2017 08:00,26/12/2017,
ZA-00012226,ZAC0009267,19/12/2017 17:32,COMPLETE,22/12/2017 21:47,28/12/2017 19:08,25/12/2017,
ZA-00012227,ZAC0022551,19/12/2017 10:18,COMPLETE,23/12/2017 07:25,24/12/2017 18:44,02/01/2018,WELCOME10
ZA-00012228,ZAC0003858,19/12/2017 17:57,DISPATCHED,21/12/2017 16:42,,25/12/2017,
ZA-00012229,ZAC0001615,19/12/2017 07:37,COMPLETE,19/12/2017 20:50,27/12/2017 00:49,24/12/2017,
ZA-00012230,ZAC0001762,19/12/2017 17:49,COMPLETE,22/12/2017 15:28,05/01/2018 22:04,26/12/2017,
ZA-00012231,ZAC0003611,19/12/2017 20:33,COMPLETE,21/12/2017 02:48,22/12/2017 23:41,24/12/2017,
ZA-00012232,ZAC0008728,19/12/2017 10:42,COMPLETE,23/12/2017 14:40,24/12/2017 14:16,27/12/2017,
ZA-00012233,ZAC0007985,19/12/2017 09:10,COMPLETE,20/12/2017 23:09,24/12/2017 20:50,30/12/2017,
ZA-00012234,ZAC0017785,19/12/2017 22:57,COMPLETE,21/12/2017 16:31,02/01/2018 06:43,26/12/2017,
ZA-00012235,ZAC0022638,19/12/2017 16:14,COMPLETE,22/12/2017 19:24,26/12/2017 15:23,26/12/2017,WINTER15
ZA-00012236,ZAC0014340,19/12/2017 08:58,COMPLETE,20/12/2017 23:01,24/12/2017 17:02,27/12/2017,BULK20
ZA-00012237,ZAC0013928,19/12/2017 11:11,COMPLETE,20/12/2017 15:59,29/12/2017 17:08,25/12/2017,
ZA-00012238,ZAC0015067,19/12/2017 17:12,COMPLETE,24/12/2017 15:58,26/12/2017 11:35,31/12/2017,
ZA-00012239,ZAC0002783,19/12/2017 10:43,COMPLETE,20/12/2017 16:41,24/12/2017 17:03,24/12/2017,
ZA-00012240,ZAC0013272,19/12/2017 17:12,COMPLETE,20/12/2017 09:51,24/12/2017 23:35,27/12/2017,
ZA-00012241,ZAC0007992,19/12/2017 16:29,COMPLETE,21/12/2017 08:27,25/12/2017 08:13,26/12/2017,
ZA-00012242,ZAC0005884,19/12/2017 20:27,RETURNED,23/12/2017 15:38,30/12/2017 06:19,26/12/2017,WELCOME10
ZA-00012243,ZAC0017022,19/12/2017 11:51,COMPLETE,19/12/2017 22:18,27/12/2017 21:08,23/12/2017,
