ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00006768,ZAC0016993,10/09/2017 21:25,COMPLETE,11/09/2017 11:51,15/09/2017 00:39,15/09/2017
ZA-00006769,ZAC0009397,10/09/2017 21:06,COMPLETE,11/09/2017 08:06,17/09/2017 20:23,15/09/2017
ZA-00006770,ZAC0014229,10/09/2017 21:46,COMPLETE,11/09/2017 15:35,14/09/2017 15:42,16/09/2017
ZA-00006771,ZAC0008124,10/09/2017 15:02,COMPLETE,16/09/2017 07:27,16/09/2017 18:32,21/09/2017
ZA-00006772,ZAC0004168,10/09/2017 22:58,COMPLETE,11/09/2017 10:38,16/09/2017 02:29,14/09/2017
ZA-00006773,ZAC0010922,10/09/2017 19:34,COMPLETE,14/09/2017 01:48,15/09/2017 21:38,19/09/2017
ZA-00006774,ZAC0000413,10/09/2017 06:46,COMPLETE,11/09/2017 18:06,18/09/2017 21:33,16/09/2017
ZA-00006775,ZAC0010584,10/09/2017 22:04,COMPLETE,12/09/2017 07:52,13/09/2017 00:26,16/09/2017
ZA-00006776,ZAC0015040,10/09/2017 22:44,COMPLETE,11/09/2017 15:42,14/09/2017 12:22,15/09/2017
ZA-00006777,ZAC0023814,10/09/2017 18:36,COMPLETE,16/09/2017 09:49,16/09/2017 21:03,21/09/2017
ZA-00006778,ZAC0014270,10/09/2017 22:47,COMPLETE,13/09/2017 12:36,16/09/2017 15:59,18/09/2017
ZA-00006779,ZAC0001895,10/09/2017 21:48,COMPLETE,15/09/2017 15:39,23/09/2017 19:47,25/09/2017
ZA-00006780,ZAC0017385,10/09/2017 17:40,COMPLETE,11/09/2017 17:36,13/09/2017 16:50,15/09/2017
ZA-00006781,ZAC0023010,10/09/2017 09:00,COMPLETE,11/09/2017 09:35,12/09/2017 14:39,18/09/2017
ZA-00006782,ZAC0015650,10/09/2017 21:33,COMPLETE,11/09/2017 21:31,13/09/2017 01:53,16/09/2017
ZA-00006783,ZAC0017683,10/09/2017 17:41,COMPLETE,16/09/2017 12:57,17/09/2017 21:28,20/09/2017
ZA-00006784,ZAC0009598,10/09/2017 20:12,RETURNED,12/09/2017 02:12,14/09/2017 10:04,17/09/2017
ZA-00006785,ZAC0001772,10/09/2017 06:58,COMPLETE,11/09/2017 22:18,12/09/2017 19:26,15/09/2017
ZA-00006786,ZAC0022659,10/09/2017 18:01,COMPLETE,12/09/2017 19:03,17/09/2017 01:03,16/09/2017
ZA-00006787,ZAC0022153,10/09/2017 08:20,COMPLETE,13/09/2017 19:29,18/09/2017 10:23,17/09/2017
ZA-00006788,ZAC0021375,10/09/2017 17:08,DISPATCHED,14/09/2017 14:59,,18/09/2017
ZA-00006789,ZAC0006900,10/09/2017 10:02,COMPLETE,10/09/2017 23:31,20/09/2017 05:55,15/09/2017
ZA-00006790,ZAC0012554,10/09/2017 11:27,COMPLETE,16/09/2017 18:22,21/09/2017 10:54,23/09/2017
ZA-00006791,ZAC0001063,10/09/2017 10:20,COMPLETE,11/09/2017 05:42,13/09/2017 06:44,18/09/2017
ZA-00006792,ZAC0016921,10/09/2017 13:34,COMPLETE,11/09/2017 18:35,13/09/2017 00:57,18/09/2017
ZA-00006793,ZAC0001627,10/09/2017 14:26,COMPLETE,10/09/2017 22:30,15/09/2017 05:30,15/09/2017
ZA-00006794,ZAC0016929,11/09/2017 10:11,RETURNED,12/09/2017 18:20,19/09/2017 17:47,16/09/2017
ZA-00006795,ZAC0020814,11/09/2017 12:59,COMPLETE,12/09/2017 18:46,22/09/2017 11:09,19/09/2017
ZA-00006796,ZAC0012906,11/09/2017 21:35,COMPLETE,18/09/2017 06:35,24/09/2017 08:14,22/09/2017
ZA-00006797,ZAC0005790,11/09/2017 22:49,COMPLETE,13/09/2017 06:29,15/09/2017 05:20,20/09/2017
ZA-00006798,ZAC0005602,11/09/2017 10:36,COMPLETE,13/09/2017 10:02,16/09/2017 12:54,20/09/2017
ZA-00006799,ZAC0017752,11/09/2017 08:13,COMPLETE,15/09/2017 02:02,23/09/2017 02:36,22/09/2017
ZA-00006800,ZAC0017811,11/09/2017 19:23,COMPLETE,12/09/2017 12:58,16/09/2017 09:26,17/09/2017
ZA-00006801,ZAC0009404,11/09/2017 10:33,DISPATCHED,12/09/2017 08:10,,16/09/2017
ZA-00006802,ZAC0011586,11/09/2017 20:00,COMPLETE,11/09/2017 23:06,16/09/2017 16:09,15/09/2017
ZA-00006803,ZAC0014656,11/09/2017 13:48,COMPLETE,15/09/2017 01:02,18/09/2017 01:28,20/09/2017
ZA-00006804,ZAC0022801,11/09/2017 13:01,COMPLETE,12/09/2017 06:49,15/09/2017 12:34,17/09/2017
ZA-00006805,ZAC0020814,11/09/2017 18:31,COMPLETE,13/09/2017 09:34,18/09/2017 16:31,18/09/2017
ZA-00006806,ZAC0016013,11/09/2017 21:27,COMPLETE,14/09/2017 09:25,20/09/2017 01:15,17/09/2017
ZA-00006807,ZAC0005752,11/09/2017 18:58,COMPLETE,12/09/2017 17:21,14/09/2017 19:58,15/09/2017
ZA-00006808,ZAC0010874,11/09/2017 09:20,COMPLETE,15/09/2017 15:49,19/09/2017 10:39,25/09/2017
ZA-00006809,ZAC0017447,11/09/2017 17:31,COMPLETE,12/09/2017 05:59,14/09/2017 01:35,19/09/2017
ZA-00006810,ZAC0017676,11/09/2017 15:10,DISPATCHED,14/09/2017 22:39,,21/09/2017
ZA-00006811,ZAC0012110,11/09/2017 09:50,COMPLETE,16/09/2017 09:33,21/09/2017 14:42,20/09/2017
ZA-00006812,ZAC0023217,11/09/2017 17:21,COMPLETE,13/09/2017 00:40,20/09/2017 05:32,20/09/2017
ZA-00006813,ZAC0003868,11/09/2017 10:02,COMPLETE,12/09/2017 22:53,18/09/2017 01:05,17/09/2017
ZA-00006814,ZAC0019197,11/09/2017 17:06,COMPLETE,16/09/2017 09:52,16/09/2017 17:36,19/09/2017
ZA-00006815,ZAC0012762,11/09/2017 16:18,COMPLETE,13/09/2017 11:21,15/09/2017 06:41,20/09/2017
ZA-00006816,ZAC0012843,11/09/2017 19:32,COMPLETE,13/09/2017 04:25,17/09/2017 01:08,17/09/2017
ZA-00006817,ZAC0009704,11/09/2017 08:07,COMPLETE,13/09/2017 22:27,15/09/2017 02:18,17/09/2017
ZA-00006818,ZAC0013640,11/09/2017 22:34,COMPLETE,15/09/2017 06:23,19/09/2017 04:09,22/09/2017
ZA-00006819,ZAC0016025,11/09/2017 07:45,COMPLETE,12/09/2017 03:23,20/09/2017 06:50,19/09/2017
ZA-00006820,ZAC0006752,11/09/2017 11:36,COMPLETE,13/09/2017 16:11,16/09/2017 00:30,18/09/2017
ZA-00006821,ZAC0009679,11/09/2017 07:56,RETURNED,13/09/2017 02:02,13/09/2017 14:11,17/09/2017
ZA-00006822,ZAC0004298,11/09/2017 19:04,RETURNED,13/09/2017 00:20,14/09/2017 13:47,16/09/2017
ZA-00006823,ZAC0007038,11/09/2017 13:53,COMPLETE,16/09/2017 01:41,19/09/2017 19:20,26/09/2017
ZA-00006824,ZAC0021421,11/09/2017 08:35,COMPLETE,12/09/2017 23:01,18/09/2017 16:51,19/09/2017
ZA-00006825,ZAC0011347,11/09/2017 10:40,COMPLETE,13/09/2017 13:09,15/09/2017 17:03,20/09/2017
ZA-00006826,ZAC0022524,11/09/2017 09:14,COMPLETE,11/09/2017 18:27,17/09/2017 00:49,16/09/2017
ZA-00006827,ZAC0016782,11/09/2017 06:31,COMPLETE,14/09/2017 13:13,22/09/2017 04:17,19/09/2017
ZA-00006828,ZAC0011613,11/09/2017 19:46,COMPLETE,13/09/2017 21:26,16/09/2017 07:33,18/09/2017
ZA-00006829,ZAC0008829,11/09/2017 10:30,COMPLETE,15/09/2017 03:59,19/09/2017 18:36,22/09/2017
ZA-00006830,ZAC0018239,11/09/2017 10:04,CANCELLED,,,
ZA-00006831,ZAC0014082,11/09/2017 22:06,COMPLETE,12/09/2017 23:49,14/09/2017 21:43,22/09/2017
ZA-00006832,ZAC0003475,11/09/2017 13:43,COMPLETE,14/09/2017 02:16,18/09/2017 01:33,24/09/2017
ZA-00006833,ZAC0017469,11/09/2017 06:41,COMPLETE,16/09/2017 07:21,18/09/2017 21:17,20/09/2017
ZA-00006834,ZAC0011650,11/09/2017 17:28,COMPLETE,12/09/2017 19:27,15/09/2017 19:15,22/09/2017
ZA-00006835,ZAC0014325,11/09/2017 13:39,COMPLETE,14/09/2017 11:52,17/09/2017 15:31,18/09/2017
ZA-00006836,ZAC0012288,12/09/2017 17:08,COMPLETE,20/09/2017 15:24,23/09/2017 15:02,27/09/2017
ZA-00006837,ZAC0013358,12/09/2017 07:53,COMPLETE,15/09/2017 07:02,19/09/2017 20:42,19/09/2017
ZA-00006838,ZAC0011405,12/09/2017 08:23,COMPLETE,15/09/2017 03:22,16/09/2017 17:05,19/09/2017
ZA-00006839,ZAC0003010,12/09/2017 17:39,COMPLETE,16/09/2017 11:32,20/09/2017 07:09,20/09/2017
ZA-00006840,ZAC0022726,12/09/2017 22:28,COMPLETE,13/09/2017 00:15,17/09/2017 04:48,16/09/2017
ZA-00006841,ZAC0005774,12/09/2017 18:16,COMPLETE,14/09/2017 17:22,20/09/2017 16:42,19/09/2017
ZA-00006842,ZAC0002420,12/09/2017 13:34,COMPLETE,16/09/2017 01:50,21/09/2017 04:08,23/09/2017
ZA-00006843,ZAC0022546,12/09/2017 14:11,COMPLETE,14/09/2017 04:08,25/09/2017 14:56,18/09/2017
ZA-00006844,ZAC0013873,12/09/2017 07:26,COMPLETE,12/09/2017 14:44,18/09/2017 15:46,16/09/2017
ZA-00006845,ZAC0008473,12/09/2017 10:23,COMPLETE,14/09/2017 11:49,20/09/2017 09:36,21/09/2017
ZA-00006846,ZAC0000935,12/09/2017 13:44,COMPLETE,13/09/2017 14:15,20/09/2017 18:25,17/09/2017
ZA-00006847,ZAC0001047,12/09/2017 22:03,COMPLETE,16/09/2017 00:37,24/09/2017 13:29,21/09/2017
ZA-00006848,ZAC0002919,12/09/2017 13:16,COMPLETE,13/09/2017 03:08,15/09/2017 02:11,17/09/2017
ZA-00006849,ZAC0001867,12/09/2017 13:26,COMPLETE,15/09/2017 16:55,17/09/2017 16:42,22/09/2017
ZA-00006850,ZAC0023596,12/09/2017 13:21,COMPLETE,13/09/2017 07:25,15/09/2017 23:32,17/09/2017
ZA-00006851,ZAC0013012,12/09/2017 19:34,COMPLETE,14/09/2017 17:09,19/09/2017 15:47,19/09/2017
ZA-00006852,ZAC0004503,12/09/2017 16:43,COMPLETE,15/09/2017 08:50,23/09/2017 04:03,18/09/2017
ZA-00006853,ZAC0021116,12/09/2017 13:38,COMPLETE,17/09/2017 06:06,23/09/2017 01:35,20/09/2017
ZA-00006854,ZAC0000087,12/09/2017 10:31,COMPLETE,13/09/2017 07:59,14/09/2017 07:56,18/09/2017
ZA-00006855,ZAC0021082,12/09/2017 16:30,CANCELLED,,,
ZA-00006856,ZAC0001836,12/09/2017 13:19,COMPLETE,13/09/2017 20:06,19/09/2017 19:34,17/09/2017
ZA-00006857,ZAC0013375,12/09/2017 19:30,COMPLETE,13/09/2017 11:14,15/09/2017 10:49,18/09/2017
ZA-00006858,ZAC0000836,12/09/2017 08:50,COMPLETE,15/09/2017 08:19,15/09/2017 22:27,22/09/2017
ZA-00006859,ZAC0014283,12/09/2017 15:23,COMPLETE,15/09/2017 07:17,17/09/2017 23:14,25/09/2017
ZA-00006860,ZAC0022858,12/09/2017 15:29,CANCELLED,,,
ZA-00006861,ZAC0013445,12/09/2017 22:07,COMPLETE,13/09/2017 06:45,19/09/2017 06:06,18/09/2017
ZA-00006862,ZAC0000940,12/09/2017 12:24,COMPLETE,13/09/2017 00:57,20/09/2017 13:40,18/09/2017
ZA-00006863,ZAC0022850,12/09/2017 12:38,COMPLETE,15/09/2017 03:17,20/09/2017 15:33,22/09/2017
ZA-00006864,ZAC0015868,12/09/2017 16:30,COMPLETE,14/09/2017 12:24,23/09/2017 14:49,17/09/2017
ZA-00006865,ZAC0013624,12/09/2017 22:10,COMPLETE,14/09/2017 21:08,21/09/2017 06:30,18/09/2017
ZA-00006866,ZAC0004556,12/09/2017 19:41,COMPLETE,14/09/2017 10:33,16/09/2017 15:57,18/09/2017
ZA-00006867,ZAC0001919,12/09/2017 17:38,COMPLETE,14/09/2017 01:40,19/09/2017 00:41,18/09/2017
ZA-00006868,ZAC0005889,12/09/2017 12:35,COMPLETE,13/09/2017 19:11,15/09/2017 13:34,17/09/2017
ZA-00006869,ZAC0003527,12/09/2017 09:44,COMPLETE,19/09/2017 15:21,24/09/2017 18:50,23/09/2017
ZA-00006870,ZAC0015103,12/09/2017 18:25,COMPLETE,14/09/2017 13:33,18/09/2017 04:47,19/09/2017
ZA-00006871,ZAC0022824,12/09/2017 09:45,COMPLETE,17/09/2017 19:11,21/09/2017 09:46,24/09/2017
ZA-00006872,ZAC0000444,12/09/2017 11:44,COMPLETE,14/09/2017 12:59,15/09/2017 17:47,19/09/2017
ZA-00006873,ZAC0021281,12/09/2017 20:25,COMPLETE,13/09/2017 03:09,18/09/2017 23:27,23/09/2017
ZA-00006874,ZAC0009129,12/09/2017 06:01,PENDING,,,
ZA-00006875,ZAC0002248,12/09/2017 10:27,COMPLETE,15/09/2017 11:16,18/09/2017 11:28,22/09/2017
ZA-00006876,ZAC0002043,12/09/2017 12:15,COMPLETE,15/09/2017 03:54,17/09/2017 20:55,18/09/2017
ZA-00006877,ZAC0010819,12/09/2017 08:14,DISPATCHED,14/09/2017 23:09,,18/09/2017
ZA-00006878,ZAC0013319,12/09/2017 15:23,COMPLETE,16/09/2017 00:42,19/09/2017 14:45,20/09/2017
ZA-00006879,ZAC0023931,12/09/2017 18:16,COMPLETE,15/09/2017 06:59,22/09/2017 15:31,19/09/2017
ZA-00006880,ZAC0023555,12/09/2017 09:21,COMPLETE,13/09/2017 22:42,15/09/2017 03:19,23/09/2017
ZA-00006881,ZAC0009803,12/09/2017 11:21,COMPLETE,14/09/2017 17:39,15/09/2017 13:26,18/09/2017
ZA-00006882,ZAC0007350,12/09/2017 16:41,COMPLETE,13/09/2017 11:37,17/09/2017 21:16,23/09/2017
ZA-00006883,ZAC0013716,12/09/2017 16:12,COMPLETE,14/09/2017 19:11,17/09/2017 20:53,19/09/2017
ZA-00006884,ZAC0002532,12/09/2017 13:00,COMPLETE,13/09/2017 14:41,18/09/2017 20:50,20/09/2017
ZA-00006885,ZAC0004358,13/09/2017 12:54,PENDING,,,
ZA-00006886,ZAC0016942,13/09/2017 09:28,COMPLETE,15/09/2017 12:33,20/09/2017 11:56,18/09/2017
ZA-00006887,ZAC0008582,13/09/2017 07:44,COMPLETE,14/09/2017 17:10,24/09/2017 03:28,18/09/2017
ZA-00006888,ZAC0020123,13/09/2017 08:17,COMPLETE,16/09/2017 15:18,19/09/2017 06:20,21/09/2017
ZA-00006889,ZAC0010067,13/09/2017 19:25,COMPLETE,14/09/2017 13:25,18/09/2017 07:07,17/09/2017
ZA-00006890,ZAC0003853,13/09/2017 18:54,COMPLETE,16/09/2017 04:17,17/09/2017 18:30,21/09/2017
ZA-00006891,ZAC0023239,13/09/2017 15:24,COMPLETE,13/09/2017 21:23,19/09/2017 23:24,20/09/2017
ZA-00006892,ZAC0017159,13/09/2017 12:14,COMPLETE,17/09/2017 20:33,24/09/2017 15:00,21/09/2017
ZA-00006893,ZAC0005370,13/09/2017 21:32,COMPLETE,15/09/2017 19:37,20/09/2017 13:14,25/09/2017
ZA-00006894,ZAC0010560,13/09/2017 21:00,COMPLETE,15/09/2017 19:55,18/09/2017 00:07,22/09/2017
ZA-00006895,ZAC0005918,13/09/2017 21:14,COMPLETE,15/09/2017 19:24,26/09/2017 10:57,22/09/2017
ZA-00006896,ZAC0017035,13/09/2017 17:32,COMPLETE,14/09/2017 22:56,19/09/2017 05:21,17/09/2017
ZA-00006897,ZAC0017126,13/09/2017 20:56,COMPLETE,14/09/2017 20:02,18/09/2017 08:38,18/09/2017
ZA-00006898,ZAC0005638,13/09/2017 20:19,DISPATCHED,20/09/2017 04:21,,24/09/2017
ZA-00006899,ZAC0001756,13/09/2017 10:28,COMPLETE,19/09/2017 16:37,23/09/2017 00:19,23/09/2017
ZA-00006900,ZAC0006844,13/09/2017 10:12,COMPLETE,15/09/2017 14:49,19/09/2017 03:12,19/09/2017
ZA-00006901,ZAC0020872,13/09/2017 11:28,COMPLETE,17/09/2017 07:53,20/09/2017 10:29,24/09/2017
ZA-00006902,ZAC0016269,13/09/2017 12:10,COMPLETE,14/09/2017 19:44,15/09/2017 08:31,17/09/2017
ZA-00006903,ZAC0011973,13/09/2017 17:09,COMPLETE,17/09/2017 16:13,25/09/2017 14:26,27/09/2017
ZA-00006904,ZAC0009014,13/09/2017 16:45,COMPLETE,15/09/2017 10:22,21/09/2017 20:43,19/09/2017
ZA-00006905,ZAC0019830,13/09/2017 07:54,COMPLETE,15/09/2017 11:24,18/09/2017 02:52,19/09/2017
ZA-00006906,ZAC0013360,13/09/2017 18:53,RETURNED,14/09/2017 09:23,16/09/2017 23:23,21/09/2017
ZA-00006907,ZAC0009737,13/09/2017 12:42,DISPATCHED,15/09/2017 08:27,,25/09/2017
ZA-00006908,ZAC0000107,13/09/2017 08:40,COMPLETE,21/09/2017 04:17,23/09/2017 10:56,28/09/2017
ZA-00006909,ZAC0022362,13/09/2017 11:17,COMPLETE,14/09/2017 03:18,19/09/2017 03:52,18/09/2017
ZA-00006910,ZAC0015535,13/09/2017 17:50,COMPLETE,17/09/2017 14:38,18/09/2017 14:21,21/09/2017
ZA-00006911,ZAC0020432,13/09/2017 14:29,COMPLETE,14/09/2017 10:30,17/09/2017 06:41,17/09/2017
ZA-00006912,ZAC0019156,13/09/2017 17:23,COMPLETE,15/09/2017 10:52,19/09/2017 00:31,18/09/2017
ZA-00006913,ZAC0002469,13/09/2017 06:34,COMPLETE,18/09/2017 15:43,20/09/2017 17:37,25/09/2017
ZA-00006914,ZAC0002477,13/09/2017 13:08,COMPLETE,14/09/2017 07:13,20/09/2017 04:50,19/09/2017
ZA-00006915,ZAC0005363,13/09/2017 06:49,COMPLETE,14/09/2017 00:16,17/09/2017 10:57,24/09/2017
ZA-00006916,ZAC0014091,13/09/2017 07:12,COMPLETE,15/09/2017 08:43,18/09/2017 12:43,19/09/2017
ZA-00006917,ZAC0013072,13/09/2017 15:36,COMPLETE,14/09/2017 07:01,20/09/2017 15:13,19/09/2017
ZA-00006918,ZAC0009386,13/09/2017 19:33,COMPLETE,15/09/2017 20:16,17/09/2017 11:19,18/09/2017
ZA-00006919,ZAC0013610,13/09/2017 11:22,COMPLETE,16/09/2017 17:32,19/09/2017 13:20,20/09/2017
ZA-00006920,ZAC0009028,13/09/2017 16:25,COMPLETE,20/09/2017 20:14,26/09/2017 01:57,27/09/2017
ZA-00006921,ZAC0016947,13/09/2017 17:43,COMPLETE,14/09/2017 11:08,16/09/2017 17:22,19/09/2017
ZA-00006922,ZAC0007052,13/09/2017 09:39,COMPLETE,19/09/2017 17:14,25/09/2017 09:51,29/09/2017
ZA-00006923,ZAC0009513,13/09/2017 11:19,COMPLETE,14/09/2017 17:35,17/09/2017 08:21,17/09/2017
ZA-00006924,ZAC0001594,13/09/2017 11:37,COMPLETE,16/09/2017 05:51,18/09/2017 13:20,21/09/2017
ZA-00006925,ZAC0020683,13/09/2017 22:34,COMPLETE,17/09/2017 13:56,21/09/2017 07:16,21/09/2017
ZA-00006926,ZAC0000316,13/09/2017 14:58,COMPLETE,14/09/2017 04:54,21/09/2017 18:36,18/09/2017
ZA-00006927,ZAC0001191,13/09/2017 12:37,COMPLETE,15/09/2017 22:48,18/09/2017 04:54,22/09/2017
ZA-00006928,ZAC0023389,13/09/2017 14:11,COMPLETE,15/09/2017 09:34,25/09/2017 02:33,22/09/2017
ZA-00006929,ZAC0023705,13/09/2017 14:17,COMPLETE,15/09/2017 21:15,21/09/2017 20:29,19/09/2017
ZA-00006930,ZAC0020014,13/09/2017 16:58,COMPLETE,15/09/2017 05:20,21/09/2017 13:07,19/09/2017
ZA-00006931,ZAC0022576,13/09/2017 09:03,COMPLETE,13/09/2017 22:39,16/09/2017 07:03,18/09/2017
ZA-00006932,ZAC0011387,13/09/2017 06:52,COMPLETE,14/09/2017 06:26,16/09/2017 00:28,18/09/2017
ZA-00006933,ZAC0006020,13/09/2017 20:10,COMPLETE,18/09/2017 12:10,23/09/2017 05:28,23/09/2017
ZA-00006934,ZAC0019898,13/09/2017 14:26,COMPLETE,14/09/2017 00:37,18/09/2017 18:46,18/09/2017
ZA-00006935,ZAC0022867,13/09/2017 08:24,COMPLETE,15/09/2017 00:17,21/09/2017 20:16,20/09/2017
ZA-00006936,ZAC0001372,13/09/2017 15:57,COMPLETE,16/09/2017 03:17,19/09/2017 12:48,20/09/2017
ZA-00006937,ZAC0012837,13/09/2017 08:08,COMPLETE,16/09/2017 01:29,18/09/2017 08:52,20/09/2017
ZA-00006938,ZAC0009176,13/09/2017 15:14,COMPLETE,18/09/2017 05:21,29/09/2017 10:38,21/09/2017
ZA-00006939,ZAC0020839,13/09/2017 09:50,COMPLETE,13/09/2017 17:44,14/09/2017 17:53,18/09/2017
ZA-00006940,ZAC0001172,13/09/2017 16:28,COMPLETE,25/09/2017 19:04,27/09/2017 21:57,28/09/2017
ZA-00006941,ZAC0017962,13/09/2017 07:20,COMPLETE,16/09/2017 21:12,21/09/2017 15:09,23/09/2017
ZA-00006942,ZAC0010589,13/09/2017 07:43,COMPLETE,18/09/2017 12:14,19/09/2017 12:00,25/09/2017
ZA-00006943,ZAC0001782,14/09/2017 14:58,COMPLETE,14/09/2017 22:43,23/09/2017 06:28,18/09/2017
ZA-00006944,ZAC0012219,14/09/2017 14:20,COMPLETE,14/09/2017 21:32,28/09/2017 04:58,19/09/2017
ZA-00006945,ZAC0016959,14/09/2017 15:46,COMPLETE,18/09/2017 05:23,23/09/2017 15:48,21/09/2017
ZA-00006946,ZAC0019753,14/09/2017 16:24,COMPLETE,15/09/2017 16:25,16/09/2017 05:51,20/09/2017
ZA-00006947,ZAC0012998,14/09/2017 18:49,COMPLETE,16/09/2017 07:26,18/09/2017 09:47,20/09/2017
ZA-00006948,ZAC0007273,14/09/2017 08:15,COMPLETE,15/09/2017 02:52,17/09/2017 09:31,18/09/2017
ZA-00006949,ZAC0010868,14/09/2017 07:40,COMPLETE,15/09/2017 09:58,17/09/2017 21:58,19/09/2017
ZA-00006950,ZAC0003088,14/09/2017 13:55,COMPLETE,16/09/2017 00:51,21/09/2017 22:27,20/09/2017
ZA-00006951,ZAC0023891,14/09/2017 17:24,COMPLETE,15/09/2017 17:34,17/09/2017 12:31,22/09/2017
ZA-00006952,ZAC0002174,14/09/2017 18:49,COMPLETE,16/09/2017 05:02,18/09/2017 14:28,19/09/2017
ZA-00006953,ZAC0019347,14/09/2017 11:27,COMPLETE,18/09/2017 06:34,21/09/2017 06:25,21/09/2017
ZA-00006954,ZAC0006702,14/09/2017 11:23,COMPLETE,16/09/2017 22:25,22/09/2017 01:32,19/09/2017
ZA-00006955,ZAC0023198,14/09/2017 15:43,COMPLETE,16/09/2017 02:55,23/09/2017 12:38,21/09/2017
ZA-00006956,ZAC0008643,14/09/2017 11:25,COMPLETE,15/09/2017 07:02,17/09/2017 09:23,18/09/2017
ZA-00006957,ZAC0002519,14/09/2017 06:51,COMPLETE,15/09/2017 18:51,24/09/2017 23:57,19/09/2017
ZA-00006958,ZAC0014998,14/09/2017 20:19,COMPLETE,15/09/2017 20:58,20/09/2017 04:29,25/09/2017
ZA-00006959,ZAC0009409,14/09/2017 06:58,COMPLETE,15/09/2017 00:58,30/09/2017 04:07,19/09/2017
ZA-00006960,ZAC0019193,14/09/2017 07:28,COMPLETE,19/09/2017 09:17,23/09/2017 15:17,24/09/2017
ZA-00006961,ZAC0023846,14/09/2017 15:55,COMPLETE,16/09/2017 04:36,23/09/2017 01:46,19/09/2017
ZA-00006962,ZAC0013736,14/09/2017 14:54,COMPLETE,15/09/2017 11:36,22/09/2017 21:49,19/09/2017
ZA-00006963,ZAC0003699,14/09/2017 18:04,COMPLETE,15/09/2017 10:50,20/09/2017 15:48,18/09/2017
ZA-00006964,ZAC0007608,14/09/2017 10:29,COMPLETE,15/09/2017 14:22,17/09/2017 06:53,20/09/2017
ZA-00006965,ZAC0008154,14/09/2017 15:06,PENDING,,,
ZA-00006966,ZAC0012983,14/09/2017 13:08,COMPLETE,17/09/2017 03:08,24/09/2017 05:22,22/09/2017
ZA-00006967,ZAC0011984,14/09/2017 15:31,COMPLETE,15/09/2017 01:08,18/09/2017 05:10,19/09/2017
ZA-00006968,ZAC0000767,14/09/2017 07:53,COMPLETE,15/09/2017 10:20,17/09/2017 03:00,20/09/2017
ZA-00006969,ZAC0002056,14/09/2017 09:05,COMPLETE,15/09/2017 11:31,19/09/2017 10:23,20/09/2017
ZA-00006970,ZAC0023405,14/09/2017 08:45,COMPLETE,16/09/2017 15:58,23/09/2017 07:20,20/09/2017
ZA-00006971,ZAC0020252,14/09/2017 20:08,COMPLETE,15/09/2017 15:22,19/09/2017 19:52,20/09/2017
ZA-00006972,ZAC0021070,14/09/2017 13:42,COMPLETE,16/09/2017 17:57,20/09/2017 15:04,19/09/2017
ZA-00006973,ZAC0003306,14/09/2017 17:53,COMPLETE,15/09/2017 22:21,20/09/2017 04:23,20/09/2017
ZA-00006974,ZAC0007526,14/09/2017 09:21,COMPLETE,17/09/2017 10:35,23/09/2017 07:10,27/09/2017
ZA-00006975,ZAC0021780,14/09/2017 13:12,COMPLETE,15/09/2017 12:28,21/09/2017 12:48,19/09/2017
ZA-00006976,ZAC0005014,14/09/2017 21:38,COMPLETE,19/09/2017 19:40,21/09/2017 14:48,22/09/2017
ZA-00006977,ZAC0014432,14/09/2017 09:45,COMPLETE,14/09/2017 11:18,23/09/2017 05:38,17/09/2017
ZA-00006978,ZAC0021264,14/09/2017 15:35,DISPATCHED,18/09/2017 05:29,,21/09/2017
ZA-00006979,ZAC0016600,14/09/2017 06:31,COMPLETE,15/09/2017 14:16,18/09/2017 00:04,19/09/2017
ZA-00006980,ZAC0017856,14/09/2017 22:12,COMPLETE,16/09/2017 09:14,18/09/2017 18:12,20/09/2017
ZA-00006981,ZAC0009304,14/09/2017 10:37,COMPLETE,16/09/2017 07:36,21/09/2017 23:44,19/09/2017
ZA-00006982,ZAC0005742,14/09/2017 06:30,DISPATCHED,14/09/2017 22:32,,17/09/2017
ZA-00006983,ZAC0013126,14/09/2017 07:15,COMPLETE,16/09/2017 02:27,22/09/2017 05:51,21/09/2017
ZA-00006984,ZAC0002808,14/09/2017 16:30,COMPLETE,14/09/2017 19:04,29/09/2017 05:48,19/09/2017
ZA-00006985,ZAC0014545,14/09/2017 08:33,COMPLETE,16/09/2017 17:03,20/09/2017 23:30,21/09/2017
ZA-00006986,ZAC0019068,14/09/2017 15:06,COMPLETE,15/09/2017 23:52,23/09/2017 01:17,19/09/2017
ZA-00006987,ZAC0020639,14/09/2017 09:07,COMPLETE,15/09/2017 18:16,18/09/2017 17:49,18/09/2017
ZA-00006988,ZAC0011501,14/09/2017 09:05,COMPLETE,15/09/2017 18:56,23/09/2017 00:15,19/09/2017
ZA-00006989,ZAC0019826,15/09/2017 08:59,COMPLETE,16/09/2017 01:53,17/09/2017 14:42,19/09/2017
ZA-00006990,ZAC0010855,15/09/2017 15:12,COMPLETE,17/09/2017 17:57,21/09/2017 16:41,20/09/2017
ZA-00006991,ZAC0017233,15/09/2017 17:26,COMPLETE,18/09/2017 13:11,19/09/2017 17:11,21/09/2017
ZA-00006992,ZAC0021999,15/09/2017 13:08,COMPLETE,17/09/2017 05:01,21/09/2017 14:48,24/09/2017
