ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00001521,ZAC0012361,21/04/2017 17:24,COMPLETE,23/04/2017 13:58,26/04/2017 19:48,03/05/2017
ZA-00001522,ZAC0009454,21/04/2017 08:52,COMPLETE,21/04/2017 22:19,02/05/2017 04:18,24/04/2017
ZA-00001523,ZAC0017705,21/04/2017 14:41,COMPLETE,23/04/2017 14:25,28/04/2017 08:06,27/04/2017
ZA-00001524,ZAC0015521,21/04/2017 17:34,COMPLETE,23/04/2017 18:35,27/04/2017 07:14,30/04/2017
ZA-00001525,ZAC0003212,21/04/2017 15:26,COMPLETE,24/04/2017 19:43,29/04/2017 14:06,01/05/2017
ZA-00001526,ZAC0021303,21/04/2017 12:00,COMPLETE,22/04/2017 20:44,29/04/2017 19:37,29/04/2017
ZA-00001527,ZAC0020516,21/04/2017 19:41,COMPLETE,23/04/2017 21:56,30/04/2017 07:45,27/04/2017
ZA-00001528,ZAC0023716,21/04/2017 06:07,COMPLETE,22/04/2017 06:27,25/04/2017 16:36,27/04/2017
ZA-00001529,ZAC0012381,21/04/2017 13:07,COMPLETE,24/04/2017 06:55,08/05/2017 07:49,01/05/2017
ZA-00001530,ZAC0020128,21/04/2017 20:56,COMPLETE,25/04/2017 02:12,27/04/2017 18:34,02/05/2017
ZA-00001531,ZAC0000203,21/04/2017 12:05,COMPLETE,25/04/2017 19:54,26/04/2017 11:27,28/04/2017
ZA-00001532,ZAC0002624,21/04/2017 13:44,DISPATCHED,25/04/2017 08:09,,29/04/2017
ZA-00001533,ZAC0002552,21/04/2017 18:16,COMPLETE,23/04/2017 08:08,29/04/2017 15:37,30/04/2017
ZA-00001534,ZAC0013165,21/04/2017 07:15,COMPLETE,24/04/2017 13:07,10/05/2017 04:48,01/05/2017
ZA-00001535,ZAC0006905,21/04/2017 22:59,COMPLETE,23/04/2017 23:43,02/05/2017 16:10,28/04/2017
ZA-00001536,ZAC0012072,21/04/2017 15:35,COMPLETE,23/04/2017 01:03,25/04/2017 08:42,28/04/2017
ZA-00001537,ZAC0005866,21/04/2017 12:28,COMPLETE,23/04/2017 04:03,02/05/2017 19:27,30/04/2017
ZA-00001538,ZAC0014243,21/04/2017 17:31,COMPLETE,23/04/2017 14:33,27/04/2017 23:16,27/04/2017
ZA-00001539,ZAC0011540,21/04/2017 18:50,COMPLETE,30/04/2017 04:05,06/05/2017 09:54,05/05/2017
ZA-00001540,ZAC0005357,22/04/2017 21:29,COMPLETE,24/04/2017 01:59,25/04/2017 17:36,27/04/2017
ZA-00001541,ZAC0009930,22/04/2017 11:10,COMPLETE,24/04/2017 04:29,05/05/2017 07:53,29/04/2017
ZA-00001542,ZAC0018312,22/04/2017 10:40,COMPLETE,22/04/2017 22:59,28/04/2017 11:56,26/04/2017
ZA-00001543,ZAC0013744,22/04/2017 14:30,COMPLETE,23/04/2017 08:57,25/04/2017 10:35,27/04/2017
ZA-00001544,ZAC0015624,22/04/2017 13:25,COMPLETE,23/04/2017 03:51,26/04/2017 11:42,03/05/2017
ZA-00001545,ZAC0007547,22/04/2017 07:28,COMPLETE,23/04/2017 03:39,24/04/2017 12:15,28/04/2017
ZA-00001546,ZAC0006559,22/04/2017 06:37,COMPLETE,26/04/2017 19:21,01/05/2017 05:56,29/04/2017
ZA-00001547,ZAC0005149,22/04/2017 06:14,RETURNED,22/04/2017 22:53,24/04/2017 06:04,26/04/2017
ZA-00001548,ZAC0002605,22/04/2017 14:13,COMPLETE,26/04/2017 23:22,01/05/2017 10:55,30/04/2017
ZA-00001549,ZAC0016527,22/04/2017 19:16,COMPLETE,26/04/2017 13:37,02/05/2017 04:00,03/05/2017
ZA-00001550,ZAC0010359,22/04/2017 12:59,RETURNED,22/04/2017 22:15,26/04/2017 15:04,26/04/2017
ZA-00001551,ZAC0001357,22/04/2017 06:25,COMPLETE,23/04/2017 00:05,28/04/2017 16:57,27/04/2017
ZA-00001552,ZAC0012103,22/04/2017 19:53,COMPLETE,24/04/2017 06:38,26/04/2017 23:24,28/04/2017
ZA-00001553,ZAC0016673,22/04/2017 18:30,COMPLETE,23/04/2017 01:43,24/04/2017 10:45,27/04/2017
ZA-00001554,ZAC0005942,22/04/2017 21:02,COMPLETE,24/04/2017 01:38,30/04/2017 05:20,29/04/2017
ZA-00001555,ZAC0009602,22/04/2017 12:39,RETURNED,24/04/2017 10:45,02/05/2017 11:56,29/04/2017
ZA-00001556,ZAC0007794,22/04/2017 10:17,COMPLETE,23/04/2017 18:07,28/04/2017 15:51,28/04/2017
ZA-00001557,ZAC0020190,22/04/2017 15:39,PENDING,,,
ZA-00001558,ZAC0010628,22/04/2017 17:29,COMPLETE,27/04/2017 17:49,30/04/2017 22:34,30/04/2017
ZA-00001559,ZAC0019786,22/04/2017 20:31,COMPLETE,23/04/2017 19:35,05/05/2017 06:17,26/04/2017
ZA-00001560,ZAC0008311,22/04/2017 11:59,COMPLETE,24/04/2017 08:07,01/05/2017 20:34,01/05/2017
ZA-00001561,ZAC0022399,22/04/2017 16:17,COMPLETE,26/04/2017 06:31,02/05/2017 03:36,03/05/2017
ZA-00001562,ZAC0021463,22/04/2017 22:02,COMPLETE,23/04/2017 14:41,29/04/2017 13:20,26/04/2017
ZA-00001563,ZAC0015749,22/04/2017 21:58,COMPLETE,24/04/2017 06:17,26/04/2017 21:25,01/05/2017
ZA-00001564,ZAC0018559,22/04/2017 22:48,COMPLETE,28/04/2017 00:25,30/04/2017 18:12,03/05/2017
ZA-00001565,ZAC0021262,22/04/2017 09:42,COMPLETE,22/04/2017 14:58,30/04/2017 04:16,25/04/2017
ZA-00001566,ZAC0007580,22/04/2017 11:35,COMPLETE,26/04/2017 12:04,27/04/2017 04:15,30/04/2017
ZA-00001567,ZAC0005959,22/04/2017 20:35,COMPLETE,27/04/2017 23:25,30/04/2017 09:49,02/05/2017
ZA-00001568,ZAC0013616,22/04/2017 10:03,COMPLETE,25/04/2017 08:00,27/04/2017 02:34,05/05/2017
ZA-00001569,ZAC0003166,22/04/2017 16:56,COMPLETE,24/04/2017 14:12,29/04/2017 03:49,04/05/2017
ZA-00001570,ZAC0010072,23/04/2017 09:37,COMPLETE,24/04/2017 22:05,26/04/2017 08:26,28/04/2017
ZA-00001571,ZAC0001886,23/04/2017 09:32,COMPLETE,30/04/2017 23:48,02/05/2017 11:16,10/05/2017
ZA-00001572,ZAC0008036,23/04/2017 09:22,COMPLETE,27/04/2017 04:21,02/05/2017 03:12,30/04/2017
ZA-00001573,ZAC0006447,23/04/2017 12:38,COMPLETE,27/04/2017 04:25,06/05/2017 22:21,01/05/2017
ZA-00001574,ZAC0013477,23/04/2017 13:25,COMPLETE,27/04/2017 02:21,27/04/2017 16:31,30/04/2017
ZA-00001575,ZAC0007806,23/04/2017 12:58,COMPLETE,26/04/2017 19:19,03/05/2017 10:36,30/04/2017
ZA-00001576,ZAC0006198,23/04/2017 07:27,COMPLETE,24/04/2017 01:36,24/04/2017 13:10,29/04/2017
ZA-00001577,ZAC0011033,23/04/2017 15:03,COMPLETE,26/04/2017 15:33,02/05/2017 16:49,06/05/2017
ZA-00001578,ZAC0009066,23/04/2017 15:10,RETURNED,27/04/2017 01:12,03/05/2017 03:56,04/05/2017
ZA-00001579,ZAC0006814,23/04/2017 07:46,COMPLETE,24/04/2017 15:54,27/04/2017 11:29,28/04/2017
ZA-00001580,ZAC0015339,23/04/2017 14:42,COMPLETE,27/04/2017 21:07,30/04/2017 20:34,04/05/2017
ZA-00001581,ZAC0019352,23/04/2017 19:43,COMPLETE,26/04/2017 19:02,01/05/2017 22:25,03/05/2017
ZA-00001582,ZAC0015145,23/04/2017 21:07,COMPLETE,26/04/2017 06:46,04/05/2017 10:58,06/05/2017
ZA-00001583,ZAC0020733,23/04/2017 09:40,COMPLETE,23/04/2017 13:47,28/04/2017 09:52,28/04/2017
ZA-00001584,ZAC0013760,23/04/2017 10:13,CANCELLED,,,
ZA-00001585,ZAC0006514,23/04/2017 22:15,COMPLETE,29/04/2017 16:47,09/05/2017 07:07,03/05/2017
ZA-00001586,ZAC0006710,23/04/2017 08:13,COMPLETE,27/04/2017 11:25,03/05/2017 07:52,01/05/2017
ZA-00001587,ZAC0019942,23/04/2017 08:12,COMPLETE,25/04/2017 07:04,28/04/2017 06:01,30/04/2017
ZA-00001588,ZAC0018953,23/04/2017 11:14,COMPLETE,24/04/2017 17:11,03/05/2017 12:01,27/04/2017
ZA-00001589,ZAC0009483,23/04/2017 17:53,COMPLETE,26/04/2017 05:16,30/04/2017 20:12,29/04/2017
ZA-00001590,ZAC0012704,23/04/2017 21:43,COMPLETE,24/04/2017 22:18,25/04/2017 17:18,29/04/2017
ZA-00001591,ZAC0009631,23/04/2017 21:22,COMPLETE,25/04/2017 07:12,29/04/2017 00:47,28/04/2017
ZA-00001592,ZAC0000496,23/04/2017 15:41,COMPLETE,27/04/2017 02:46,01/05/2017 04:13,01/05/2017
ZA-00001593,ZAC0017716,23/04/2017 16:33,COMPLETE,24/04/2017 11:03,30/04/2017 09:12,29/04/2017
ZA-00001594,ZAC0018703,23/04/2017 11:17,COMPLETE,24/04/2017 04:59,25/04/2017 16:53,27/04/2017
ZA-00001595,ZAC0002508,24/04/2017 14:15,DISPATCHED,25/04/2017 10:17,,02/05/2017
ZA-00001596,ZAC0001299,24/04/2017 09:30,COMPLETE,25/04/2017 19:14,29/04/2017 04:02,30/04/2017
ZA-00001597,ZAC0006942,24/04/2017 22:04,COMPLETE,26/04/2017 01:17,27/04/2017 06:08,30/04/2017
ZA-00001598,ZAC0022007,24/04/2017 13:03,COMPLETE,26/04/2017 16:15,03/05/2017 12:50,01/05/2017
ZA-00001599,ZAC0019979,24/04/2017 08:52,COMPLETE,26/04/2017 15:16,01/05/2017 05:51,30/04/2017
ZA-00001600,ZAC0013187,24/04/2017 08:03,CANCELLED,,,
ZA-00001601,ZAC0010621,24/04/2017 18:40,COMPLETE,24/04/2017 22:47,30/04/2017 05:17,28/04/2017
ZA-00001602,ZAC0019665,24/04/2017 07:06,CANCELLED,,,
ZA-00001603,ZAC0001373,24/04/2017 20:03,COMPLETE,26/04/2017 04:16,02/05/2017 08:05,06/05/2017
ZA-00001604,ZAC0004291,24/04/2017 11:15,COMPLETE,26/04/2017 15:43,30/04/2017 19:45,30/04/2017
ZA-00001605,ZAC0018806,24/04/2017 17:11,COMPLETE,26/04/2017 03:12,29/04/2017 12:14,01/05/2017
ZA-00001606,ZAC0011431,24/04/2017 20:28,COMPLETE,25/04/2017 07:40,04/05/2017 12:53,29/04/2017
ZA-00001607,ZAC0018370,24/04/2017 08:36,COMPLETE,25/04/2017 20:54,27/04/2017 08:30,30/04/2017
ZA-00001608,ZAC0004186,24/04/2017 08:50,RETURNED,25/04/2017 10:28,29/04/2017 21:38,28/04/2017
ZA-00001609,ZAC0007996,24/04/2017 18:45,COMPLETE,25/04/2017 10:09,28/04/2017 23:34,30/04/2017
ZA-00001610,ZAC0015059,24/04/2017 17:15,COMPLETE,27/04/2017 03:27,30/04/2017 11:08,30/04/2017
ZA-00001611,ZAC0009054,24/04/2017 14:58,COMPLETE,25/04/2017 02:48,27/04/2017 22:58,28/04/2017
ZA-00001612,ZAC0001089,24/04/2017 14:23,COMPLETE,27/04/2017 07:38,03/05/2017 09:21,02/05/2017
ZA-00001613,ZAC0003863,24/04/2017 22:35,COMPLETE,27/04/2017 15:18,01/05/2017 09:48,01/05/2017
ZA-00001614,ZAC0013311,24/04/2017 20:50,COMPLETE,27/04/2017 03:05,02/05/2017 06:26,02/05/2017
ZA-00001615,ZAC0009096,24/04/2017 08:44,COMPLETE,29/04/2017 07:34,03/05/2017 10:23,06/05/2017
ZA-00001616,ZAC0022442,24/04/2017 06:42,COMPLETE,28/04/2017 19:24,13/05/2017 04:12,05/05/2017
ZA-00001617,ZAC0019148,24/04/2017 09:50,COMPLETE,26/04/2017 00:26,28/04/2017 15:48,01/05/2017
ZA-00001618,ZAC0007022,24/04/2017 12:45,COMPLETE,25/04/2017 10:20,01/05/2017 02:32,28/04/2017
ZA-00001619,ZAC0007478,24/04/2017 12:28,DISPATCHED,25/04/2017 10:25,,02/05/2017
ZA-00001620,ZAC0000947,24/04/2017 18:15,COMPLETE,28/04/2017 09:35,04/05/2017 10:07,03/05/2017
ZA-00001621,ZAC0014222,24/04/2017 10:05,CANCELLED,,,
ZA-00001622,ZAC0005606,24/04/2017 10:12,PENDING,,,
ZA-00001623,ZAC0004408,24/04/2017 16:49,COMPLETE,26/04/2017 11:23,28/04/2017 16:10,30/04/2017
ZA-00001624,ZAC0016740,25/04/2017 08:22,COMPLETE,30/04/2017 03:54,03/05/2017 07:03,04/05/2017
ZA-00001625,ZAC0022821,25/04/2017 12:10,COMPLETE,27/04/2017 14:32,29/04/2017 17:47,01/05/2017
ZA-00001626,ZAC0009896,25/04/2017 08:16,COMPLETE,26/04/2017 14:45,27/04/2017 11:56,30/04/2017
ZA-00001627,ZAC0005583,25/04/2017 20:26,COMPLETE,26/04/2017 11:34,01/05/2017 07:17,29/04/2017
ZA-00001628,ZAC0001703,25/04/2017 13:48,COMPLETE,27/04/2017 18:39,02/05/2017 07:57,01/05/2017
ZA-00001629,ZAC0008308,25/04/2017 10:52,COMPLETE,27/04/2017 14:03,30/04/2017 03:54,07/05/2017
ZA-00001630,ZAC0004142,25/04/2017 18:25,COMPLETE,26/04/2017 16:39,02/05/2017 03:19,01/05/2017
ZA-00001631,ZAC0010880,25/04/2017 13:42,DISPATCHED,27/04/2017 07:38,,07/05/2017
ZA-00001632,ZAC0022786,25/04/2017 09:58,COMPLETE,29/04/2017 09:05,02/05/2017 11:31,03/05/2017
ZA-00001633,ZAC0000943,25/04/2017 19:26,COMPLETE,27/04/2017 22:39,05/05/2017 17:08,02/05/2017
ZA-00001634,ZAC0005727,25/04/2017 14:02,COMPLETE,27/04/2017 15:52,29/04/2017 07:03,30/04/2017
ZA-00001635,ZAC0009902,25/04/2017 22:31,COMPLETE,27/04/2017 17:58,30/04/2017 09:18,01/05/2017
ZA-00001636,ZAC0023885,25/04/2017 20:32,COMPLETE,28/04/2017 04:57,29/04/2017 07:47,02/05/2017
ZA-00001637,ZAC0023971,25/04/2017 10:10,COMPLETE,27/04/2017 01:58,28/04/2017 20:17,01/05/2017
ZA-00001638,ZAC0001125,25/04/2017 15:09,COMPLETE,27/04/2017 18:03,28/04/2017 22:48,01/05/2017
ZA-00001639,ZAC0011545,25/04/2017 12:23,COMPLETE,28/04/2017 18:20,03/05/2017 06:18,03/05/2017
ZA-00001640,ZAC0022125,25/04/2017 21:44,CANCELLED,,,
ZA-00001641,ZAC0016587,25/04/2017 22:52,COMPLETE,26/04/2017 10:47,27/04/2017 15:00,03/05/2017
ZA-00001642,ZAC0014132,25/04/2017 18:32,COMPLETE,29/04/2017 09:30,30/04/2017 16:00,03/05/2017
ZA-00001643,ZAC0017148,25/04/2017 12:19,COMPLETE,27/04/2017 07:55,01/05/2017 13:42,02/05/2017
ZA-00001644,ZAC0007050,25/04/2017 14:35,COMPLETE,26/04/2017 18:05,30/04/2017 10:43,03/05/2017
ZA-00001645,ZAC0004597,25/04/2017 13:43,COMPLETE,30/04/2017 16:42,04/05/2017 00:49,07/05/2017
ZA-00001646,ZAC0011212,25/04/2017 09:44,COMPLETE,26/04/2017 15:11,28/04/2017 06:16,01/05/2017
ZA-00001647,ZAC0003903,25/04/2017 14:41,COMPLETE,27/04/2017 01:31,28/04/2017 22:09,04/05/2017
ZA-00001648,ZAC0000340,25/04/2017 09:24,COMPLETE,28/04/2017 21:45,30/04/2017 19:28,03/05/2017
ZA-00001649,ZAC0009923,25/04/2017 17:14,COMPLETE,26/04/2017 17:08,30/04/2017 12:17,30/04/2017
ZA-00001650,ZAC0000042,25/04/2017 07:54,COMPLETE,26/04/2017 01:53,27/04/2017 08:16,29/04/2017
ZA-00001651,ZAC0011968,26/04/2017 07:47,COMPLETE,26/04/2017 19:49,27/04/2017 18:39,30/04/2017
ZA-00001652,ZAC0008140,26/04/2017 22:36,COMPLETE,28/04/2017 20:12,30/04/2017 00:36,05/05/2017
ZA-00001653,ZAC0017011,26/04/2017 13:34,COMPLETE,29/04/2017 08:17,01/05/2017 04:35,09/05/2017
ZA-00001654,ZAC0000234,26/04/2017 16:57,COMPLETE,27/04/2017 22:09,29/04/2017 00:12,04/05/2017
ZA-00001655,ZAC0016602,26/04/2017 10:11,COMPLETE,28/04/2017 02:40,02/05/2017 17:57,02/05/2017
ZA-00001656,ZAC0021926,26/04/2017 21:18,COMPLETE,27/04/2017 08:36,29/04/2017 18:03,30/04/2017
ZA-00001657,ZAC0011335,26/04/2017 11:00,RETURNED,28/04/2017 06:23,02/05/2017 09:30,03/05/2017
ZA-00001658,ZAC0015453,26/04/2017 13:48,COMPLETE,02/05/2017 03:03,09/05/2017 23:30,06/05/2017
ZA-00001659,ZAC0012538,26/04/2017 21:41,COMPLETE,28/04/2017 15:38,12/05/2017 16:29,03/05/2017
ZA-00001660,ZAC0005344,26/04/2017 15:56,COMPLETE,27/04/2017 03:58,28/04/2017 16:45,01/05/2017
ZA-00001661,ZAC0023528,26/04/2017 08:24,COMPLETE,28/04/2017 20:09,05/05/2017 23:00,01/05/2017
ZA-00001662,ZAC0002720,26/04/2017 18:13,COMPLETE,29/04/2017 18:12,04/05/2017 09:38,06/05/2017
ZA-00001663,ZAC0014836,26/04/2017 15:37,COMPLETE,28/04/2017 14:44,09/05/2017 12:53,08/05/2017
ZA-00001664,ZAC0018330,26/04/2017 09:03,COMPLETE,28/04/2017 16:17,29/04/2017 20:25,03/05/2017
ZA-00001665,ZAC0022613,26/04/2017 18:47,COMPLETE,27/04/2017 13:34,03/05/2017 00:34,01/05/2017
ZA-00001666,ZAC0011571,26/04/2017 16:14,DISPATCHED,28/04/2017 09:17,,02/05/2017
ZA-00001667,ZAC0017303,26/04/2017 06:55,COMPLETE,28/04/2017 10:53,29/04/2017 21:17,02/05/2017
ZA-00001668,ZAC0010745,26/04/2017 18:38,COMPLETE,28/04/2017 11:37,05/05/2017 00:05,01/05/2017
ZA-00001669,ZAC0008197,26/04/2017 14:28,COMPLETE,29/04/2017 03:18,02/05/2017 12:20,02/05/2017
ZA-00001670,ZAC0021606,26/04/2017 17:19,COMPLETE,27/04/2017 07:40,01/05/2017 12:43,30/04/2017
ZA-00001671,ZAC0007345,26/04/2017 21:11,COMPLETE,29/04/2017 23:39,15/05/2017 04:22,03/05/2017
ZA-00001672,ZAC0020700,26/04/2017 20:34,COMPLETE,27/04/2017 17:37,01/05/2017 17:32,04/05/2017
ZA-00001673,ZAC0020772,26/04/2017 20:23,COMPLETE,28/04/2017 00:30,29/04/2017 19:18,05/05/2017
ZA-00001674,ZAC0004994,27/04/2017 06:18,DISPATCHED,29/04/2017 00:52,,02/05/2017
ZA-00001675,ZAC0020877,27/04/2017 14:20,COMPLETE,03/05/2017 13:55,07/05/2017 10:24,07/05/2017
ZA-00001676,ZAC0013353,27/04/2017 14:27,COMPLETE,28/04/2017 07:10,04/05/2017 23:24,03/05/2017
ZA-00001677,ZAC0011988,27/04/2017 07:41,COMPLETE,02/05/2017 07:55,03/05/2017 10:31,09/05/2017
ZA-00001678,ZAC0013639,27/04/2017 07:31,COMPLETE,28/04/2017 18:53,01/05/2017 23:39,03/05/2017
ZA-00001679,ZAC0000549,27/04/2017 09:26,COMPLETE,29/04/2017 14:29,12/05/2017 20:53,03/05/2017
ZA-00001680,ZAC0019163,27/04/2017 17:03,COMPLETE,01/05/2017 11:08,07/05/2017 21:28,08/05/2017
ZA-00001681,ZAC0005025,27/04/2017 15:32,COMPLETE,29/04/2017 20:18,05/05/2017 17:24,03/05/2017
ZA-00001682,ZAC0017224,27/04/2017 10:57,COMPLETE,29/04/2017 00:30,06/05/2017 09:13,06/05/2017
ZA-00001683,ZAC0001174,27/04/2017 19:41,COMPLETE,29/04/2017 06:50,02/05/2017 12:25,09/05/2017
ZA-00001684,ZAC0016148,27/04/2017 22:09,COMPLETE,28/04/2017 15:04,02/05/2017 23:08,03/05/2017
ZA-00001685,ZAC0019866,27/04/2017 13:09,COMPLETE,29/04/2017 08:01,05/05/2017 16:49,04/05/2017
ZA-00001686,ZAC0012258,27/04/2017 14:16,COMPLETE,30/04/2017 17:09,01/05/2017 18:24,04/05/2017
ZA-00001687,ZAC0018248,27/04/2017 08:45,COMPLETE,30/04/2017 00:17,03/05/2017 16:19,04/05/2017
ZA-00001688,ZAC0011650,27/04/2017 21:18,COMPLETE,28/04/2017 18:39,04/05/2017 19:43,03/05/2017
ZA-00001689,ZAC0021105,27/04/2017 06:14,CANCELLED,,,
ZA-00001690,ZAC0007910,27/04/2017 07:12,COMPLETE,27/04/2017 08:47,01/05/2017 07:01,01/05/2017
ZA-00001691,ZAC0007159,27/04/2017 18:32,COMPLETE,29/04/2017 13:03,04/05/2017 00:38,06/05/2017
ZA-00001692,ZAC0019866,27/04/2017 22:39,CANCELLED,,,
ZA-00001693,ZAC0005280,27/04/2017 17:29,COMPLETE,01/05/2017 03:09,06/05/2017 07:03,08/05/2017
ZA-00001694,ZAC0020975,27/04/2017 06:00,COMPLETE,27/04/2017 11:55,28/04/2017 23:03,07/05/2017
ZA-00001695,ZAC0012657,27/04/2017 20:51,COMPLETE,29/04/2017 20:52,04/05/2017 02:48,03/05/2017
ZA-00001696,ZAC0005851,27/04/2017 09:43,COMPLETE,29/04/2017 03:31,05/05/2017 04:18,02/05/2017
ZA-00001697,ZAC0005765,27/04/2017 22:25,COMPLETE,28/04/2017 21:43,03/05/2017 08:36,03/05/2017
ZA-00001698,ZAC0015998,27/04/2017 18:37,COMPLETE,28/04/2017 08:42,28/04/2017 22:40,02/05/2017
ZA-00001699,ZAC0022682,27/04/2017 10:10,COMPLETE,30/04/2017 23:27,02/05/2017 11:28,10/05/2017
ZA-00001700,ZAC0009930,27/04/2017 20:02,COMPLETE,02/05/2017 00:18,06/05/2017 22:24,05/05/2017
ZA-00001701,ZAC0021302,27/04/2017 12:15,COMPLETE,28/04/2017 04:10,03/05/2017 14:11,01/05/2017
ZA-00001702,ZAC0021660,27/04/2017 12:19,CANCELLED,,,
ZA-00001703,ZAC0022542,27/04/2017 09:06,COMPLETE,29/04/2017 08:10,08/05/2017 04:07,03/05/2017
ZA-00001704,ZAC0016181,27/04/2017 10:51,COMPLETE,28/04/2017 23:37,01/05/2017 00:08,05/05/2017
ZA-00001705,ZAC0011630,28/04/2017 07:52,COMPLETE,01/05/2017 10:37,04/05/2017 09:56,04/05/2017
ZA-00001706,ZAC0020863,28/04/2017 22:10,DISPATCHED,30/04/2017 15:55,,07/05/2017
ZA-00001707,ZAC0011157,28/04/2017 10:11,COMPLETE,29/04/2017 21:38,30/04/2017 15:33,04/05/2017
ZA-00001708,ZAC0003490,28/04/2017 10:23,COMPLETE,30/04/2017 09:38,03/05/2017 15:10,04/05/2017
ZA-00001709,ZAC0009284,28/04/2017 20:24,COMPLETE,30/04/2017 05:32,10/05/2017 14:06,04/05/2017
ZA-00001710,ZAC0015291,28/04/2017 16:25,COMPLETE,30/04/2017 22:11,07/05/2017 06:55,07/05/2017
ZA-00001711,ZAC0009944,28/04/2017 19:53,COMPLETE,30/04/2017 20:52,03/05/2017 01:26,04/05/2017
ZA-00001712,ZAC0016232,28/04/2017 07:45,COMPLETE,29/04/2017 19:47,07/05/2017 18:13,02/05/2017
ZA-00001713,ZAC0010149,28/04/2017 10:10,COMPLETE,02/05/2017 04:42,04/05/2017 20:42,05/05/2017
ZA-00001714,ZAC0021589,28/04/2017 06:31,COMPLETE,29/04/2017 14:16,06/05/2017 02:28,04/05/2017
ZA-00001715,ZAC0003041,28/04/2017 21:08,COMPLETE,01/05/2017 00:17,14/05/2017 02:44,05/05/2017
ZA-00001716,ZAC0022282,28/04/2017 21:35,COMPLETE,02/05/2017 06:42,03/05/2017 13:06,05/05/2017
ZA-00001717,ZAC0013846,28/04/2017 10:37,COMPLETE,28/04/2017 22:58,03/05/2017 11:23,03/05/2017
ZA-00001718,ZAC0012859,28/04/2017 19:17,COMPLETE,02/05/2017 19:09,07/05/2017 17:47,09/05/2017
ZA-00001719,ZAC0001384,28/04/2017 13:47,COMPLETE,30/04/2017 23:02,05/05/2017 13:51,05/05/2017
ZA-00001720,ZAC0001992,28/04/2017 13:35,COMPLETE,29/04/2017 11:52,03/05/2017 23:32,02/05/2017
ZA-00001721,ZAC0008796,28/04/2017 16:07,COMPLETE,30/04/2017 04:40,04/05/2017 04:48,05/05/2017
ZA-00001722,ZAC0001656,28/04/2017 15:24,COMPLETE,30/04/2017 15:38,02/05/2017 06:56,04/05/2017
ZA-00001723,ZAC0004090,28/04/2017 09:31,COMPLETE,29/04/2017 20:05,02/05/2017 12:45,06/05/2017
ZA-00001724,ZAC0015270,28/04/2017 16:17,COMPLETE,29/04/2017 19:12,09/05/2017 10:45,09/05/2017
ZA-00001725,ZAC0002351,28/04/2017 10:36,COMPLETE,29/04/2017 14:49,01/05/2017 05:52,03/05/2017
ZA-00001726,ZAC0020413,28/04/2017 08:55,COMPLETE,03/05/2017 01:51,07/05/2017 10:13,06/05/2017
ZA-00001727,ZAC0006618,28/04/2017 08:04,COMPLETE,29/04/2017 15:58,08/05/2017 18:42,06/05/2017
ZA-00001728,ZAC0012961,28/04/2017 09:37,COMPLETE,01/05/2017 12:10,06/05/2017 10:49,08/05/2017
ZA-00001729,ZAC0013246,28/04/2017 13:52,COMPLETE,01/05/2017 22:38,10/05/2017 19:58,05/05/2017
ZA-00001730,ZAC0023660,29/04/2017 21:48,DISPATCHED,01/05/2017 08:21,,08/05/2017
ZA-00001731,ZAC0000546,29/04/2017 10:34,COMPLETE,29/04/2017 20:15,02/05/2017 06:41,04/05/2017
ZA-00001732,ZAC0012803,29/04/2017 13:03,COMPLETE,01/05/2017 15:50,03/05/2017 03:09,04/05/2017
ZA-00001733,ZAC0009002,29/04/2017 17:27,COMPLETE,01/05/2017 07:40,02/05/2017 05:09,08/05/2017
ZA-00001734,ZAC0004123,29/04/2017 13:52,COMPLETE,02/05/2017 07:03,06/05/2017 21:34,09/05/2017
ZA-00001735,ZAC0018705,29/04/2017 21:41,COMPLETE,08/05/2017 11:46,11/05/2017 21:39,13/05/2017
ZA-00001736,ZAC0007554,29/04/2017 14:27,COMPLETE,02/05/2017 10:29,04/05/2017 06:39,07/05/2017
ZA-00001737,ZAC0002135,29/04/2017 16:16,COMPLETE,01/05/2017 01:45,03/05/2017 03:20,06/05/2017
ZA-00001738,ZAC0020377,29/04/2017 08:42,COMPLETE,02/05/2017 10:43,09/05/2017 12:34,05/05/2017
ZA-00001739,ZAC0007903,29/04/2017 12:10,COMPLETE,01/05/2017 01:14,01/05/2017 17:31,05/05/2017
ZA-00001740,ZAC0017989,29/04/2017 13:25,COMPLETE,01/05/2017 01:20,09/05/2017 06:35,05/05/2017
ZA-00001741,ZAC0016032,29/04/2017 06:47,COMPLETE,30/04/2017 05:39,01/05/2017 22:05,07/05/2017
ZA-00001742,ZAC0005091,29/04/2017 14:18,COMPLETE,04/05/2017 06:23,08/05/2017 13:52,07/05/2017
ZA-00001743,ZAC0018586,29/04/2017 09:56,COMPLETE,30/04/2017 23:15,04/05/2017 10:41,05/05/2017
ZA-00001744,ZAC0002782,29/04/2017 19:23,COMPLETE,01/05/2017 08:47,02/05/2017 14:27,04/05/2017
ZA-00001745,ZAC0019816,29/04/2017 13:59,COMPLETE,02/05/2017 01:07,05/05/2017 00:04,09/05/2017
ZA-00001746,ZAC0001026,29/04/2017 09:44,COMPLETE,29/04/2017 23:06,15/05/2017 12:24,04/05/2017
