ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00029230,ZAC0005691,16/08/2018 08:31,COMPLETE,17/08/2018 09:18,24/08/2018 04:02,20/08/2018,
ZA-00029231,ZAC0002377,16/08/2018 15:05,COMPLETE,19/08/2018 05:58,22/08/2018 14:52,26/08/2018,
ZA-00029232,ZAC0017295,16/08/2018 13:07,COMPLETE,18/08/2018 05:10,21/08/2018 22:18,21/08/2018,WELCOME10
ZA-00029233,ZAC0014789,16/08/2018 19:30,COMPLETE,18/08/2018 00:14,25/08/2018 15:41,21/08/2018,
ZA-00029234,ZAC0007446,16/08/2018 07:36,COMPLETE,17/08/2018 21:21,23/08/2018 11:46,20/08/2018,BULK20
ZA-00029235,ZAC0000078,16/08/2018 06:37,COMPLETE,17/08/2018 01:45,26/08/2018 11:56,27/08/2018,
ZA-00029236,ZAC0013623,16/08/2018 08:07,COMPLETE,18/08/2018 10:38,24/08/2018 03:55,21/08/2018,
ZA-00029237,ZAC0006506,16/08/2018 06:32,COMPLETE,19/08/2018 08:40,25/08/2018 10:42,23/08/2018,LOYAL5
ZA-00029238,ZAC0016924,16/08/2018 20:42,COMPLETE,19/08/2018 23:12,23/08/2018 15:09,29/08/2018,
ZA-00029239,ZAC0000757,16/08/2018 07:02,COMPLETE,18/08/2018 18:50,20/08/2018 08:54,23/08/2018,
ZA-00029240,ZAC0004044,16/08/2018 16:40,COMPLETE,17/08/2018 19:48,18/08/2018 05:31,20/08/2018,BULK20
ZA-00029241,ZAC0022748,16/08/2018 17:19,COMPLETE,17/08/2018 14:21,22/08/2018 10:37,20/08/2018,
ZA-00029242,ZAC0023408,16/08/2018 13:47,COMPLETE,17/08/2018 20:43,25/08/2018 10:07,20/08/2018,
ZA-00029243,ZAC0010230,16/08/2018 06:00,COMPLETE,18/08/2018 22:28,20/08/2018 09:23,22/08/2018,
ZA-00029244,ZAC0006539,16/08/2018 13:49,COMPLETE,21/08/2018 09:59,28/08/2018 10:58,24/08/2018,
ZA-00029245,ZAC0008426,16/08/2018 22:12,COMPLETE,20/08/2018 15:01,25/08/2018 18:50,24/08/2018,FREESHIP
ZA-00029246,ZAC0006879,16/08/2018 09:23,COMPLETE,17/08/2018 10:31,18/08/2018 02:45,24/08/2018,
ZA-00029247,ZAC0010130,16/08/2018 17:24,COMPLETE,21/08/2018 06:06,04/09/2018 16:10,28/08/2018,
ZA-00029248,ZAC0015265,16/08/2018 20:11,COMPLETE,19/08/2018 20:29,25/08/2018 12:18,23/08/2018,
ZA-00029249,ZAC0019847,16/08/2018 09:58,COMPLETE,18/08/2018 22:21,02/09/2018 08:02,21/08/2018,
ZA-00029250,ZAC0015039,16/08/2018 19:27,COMPLETE,20/08/2018 05:58,25/08/2018 21:07,27/08/2018,
ZA-00029251,ZAC0019888,16/08/2018 14:57,COMPLETE,17/08/2018 12:39,21/08/2018 16:19,27/08/2018,WINTER15
ZA-00029252,ZAC0013367,16/08/2018 19:35,COMPLETE,17/08/2018 07:23,21/08/2018 10:46,20/08/2018,WELCOME10
ZA-00029253,ZAC0001973,16/08/2018 15:19,COMPLETE,18/08/2018 15:02,25/08/2018 12:29,21/08/2018,
ZA-00029254,ZAC0001866,16/08/2018 09:30,COMPLETE,16/08/2018 23:47,21/08/2018 09:16,21/08/2018,
ZA-00029255,ZAC0015499,16/08/2018 11:11,COMPLETE,17/08/2018 03:22,19/08/2018 10:12,22/08/2018,
ZA-00029256,ZAC0002459,16/08/2018 13:55,COMPLETE,17/08/2018 03:14,21/08/2018 01:52,24/08/2018,
ZA-00029257,ZAC0002348,16/08/2018 20:06,CANCELLED,,,,
ZA-00029258,ZAC0005408,16/08/2018 19:08,COMPLETE,19/08/2018 13:16,21/08/2018 22:59,22/08/2018,
ZA-00029259,ZAC0000183,16/08/2018 16:56,COMPLETE,18/08/2018 21:10,26/08/2018 17:23,22/08/2018,
ZA-00029260,ZAC0003554,16/08/2018 07:02,COMPLETE,17/08/2018 21:15,20/08/2018 18:08,20/08/2018,
ZA-00029261,ZAC0001113,16/08/2018 18:26,COMPLETE,18/08/2018 09:44,24/08/2018 14:56,22/08/2018,
ZA-00029262,ZAC0021101,16/08/2018 16:51,COMPLETE,17/08/2018 10:41,17/08/2018 16:47,21/08/2018,
ZA-00029263,ZAC0018455,16/08/2018 21:53,COMPLETE,17/08/2018 14:04,19/08/2018 16:44,21/08/2018,
ZA-00029264,ZAC0024000,16/08/2018 21:07,COMPLETE,17/08/2018 20:46,22/08/2018 02:02,22/08/2018,
ZA-00029265,ZAC0020225,16/08/2018 17:21,COMPLETE,17/08/2018 22:43,22/08/2018 08:01,22/08/2018,
ZA-00029266,ZAC0020295,16/08/2018 18:23,COMPLETE,17/08/2018 04:09,30/08/2018 16:19,27/08/2018,
ZA-00029267,ZAC0019071,16/08/2018 20:55,COMPLETE,19/08/2018 00:57,03/09/2018 08:42,24/08/2018,WINTER15
ZA-00029268,ZAC0002402,16/08/2018 08:52,COMPLETE,22/08/2018 12:41,23/08/2018 23:57,27/08/2018,FLASH25
ZA-00029269,ZAC0011259,16/08/2018 19:30,COMPLETE,21/08/2018 20:57,23/08/2018 20:35,28/08/2018,WELCOME10
ZA-00029270,ZAC0001219,16/08/2018 12:56,COMPLETE,18/08/2018 23:56,21/08/2018 03:06,22/08/2018,BULK20
ZA-00029271,ZAC0002932,16/08/2018 18:52,COMPLETE,18/08/2018 08:34,20/08/2018 10:16,22/08/2018,
ZA-00029272,ZAC0006006,16/08/2018 16:58,COMPLETE,17/08/2018 18:20,19/08/2018 23:22,20/08/2018,WINTER15
ZA-00029273,ZAC0004266,16/08/2018 16:28,COMPLETE,17/08/2018 15:56,25/08/2018 22:52,20/08/2018,
ZA-00029274,ZAC0016773,16/08/2018 20:50,COMPLETE,21/08/2018 03:30,22/08/2018 09:46,25/08/2018,
ZA-00029275,ZAC0013961,16/08/2018 06:08,COMPLETE,21/08/2018 04:59,25/08/2018 13:15,24/08/2018,
ZA-00029276,ZAC0021996,16/08/2018 21:11,COMPLETE,18/08/2018 13:35,26/08/2018 17:02,23/08/2018,
ZA-00029277,ZAC0014261,16/08/2018 18:38,COMPLETE,17/08/2018 16:41,20/08/2018 05:05,24/08/2018,
ZA-00029278,ZAC0002856,16/08/2018 15:30,COMPLETE,19/08/2018 08:28,22/08/2018 08:47,23/08/2018,
ZA-00029279,ZAC0022175,16/08/2018 06:05,COMPLETE,16/08/2018 16:46,20/08/2018 18:34,23/08/2018,FLASH25
ZA-00029280,ZAC0012424,16/08/2018 06:22,COMPLETE,16/08/2018 21:51,23/08/2018 16:50,26/08/2018,
ZA-00029281,ZAC0009208,16/08/2018 21:54,COMPLETE,18/08/2018 16:51,23/08/2018 12:26,22/08/2018,
ZA-00029282,ZAC0018568,16/08/2018 22:06,COMPLETE,19/08/2018 23:13,26/08/2018 05:05,24/08/2018,
ZA-00029283,ZAC0001396,16/08/2018 17:10,COMPLETE,19/08/2018 10:05,21/08/2018 05:42,26/08/2018,
ZA-00029284,ZAC0015638,16/08/2018 16:01,COMPLETE,18/08/2018 19:39,22/08/2018 23:49,21/08/2018,
ZA-00029285,ZAC0020921,16/08/2018 13:49,COMPLETE,18/08/2018 20:34,20/08/2018 03:46,21/08/2018,
ZA-00029286,ZAC0011567,16/08/2018 06:18,COMPLETE,17/08/2018 15:52,20/08/2018 08:53,24/08/2018,
ZA-00029287,ZAC0017365,16/08/2018 15:11,COMPLETE,21/08/2018 07:46,26/08/2018 16:36,28/08/2018,
ZA-00029288,ZAC0008408,16/08/2018 22:09,COMPLETE,17/08/2018 11:39,19/08/2018 09:38,22/08/2018,WELCOME10
ZA-00029289,ZAC0014190,16/08/2018 15:30,COMPLETE,17/08/2018 16:13,22/08/2018 13:38,20/08/2018,
ZA-00029290,ZAC0008551,16/08/2018 21:25,COMPLETE,21/08/2018 00:12,25/08/2018 23:50,24/08/2018,
ZA-00029291,ZAC0014980,16/08/2018 11:45,COMPLETE,17/08/2018 08:11,01/09/2018 05:50,20/08/2018,
ZA-00029292,ZAC0015683,16/08/2018 16:40,COMPLETE,23/08/2018 02:56,25/08/2018 23:30,30/08/2018,
ZA-00029293,ZAC0000787,16/08/2018 09:29,COMPLETE,16/08/2018 13:33,22/08/2018 09:56,21/08/2018,LOYAL5
ZA-00029294,ZAC0003183,16/08/2018 15:38,COMPLETE,17/08/2018 18:43,24/08/2018 19:59,22/08/2018,
ZA-00029295,ZAC0022379,16/08/2018 16:58,COMPLETE,17/08/2018 17:46,19/08/2018 01:39,24/08/2018,
ZA-00029296,ZAC0002775,16/08/2018 08:28,COMPLETE,19/08/2018 20:42,24/08/2018 01:52,24/08/2018,
ZA-00029297,ZAC0004024,16/08/2018 14:18,COMPLETE,21/08/2018 23:45,30/08/2018 04:07,25/08/2018,
ZA-00029298,ZAC0008007,16/08/2018 12:54,COMPLETE,22/08/2018 12:12,24/08/2018 17:48,27/08/2018,
ZA-00029299,ZAC0017527,16/08/2018 20:15,COMPLETE,18/08/2018 02:59,24/08/2018 01:21,25/08/2018,FLASH25
ZA-00029300,ZAC0002665,16/08/2018 06:31,COMPLETE,17/08/2018 10:04,05/09/2018 16:06,22/08/2018,
ZA-00029301,ZAC0005648,16/08/2018 19:39,COMPLETE,19/08/2018 14:16,21/08/2018 08:21,24/08/2018,
ZA-00029302,ZAC0005536,16/08/2018 16:44,COMPLETE,18/08/2018 05:35,20/08/2018 06:42,23/08/2018,
ZA-00029303,ZAC0018266,16/08/2018 19:53,COMPLETE,18/08/2018 05:52,20/08/2018 06:47,25/08/2018,
ZA-00029304,ZAC0011790,16/08/2018 21:27,COMPLETE,18/08/2018 19:18,27/08/2018 02:44,22/08/2018,
ZA-00029305,ZAC0014663,16/08/2018 07:33,COMPLETE,18/08/2018 01:59,24/08/2018 14:59,21/08/2018,
ZA-00029306,ZAC0001984,16/08/2018 16:08,COMPLETE,18/08/2018 17:26,24/08/2018 18:15,22/08/2018,
ZA-00029307,ZAC0000822,16/08/2018 13:55,COMPLETE,17/08/2018 04:01,25/08/2018 09:56,21/08/2018,FLASH25
ZA-00029308,ZAC0007303,16/08/2018 17:42,COMPLETE,21/08/2018 08:46,23/08/2018 07:13,26/08/2018,
ZA-00029309,ZAC0015435,16/08/2018 16:14,COMPLETE,18/08/2018 21:49,21/08/2018 10:58,28/08/2018,
ZA-00029310,ZAC0013241,16/08/2018 22:54,COMPLETE,17/08/2018 15:33,18/08/2018 06:16,21/08/2018,
ZA-00029311,ZAC0018589,16/08/2018 21:58,COMPLETE,20/08/2018 07:39,29/08/2018 06:40,24/08/2018,FREESHIP
ZA-00029312,ZAC0014205,16/08/2018 11:20,COMPLETE,18/08/2018 02:01,19/08/2018 13:23,22/08/2018,
ZA-00029313,ZAC0011610,16/08/2018 16:42,COMPLETE,19/08/2018 22:46,25/08/2018 23:22,24/08/2018,
ZA-00029314,ZAC0012288,16/08/2018 17:51,COMPLETE,18/08/2018 01:48,24/08/2018 03:22,22/08/2018,
ZA-00029315,ZAC0012212,16/08/2018 10:27,COMPLETE,16/08/2018 20:04,20/08/2018 12:11,20/08/2018,
ZA-00029316,ZAC0000829,16/08/2018 06:53,COMPLETE,19/08/2018 08:19,24/08/2018 14:50,23/08/2018,WELCOME10
ZA-00029317,ZAC0015863,16/08/2018 17:22,DISPATCHED,21/08/2018 11:39,,31/08/2018,WELCOME10
ZA-00029318,ZAC0000262,16/08/2018 09:02,COMPLETE,18/08/2018 16:19,29/08/2018 19:26,22/08/2018,
ZA-00029319,ZAC0018505,16/08/2018 15:19,COMPLETE,22/08/2018 03:22,24/08/2018 15:19,27/08/2018,
ZA-00029320,ZAC0003147,16/08/2018 09:31,COMPLETE,18/08/2018 19:06,27/08/2018 05:05,22/08/2018,
ZA-00029321,ZAC0010276,16/08/2018 22:00,COMPLETE,19/08/2018 18:07,24/08/2018 13:55,22/08/2018,
ZA-00029322,ZAC0023738,16/08/2018 10:21,COMPLETE,17/08/2018 12:07,19/08/2018 05:36,20/08/2018,
ZA-00029323,ZAC0009180,16/08/2018 11:29,COMPLETE,18/08/2018 05:54,21/08/2018 09:53,23/08/2018,LOYAL5
ZA-00029324,ZAC0016803,16/08/2018 09:21,COMPLETE,17/08/2018 05:51,18/08/2018 08:18,21/08/2018,
ZA-00029325,ZAC0020684,17/08/2018 22:43,COMPLETE,19/08/2018 01:47,23/08/2018 07:08,22/08/2018,
ZA-00029326,ZAC0002337,17/08/2018 18:40,COMPLETE,18/08/2018 23:15,24/08/2018 07:24,22/08/2018,
ZA-00029327,ZAC0006319,17/08/2018 21:23,COMPLETE,19/08/2018 00:40,22/08/2018 08:33,24/08/2018,
ZA-00029328,ZAC0023241,17/08/2018 17:17,COMPLETE,18/08/2018 15:16,21/08/2018 10:57,25/08/2018,WELCOME10
ZA-00029329,ZAC0016605,17/08/2018 22:53,COMPLETE,20/08/2018 16:49,24/08/2018 06:13,24/08/2018,
ZA-00029330,ZAC0004148,17/08/2018 20:39,COMPLETE,19/08/2018 06:23,21/08/2018 19:31,26/08/2018,
ZA-00029331,ZAC0001651,17/08/2018 08:45,COMPLETE,20/08/2018 08:04,30/08/2018 18:47,25/08/2018,FREESHIP
ZA-00029332,ZAC0015576,17/08/2018 11:57,CANCELLED,,,,
ZA-00029333,ZAC0009199,17/08/2018 16:58,COMPLETE,18/08/2018 07:21,20/08/2018 18:32,25/08/2018,BULK20
ZA-00029334,ZAC0008339,17/08/2018 13:03,COMPLETE,18/08/2018 17:53,21/08/2018 23:05,22/08/2018,
ZA-00029335,ZAC0000359,17/08/2018 18:24,COMPLETE,20/08/2018 06:21,26/08/2018 17:05,30/08/2018,
ZA-00029336,ZAC0022687,17/08/2018 20:48,COMPLETE,20/08/2018 03:53,22/08/2018 00:18,25/08/2018,
ZA-00029337,ZAC0011341,17/08/2018 11:23,COMPLETE,19/08/2018 03:46,27/08/2018 17:33,22/08/2018,FREESHIP
ZA-00029338,ZAC0002522,17/08/2018 11:02,COMPLETE,18/08/2018 05:33,19/08/2018 18:57,23/08/2018,
ZA-00029339,ZAC0021804,17/08/2018 08:54,COMPLETE,18/08/2018 13:52,23/08/2018 02:13,21/08/2018,
ZA-00029340,ZAC0020573,17/08/2018 14:25,COMPLETE,20/08/2018 19:57,26/08/2018 03:33,25/08/2018,
ZA-00029341,ZAC0007123,17/08/2018 13:28,COMPLETE,17/08/2018 20:20,21/08/2018 21:33,24/08/2018,FREESHIP
ZA-00029342,ZAC0000773,17/08/2018 12:07,COMPLETE,18/08/2018 23:17,22/08/2018 21:26,25/08/2018,
ZA-00029343,ZAC0003533,17/08/2018 21:36,COMPLETE,19/08/2018 05:45,24/08/2018 07:38,24/08/2018,
ZA-00029344,ZAC0016378,17/08/2018 18:58,COMPLETE,18/08/2018 02:36,23/08/2018 16:41,22/08/2018,WINTER15
ZA-00029345,ZAC0022591,17/08/2018 20:44,COMPLETE,23/08/2018 15:25,24/08/2018 20:32,26/08/2018,WINTER15
ZA-00029346,ZAC0015945,17/08/2018 19:21,COMPLETE,18/08/2018 20:40,23/08/2018 21:35,23/08/2018,
ZA-00029347,ZAC0003572,17/08/2018 08:26,COMPLETE,19/08/2018 12:34,23/08/2018 15:55,24/08/2018,
ZA-00029348,ZAC0020951,17/08/2018 10:01,COMPLETE,21/08/2018 18:17,23/08/2018 20:44,26/08/2018,
ZA-00029349,ZAC0020828,17/08/2018 12:54,RETURNED,19/08/2018 07:33,20/08/2018 02:05,24/08/2018,FREESHIP
ZA-00029350,ZAC0012568,17/08/2018 07:59,COMPLETE,19/08/2018 10:12,24/08/2018 04:44,26/08/2018,
ZA-00029351,ZAC0015535,17/08/2018 21:20,COMPLETE,18/08/2018 09:19,22/08/2018 15:22,28/08/2018,
ZA-00029352,ZAC0015158,17/08/2018 16:36,RETURNED,19/08/2018 08:50,23/08/2018 22:04,23/08/2018,WELCOME10
ZA-00029353,ZAC0012717,17/08/2018 19:07,COMPLETE,19/08/2018 13:53,03/09/2018 17:35,22/08/2018,
ZA-00029354,ZAC0021010,17/08/2018 15:35,COMPLETE,19/08/2018 12:20,21/08/2018 18:11,22/08/2018,
ZA-00029355,ZAC0023620,17/08/2018 14:47,COMPLETE,18/08/2018 09:40,22/08/2018 11:04,23/08/2018,
ZA-00029356,ZAC0006807,17/08/2018 16:52,COMPLETE,17/08/2018 19:28,18/08/2018 21:40,21/08/2018,
ZA-00029357,ZAC0019666,17/08/2018 17:00,COMPLETE,20/08/2018 06:27,24/08/2018 22:03,25/08/2018,
ZA-00029358,ZAC0003557,17/08/2018 21:48,COMPLETE,18/08/2018 00:41,20/08/2018 13:27,23/08/2018,
ZA-00029359,ZAC0007707,17/08/2018 22:50,CANCELLED,,,,
ZA-00029360,ZAC0004874,17/08/2018 11:16,COMPLETE,22/08/2018 06:05,27/08/2018 04:05,27/08/2018,
ZA-00029361,ZAC0006822,17/08/2018 07:26,COMPLETE,18/08/2018 03:20,25/08/2018 23:34,21/08/2018,
ZA-00029362,ZAC0000835,17/08/2018 14:20,COMPLETE,18/08/2018 23:12,23/08/2018 22:22,28/08/2018,
ZA-00029363,ZAC0000080,17/08/2018 21:14,COMPLETE,20/08/2018 09:10,29/08/2018 18:38,27/08/2018,WINTER15
ZA-00029364,ZAC0016919,17/08/2018 11:25,CANCELLED,,,,FLASH25
ZA-00029365,ZAC0013851,17/08/2018 17:02,COMPLETE,22/08/2018 19:26,01/09/2018 09:10,26/08/2018,BULK20
ZA-00029366,ZAC0007359,17/08/2018 11:31,COMPLETE,18/08/2018 23:09,25/08/2018 01:12,25/08/2018,
ZA-00029367,ZAC0015054,17/08/2018 10:49,COMPLETE,19/08/2018 02:31,20/08/2018 23:25,23/08/2018,
ZA-00029368,ZAC0010758,17/08/2018 21:32,COMPLETE,20/08/2018 15:16,23/08/2018 15:00,24/08/2018,
ZA-00029369,ZAC0005152,17/08/2018 10:05,COMPLETE,19/08/2018 22:46,20/08/2018 11:21,26/08/2018,
ZA-00029370,ZAC0003947,17/08/2018 15:26,COMPLETE,18/08/2018 12:09,20/08/2018 09:43,21/08/2018,
ZA-00029371,ZAC0013048,17/08/2018 13:45,COMPLETE,18/08/2018 01:11,21/08/2018 22:06,23/08/2018,
ZA-00029372,ZAC0023556,17/08/2018 16:14,COMPLETE,22/08/2018 04:52,26/08/2018 12:34,26/08/2018,
ZA-00029373,ZAC0000394,17/08/2018 13:18,COMPLETE,17/08/2018 21:01,23/08/2018 02:01,21/08/2018,
ZA-00029374,ZAC0019339,17/08/2018 14:38,COMPLETE,18/08/2018 19:15,22/08/2018 02:11,22/08/2018,
ZA-00029375,ZAC0018374,17/08/2018 07:49,COMPLETE,18/08/2018 11:19,20/08/2018 08:47,25/08/2018,BULK20
ZA-00029376,ZAC0009519,17/08/2018 14:00,COMPLETE,22/08/2018 20:00,27/08/2018 16:29,29/08/2018,
ZA-00029377,ZAC0008628,17/08/2018 22:41,COMPLETE,18/08/2018 11:26,24/08/2018 03:40,21/08/2018,
ZA-00029378,ZAC0001183,17/08/2018 07:02,COMPLETE,19/08/2018 00:10,23/08/2018 21:43,23/08/2018,
ZA-00029379,ZAC0010572,17/08/2018 16:19,COMPLETE,24/08/2018 08:58,26/08/2018 08:15,31/08/2018,
ZA-00029380,ZAC0009352,17/08/2018 22:05,COMPLETE,19/08/2018 19:43,03/09/2018 01:46,23/08/2018,WINTER15
ZA-00029381,ZAC0019256,17/08/2018 21:24,DISPATCHED,20/08/2018 09:05,,27/08/2018,
ZA-00029382,ZAC0002762,17/08/2018 17:09,COMPLETE,21/08/2018 12:49,25/08/2018 14:22,24/08/2018,
ZA-00029383,ZAC0016897,17/08/2018 18:43,COMPLETE,19/08/2018 05:05,23/08/2018 15:39,24/08/2018,
ZA-00029384,ZAC0001291,17/08/2018 19:15,COMPLETE,19/08/2018 16:50,20/08/2018 05:35,23/08/2018,WINTER15
ZA-00029385,ZAC0011073,17/08/2018 21:47,COMPLETE,23/08/2018 13:11,24/08/2018 04:16,28/08/2018,
ZA-00029386,ZAC0000276,17/08/2018 14:31,CANCELLED,,,,
ZA-00029387,ZAC0000448,17/08/2018 19:57,COMPLETE,19/08/2018 02:24,22/08/2018 19:04,24/08/2018,
ZA-00029388,ZAC0010065,17/08/2018 16:09,COMPLETE,25/08/2018 06:18,27/08/2018 19:08,28/08/2018,
ZA-00029389,ZAC0020362,17/08/2018 08:12,COMPLETE,20/08/2018 00:24,23/08/2018 00:40,27/08/2018,
ZA-00029390,ZAC0001147,17/08/2018 08:40,COMPLETE,20/08/2018 11:58,24/08/2018 10:19,24/08/2018,FREESHIP
ZA-00029391,ZAC0012439,17/08/2018 11:30,COMPLETE,18/08/2018 04:10,19/08/2018 21:41,25/08/2018,
ZA-00029392,ZAC0000303,18/08/2018 11:58,COMPLETE,20/08/2018 06:30,22/08/2018 09:59,24/08/2018,
ZA-00029393,ZAC0020017,18/08/2018 20:57,COMPLETE,21/08/2018 02:01,24/08/2018 21:04,25/08/2018,
ZA-00029394,ZAC0010062,18/08/2018 09:52,COMPLETE,22/08/2018 20:07,27/08/2018 05:41,27/08/2018,
ZA-00029395,ZAC0005674,18/08/2018 09:35,COMPLETE,22/08/2018 21:00,01/09/2018 09:30,26/08/2018,
ZA-00029396,ZAC0021150,18/08/2018 13:25,COMPLETE,19/08/2018 10:20,20/08/2018 23:17,24/08/2018,
ZA-00029397,ZAC0004123,18/08/2018 20:10,COMPLETE,22/08/2018 21:10,23/08/2018 20:15,26/08/2018,
ZA-00029398,ZAC0023054,18/08/2018 20:24,COMPLETE,19/08/2018 09:22,24/08/2018 07:06,23/08/2018,
ZA-00029399,ZAC0002504,18/08/2018 16:03,COMPLETE,21/08/2018 01:12,24/08/2018 06:12,24/08/2018,
ZA-00029400,ZAC0003070,18/08/2018 09:44,DISPATCHED,21/08/2018 13:44,,24/08/2018,
ZA-00029401,ZAC0015259,18/08/2018 09:12,DISPATCHED,19/08/2018 05:06,,24/08/2018,
ZA-00029402,ZAC0000070,18/08/2018 15:58,COMPLETE,19/08/2018 20:43,27/08/2018 22:44,23/08/2018,
ZA-00029403,ZAC0016805,18/08/2018 17:28,COMPLETE,20/08/2018 05:58,23/08/2018 00:06,27/08/2018,
ZA-00029404,ZAC0004090,18/08/2018 22:54,COMPLETE,19/08/2018 09:33,23/08/2018 01:50,23/08/2018,
ZA-00029405,ZAC0000071,18/08/2018 07:05,COMPLETE,22/08/2018 01:34,29/08/2018 21:52,26/08/2018,
ZA-00029406,ZAC0002475,18/08/2018 06:15,CANCELLED,,,,
ZA-00029407,ZAC0004509,18/08/2018 22:42,COMPLETE,20/08/2018 21:13,27/08/2018 02:27,23/08/2018,
ZA-00029408,ZAC0004445,18/08/2018 12:36,COMPLETE,19/08/2018 17:22,23/08/2018 06:42,23/08/2018,
ZA-00029409,ZAC0010962,18/08/2018 08:06,COMPLETE,21/08/2018 20:40,23/08/2018 10:52,25/08/2018,
ZA-00029410,ZAC0013063,18/08/2018 18:37,COMPLETE,20/08/2018 02:41,29/08/2018 23:36,23/08/2018,
ZA-00029411,ZAC0019108,18/08/2018 07:05,COMPLETE,18/08/2018 18:56,22/08/2018 10:45,21/08/2018,
ZA-00029412,ZAC0001233,18/08/2018 08:04,COMPLETE,19/08/2018 10:19,29/08/2018 07:33,23/08/2018,
ZA-00029413,ZAC0004698,18/08/2018 06:03,COMPLETE,19/08/2018 02:27,23/08/2018 06:55,22/08/2018,
ZA-00029414,ZAC0023595,18/08/2018 08:04,COMPLETE,19/08/2018 21:37,24/08/2018 06:03,23/08/2018,
ZA-00029415,ZAC0009528,18/08/2018 21:55,COMPLETE,19/08/2018 11:01,23/08/2018 08:34,22/08/2018,WELCOME10
ZA-00029416,ZAC0002971,18/08/2018 12:34,COMPLETE,21/08/2018 20:53,24/08/2018 11:39,28/08/2018,BULK20
ZA-00029417,ZAC0020304,18/08/2018 10:20,COMPLETE,19/08/2018 11:25,23/08/2018 11:47,24/08/2018,
ZA-00029418,ZAC0011148,18/08/2018 15:05,COMPLETE,22/08/2018 12:16,25/08/2018 02:56,27/08/2018,WINTER15
ZA-00029419,ZAC0008667,18/08/2018 12:50,COMPLETE,19/08/2018 11:49,23/08/2018 01:01,23/08/2018,
ZA-00029420,ZAC0003473,18/08/2018 14:09,COMPLETE,18/08/2018 23:22,30/08/2018 04:03,25/08/2018,FREESHIP
ZA-00029421,ZAC0002453,18/08/2018 07:39,COMPLETE,26/08/2018 07:00,27/08/2018 15:14,30/08/2018,
ZA-00029422,ZAC0009392,18/08/2018 21:25,COMPLETE,21/08/2018 22:56,27/08/2018 22:43,25/08/2018,
ZA-00029423,ZAC0011277,18/08/2018 12:40,PENDING,,,,
ZA-00029424,ZAC0011677,18/08/2018 09:34,COMPLETE,22/08/2018 00:20,25/08/2018 09:48,26/08/2018,
ZA-00029425,ZAC0001356,18/08/2018 09:30,COMPLETE,19/08/2018 19:21,21/08/2018 17:52,29/08/2018,
ZA-00029426,ZAC0006338,18/08/2018 21:20,COMPLETE,21/08/2018 00:53,29/08/2018 09:53,26/08/2018,
ZA-00029427,ZAC0023081,18/08/2018 06:04,COMPLETE,22/08/2018 16:48,24/08/2018 00:02,26/08/2018,
ZA-00029428,ZAC0014183,18/08/2018 15:22,COMPLETE,19/08/2018 19:48,21/08/2018 23:21,22/08/2018,
ZA-00029429,ZAC0022041,18/08/2018 14:55,COMPLETE,19/08/2018 09:58,26/08/2018 17:00,24/08/2018,BULK20
ZA-00029430,ZAC0016365,18/08/2018 21:19,COMPLETE,19/08/2018 07:04,20/08/2018 23:05,24/08/2018,
ZA-00029431,ZAC0022900,18/08/2018 15:47,COMPLETE,20/08/2018 15:49,25/08/2018 12:28,23/08/2018,WELCOME10
ZA-00029432,ZAC0004120,18/08/2018 20:28,COMPLETE,19/08/2018 10:20,22/08/2018 06:14,23/08/2018,
ZA-00029433,ZAC0014999,18/08/2018 11:35,COMPLETE,21/08/2018 16:51,26/08/2018 21:43,26/08/2018,
ZA-00029434,ZAC0007071,18/08/2018 17:44,COMPLETE,19/08/2018 08:42,22/08/2018 21:25,23/08/2018,FLASH25
ZA-00029435,ZAC0008457,18/08/2018 19:10,COMPLETE,20/08/2018 09:00,21/08/2018 06:51,24/08/2018,BULK20
ZA-00029436,ZAC0021482,18/08/2018 11:08,COMPLETE,23/08/2018 16:37,31/08/2018 21:06,30/08/2018,FLASH25
ZA-00029437,ZAC0020284,18/08/2018 11:14,COMPLETE,21/08/2018 07:46,28/08/2018 23:02,28/08/2018,
ZA-00029438,ZAC0012994,18/08/2018 20:08,COMPLETE,20/08/2018 11:34,27/08/2018 14:47,24/08/2018,
ZA-00029439,ZAC0019692,18/08/2018 11:41,COMPLETE,22/08/2018 03:51,23/08/2018 18:05,25/08/2018,
ZA-00029440,ZAC0002981,18/08/2018 17:19,COMPLETE,23/08/2018 22:43,04/09/2018 00:47,30/08/2018,
ZA-00029441,ZAC0013820,18/08/2018 22:30,COMPLETE,19/08/2018 00:50,20/08/2018 11:05,24/08/2018,
ZA-00029442,ZAC0008866,18/08/2018 15:39,COMPLETE,19/08/2018 18:42,25/08/2018 11:44,24/08/2018,
ZA-00029443,ZAC0006478,18/08/2018 06:07,COMPLETE,19/08/2018 14:08,27/08/2018 16:24,24/08/2018,
ZA-00029444,ZAC0017019,18/08/2018 15:54,COMPLETE,18/08/2018 20:30,23/08/2018 11:50,25/08/2018,LOYAL5
ZA-00029445,ZAC0017043,18/08/2018 14:03,DISPATCHED,21/08/2018 15:34,,25/08/2018,
ZA-00029446,ZAC0002171,18/08/2018 10:53,COMPLETE,19/08/2018 02:00,22/08/2018 23:22,24/08/2018,
