ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00003180,ZAC0005593,14/06/2017 09:08,RETURNED,15/06/2017 03:45,16/06/2017 20:37,18/06/2017
ZA-00003181,ZAC0008595,14/06/2017 12:44,COMPLETE,16/06/2017 23:06,22/06/2017 03:33,21/06/2017
ZA-00003182,ZAC0007528,14/06/2017 08:04,COMPLETE,16/06/2017 01:48,18/06/2017 20:51,23/06/2017
ZA-00003183,ZAC0006269,14/06/2017 12:18,COMPLETE,14/06/2017 23:29,18/06/2017 22:48,19/06/2017
ZA-00003184,ZAC0010177,14/06/2017 16:56,COMPLETE,17/06/2017 04:18,20/06/2017 16:10,24/06/2017
ZA-00003185,ZAC0015094,14/06/2017 09:05,COMPLETE,16/06/2017 17:06,23/06/2017 17:43,23/06/2017
ZA-00003186,ZAC0013349,14/06/2017 16:49,COMPLETE,16/06/2017 20:30,16/06/2017 22:51,19/06/2017
ZA-00003187,ZAC0018817,14/06/2017 16:47,COMPLETE,15/06/2017 18:14,16/06/2017 11:43,19/06/2017
ZA-00003188,ZAC0016370,14/06/2017 09:34,COMPLETE,17/06/2017 10:31,19/06/2017 01:38,21/06/2017
ZA-00003189,ZAC0019206,14/06/2017 18:13,COMPLETE,16/06/2017 16:32,26/06/2017 23:57,21/06/2017
ZA-00003190,ZAC0001589,14/06/2017 13:30,COMPLETE,14/06/2017 19:31,20/06/2017 04:23,19/06/2017
ZA-00003191,ZAC0017736,14/06/2017 17:52,COMPLETE,15/06/2017 03:51,18/06/2017 20:08,18/06/2017
ZA-00003192,ZAC0005738,14/06/2017 12:51,COMPLETE,16/06/2017 11:24,23/06/2017 17:36,23/06/2017
ZA-00003193,ZAC0021874,14/06/2017 20:46,COMPLETE,18/06/2017 17:49,25/06/2017 12:32,22/06/2017
ZA-00003194,ZAC0011337,14/06/2017 06:44,COMPLETE,17/06/2017 14:43,21/06/2017 23:29,27/06/2017
ZA-00003195,ZAC0019017,15/06/2017 06:58,COMPLETE,15/06/2017 11:25,20/06/2017 23:31,19/06/2017
ZA-00003196,ZAC0008990,15/06/2017 08:06,COMPLETE,22/06/2017 02:10,26/06/2017 13:22,25/06/2017
ZA-00003197,ZAC0020371,15/06/2017 07:01,COMPLETE,17/06/2017 13:55,21/06/2017 11:22,24/06/2017
ZA-00003198,ZAC0004153,15/06/2017 16:47,COMPLETE,18/06/2017 13:38,20/06/2017 12:47,23/06/2017
ZA-00003199,ZAC0019487,15/06/2017 11:56,COMPLETE,15/06/2017 18:24,22/06/2017 18:08,18/06/2017
ZA-00003200,ZAC0018531,15/06/2017 14:56,COMPLETE,17/06/2017 19:57,24/06/2017 23:56,22/06/2017
ZA-00003201,ZAC0009509,15/06/2017 12:12,COMPLETE,17/06/2017 08:24,27/06/2017 01:38,24/06/2017
ZA-00003202,ZAC0003793,15/06/2017 13:02,COMPLETE,20/06/2017 07:27,26/06/2017 07:07,24/06/2017
ZA-00003203,ZAC0023474,15/06/2017 22:25,COMPLETE,18/06/2017 01:46,24/06/2017 22:17,22/06/2017
ZA-00003204,ZAC0003978,15/06/2017 13:04,COMPLETE,16/06/2017 19:59,22/06/2017 08:32,19/06/2017
ZA-00003205,ZAC0021690,15/06/2017 17:13,COMPLETE,19/06/2017 14:20,20/06/2017 22:21,26/06/2017
ZA-00003206,ZAC0017130,15/06/2017 07:40,COMPLETE,17/06/2017 01:18,19/06/2017 20:53,22/06/2017
ZA-00003207,ZAC0006998,15/06/2017 22:23,COMPLETE,16/06/2017 21:40,22/06/2017 11:34,23/06/2017
ZA-00003208,ZAC0011675,15/06/2017 08:54,COMPLETE,16/06/2017 01:38,21/06/2017 08:50,23/06/2017
ZA-00003209,ZAC0015716,15/06/2017 21:42,CANCELLED,,,
ZA-00003210,ZAC0023088,15/06/2017 17:53,COMPLETE,17/06/2017 12:04,19/06/2017 14:17,20/06/2017
ZA-00003211,ZAC0022106,15/06/2017 14:36,COMPLETE,18/06/2017 03:03,28/06/2017 13:25,22/06/2017
ZA-00003212,ZAC0008449,15/06/2017 07:49,COMPLETE,26/06/2017 20:47,30/06/2017 22:36,03/07/2017
ZA-00003213,ZAC0015513,15/06/2017 22:29,COMPLETE,17/06/2017 06:11,22/06/2017 14:30,21/06/2017
ZA-00003214,ZAC0001329,15/06/2017 19:14,COMPLETE,16/06/2017 09:40,19/06/2017 23:47,20/06/2017
ZA-00003215,ZAC0014858,15/06/2017 11:14,COMPLETE,17/06/2017 13:28,19/06/2017 18:23,24/06/2017
ZA-00003216,ZAC0021498,15/06/2017 12:34,COMPLETE,16/06/2017 00:48,17/06/2017 11:35,19/06/2017
ZA-00003217,ZAC0016823,15/06/2017 17:18,COMPLETE,19/06/2017 11:02,20/06/2017 23:16,23/06/2017
ZA-00003218,ZAC0003376,15/06/2017 19:06,COMPLETE,16/06/2017 05:54,21/06/2017 08:15,19/06/2017
ZA-00003219,ZAC0012635,15/06/2017 18:27,COMPLETE,20/06/2017 18:40,24/06/2017 19:35,24/06/2017
ZA-00003220,ZAC0000840,15/06/2017 22:06,COMPLETE,16/06/2017 15:25,18/06/2017 07:47,20/06/2017
ZA-00003221,ZAC0001008,16/06/2017 10:13,COMPLETE,16/06/2017 15:42,19/06/2017 21:38,19/06/2017
ZA-00003222,ZAC0006955,16/06/2017 16:41,COMPLETE,17/06/2017 06:21,21/06/2017 20:45,20/06/2017
ZA-00003223,ZAC0014133,16/06/2017 09:44,COMPLETE,19/06/2017 04:25,23/06/2017 09:25,23/06/2017
ZA-00003224,ZAC0012598,16/06/2017 20:50,COMPLETE,21/06/2017 09:11,26/06/2017 00:33,25/06/2017
ZA-00003225,ZAC0005932,16/06/2017 14:29,COMPLETE,18/06/2017 06:37,22/06/2017 04:49,21/06/2017
ZA-00003226,ZAC0008009,16/06/2017 18:39,COMPLETE,16/06/2017 21:56,19/06/2017 23:05,19/06/2017
ZA-00003227,ZAC0000830,16/06/2017 09:42,COMPLETE,18/06/2017 13:19,19/06/2017 13:14,25/06/2017
ZA-00003228,ZAC0023042,16/06/2017 08:52,COMPLETE,17/06/2017 21:01,23/06/2017 00:45,24/06/2017
ZA-00003229,ZAC0019742,16/06/2017 22:09,COMPLETE,20/06/2017 11:06,25/06/2017 10:06,27/06/2017
ZA-00003230,ZAC0023735,16/06/2017 12:43,COMPLETE,19/06/2017 06:44,19/06/2017 10:34,23/06/2017
ZA-00003231,ZAC0010620,16/06/2017 16:53,COMPLETE,18/06/2017 15:04,20/06/2017 14:44,21/06/2017
ZA-00003232,ZAC0017379,16/06/2017 14:02,COMPLETE,17/06/2017 06:40,24/06/2017 13:36,21/06/2017
ZA-00003233,ZAC0020313,16/06/2017 17:33,COMPLETE,18/06/2017 15:28,20/06/2017 02:34,28/06/2017
ZA-00003234,ZAC0006959,16/06/2017 15:13,COMPLETE,17/06/2017 03:02,20/06/2017 12:11,20/06/2017
ZA-00003235,ZAC0001943,16/06/2017 21:47,COMPLETE,17/06/2017 03:10,26/06/2017 09:43,21/06/2017
ZA-00003236,ZAC0017035,16/06/2017 10:46,COMPLETE,19/06/2017 18:12,24/06/2017 17:22,26/06/2017
ZA-00003237,ZAC0011566,16/06/2017 19:25,COMPLETE,17/06/2017 20:40,20/06/2017 08:23,21/06/2017
ZA-00003238,ZAC0013636,16/06/2017 14:25,COMPLETE,21/06/2017 10:43,26/06/2017 08:48,25/06/2017
ZA-00003239,ZAC0021848,16/06/2017 19:18,COMPLETE,18/06/2017 13:31,21/06/2017 19:43,28/06/2017
ZA-00003240,ZAC0009825,16/06/2017 09:26,CANCELLED,,,
ZA-00003241,ZAC0003531,16/06/2017 11:33,COMPLETE,18/06/2017 20:52,27/06/2017 20:19,22/06/2017
ZA-00003242,ZAC0011556,16/06/2017 16:05,COMPLETE,18/06/2017 19:16,20/06/2017 20:12,23/06/2017
ZA-00003243,ZAC0012803,16/06/2017 07:27,COMPLETE,19/06/2017 05:46,23/06/2017 06:07,26/06/2017
ZA-00003244,ZAC0012329,16/06/2017 17:31,COMPLETE,17/06/2017 05:18,19/06/2017 03:29,22/06/2017
ZA-00003245,ZAC0023661,16/06/2017 10:24,COMPLETE,20/06/2017 01:00,26/06/2017 00:19,24/06/2017
ZA-00003246,ZAC0006769,16/06/2017 07:41,COMPLETE,19/06/2017 10:37,25/06/2017 13:38,22/06/2017
ZA-00003247,ZAC0010131,16/06/2017 20:22,COMPLETE,18/06/2017 11:27,28/06/2017 13:14,25/06/2017
ZA-00003248,ZAC0001012,16/06/2017 08:13,COMPLETE,21/06/2017 03:17,27/06/2017 08:06,25/06/2017
ZA-00003249,ZAC0010874,16/06/2017 18:24,COMPLETE,20/06/2017 03:54,22/06/2017 22:48,25/06/2017
ZA-00003250,ZAC0001100,16/06/2017 15:24,COMPLETE,19/06/2017 14:13,24/06/2017 19:39,26/06/2017
ZA-00003251,ZAC0014593,16/06/2017 21:57,COMPLETE,18/06/2017 07:20,19/06/2017 17:14,22/06/2017
ZA-00003252,ZAC0006231,17/06/2017 10:53,COMPLETE,22/06/2017 01:46,23/06/2017 01:09,26/06/2017
ZA-00003253,ZAC0022216,17/06/2017 17:23,COMPLETE,20/06/2017 13:37,27/06/2017 20:43,24/06/2017
ZA-00003254,ZAC0016570,17/06/2017 22:04,COMPLETE,19/06/2017 13:10,27/06/2017 03:09,23/06/2017
ZA-00003255,ZAC0013794,17/06/2017 15:23,COMPLETE,20/06/2017 01:22,26/06/2017 06:42,25/06/2017
ZA-00003256,ZAC0003522,17/06/2017 15:40,COMPLETE,20/06/2017 12:42,29/06/2017 04:27,24/06/2017
ZA-00003257,ZAC0005543,17/06/2017 06:24,COMPLETE,19/06/2017 07:59,20/06/2017 11:09,23/06/2017
ZA-00003258,ZAC0018863,17/06/2017 15:49,COMPLETE,19/06/2017 01:57,23/06/2017 03:42,24/06/2017
ZA-00003259,ZAC0014653,17/06/2017 22:43,COMPLETE,20/06/2017 18:32,22/06/2017 10:13,25/06/2017
ZA-00003260,ZAC0021693,17/06/2017 15:18,PENDING,,,
ZA-00003261,ZAC0010347,17/06/2017 13:57,COMPLETE,18/06/2017 18:18,25/06/2017 10:11,23/06/2017
ZA-00003262,ZAC0000653,17/06/2017 20:56,COMPLETE,19/06/2017 01:27,30/06/2017 01:05,23/06/2017
ZA-00003263,ZAC0002043,17/06/2017 12:07,COMPLETE,17/06/2017 18:36,22/06/2017 19:48,20/06/2017
ZA-00003264,ZAC0007496,17/06/2017 08:46,COMPLETE,18/06/2017 08:58,20/06/2017 09:08,23/06/2017
ZA-00003265,ZAC0013536,17/06/2017 15:59,COMPLETE,18/06/2017 21:24,20/06/2017 07:05,28/06/2017
ZA-00003266,ZAC0009386,17/06/2017 13:49,CANCELLED,,,
ZA-00003267,ZAC0009839,17/06/2017 19:49,COMPLETE,19/06/2017 02:06,23/06/2017 09:55,24/06/2017
ZA-00003268,ZAC0020898,17/06/2017 11:47,COMPLETE,20/06/2017 08:06,21/06/2017 16:00,25/06/2017
ZA-00003269,ZAC0003154,17/06/2017 15:14,COMPLETE,19/06/2017 19:28,21/06/2017 01:10,23/06/2017
ZA-00003270,ZAC0014461,17/06/2017 10:37,COMPLETE,19/06/2017 02:30,21/06/2017 09:55,24/06/2017
ZA-00003271,ZAC0009716,17/06/2017 21:48,COMPLETE,20/06/2017 08:08,20/06/2017 18:14,23/06/2017
ZA-00003272,ZAC0016053,17/06/2017 10:15,COMPLETE,18/06/2017 09:24,25/06/2017 00:02,22/06/2017
ZA-00003273,ZAC0020029,17/06/2017 08:13,COMPLETE,20/06/2017 05:56,22/06/2017 12:50,24/06/2017
ZA-00003274,ZAC0006052,17/06/2017 17:40,COMPLETE,19/06/2017 01:07,21/06/2017 12:41,23/06/2017
ZA-00003275,ZAC0015427,17/06/2017 18:32,COMPLETE,20/06/2017 19:11,27/06/2017 21:28,24/06/2017
ZA-00003276,ZAC0017426,17/06/2017 10:02,COMPLETE,22/06/2017 16:40,01/07/2017 08:40,27/06/2017
ZA-00003277,ZAC0004021,17/06/2017 10:46,COMPLETE,20/06/2017 03:59,22/06/2017 21:20,27/06/2017
ZA-00003278,ZAC0012904,17/06/2017 12:18,COMPLETE,18/06/2017 15:35,23/06/2017 17:57,25/06/2017
ZA-00003279,ZAC0020040,17/06/2017 19:49,COMPLETE,19/06/2017 07:55,19/06/2017 22:35,26/06/2017
ZA-00003280,ZAC0015877,17/06/2017 19:30,COMPLETE,19/06/2017 00:49,25/06/2017 00:07,26/06/2017
ZA-00003281,ZAC0019671,18/06/2017 22:03,COMPLETE,21/06/2017 06:21,25/06/2017 13:55,25/06/2017
ZA-00003282,ZAC0009049,18/06/2017 14:36,COMPLETE,20/06/2017 23:57,21/06/2017 10:17,23/06/2017
ZA-00003283,ZAC0000833,18/06/2017 17:42,COMPLETE,19/06/2017 21:42,23/06/2017 15:32,22/06/2017
ZA-00003284,ZAC0016110,18/06/2017 14:43,COMPLETE,22/06/2017 05:14,28/06/2017 20:27,26/06/2017
ZA-00003285,ZAC0012289,18/06/2017 10:41,COMPLETE,21/06/2017 13:44,29/06/2017 14:59,28/06/2017
ZA-00003286,ZAC0013984,18/06/2017 20:39,COMPLETE,21/06/2017 17:50,23/06/2017 03:03,01/07/2017
ZA-00003287,ZAC0021911,18/06/2017 19:30,COMPLETE,20/06/2017 03:07,29/06/2017 16:35,25/06/2017
ZA-00003288,ZAC0010947,18/06/2017 11:48,COMPLETE,19/06/2017 18:22,22/06/2017 22:26,24/06/2017
ZA-00003289,ZAC0008507,18/06/2017 19:38,COMPLETE,20/06/2017 18:22,22/06/2017 16:17,24/06/2017
ZA-00003290,ZAC0015071,18/06/2017 17:34,COMPLETE,21/06/2017 06:30,29/06/2017 02:38,26/06/2017
ZA-00003291,ZAC0013005,18/06/2017 19:05,COMPLETE,20/06/2017 23:42,26/06/2017 05:52,27/06/2017
ZA-00003292,ZAC0015109,18/06/2017 06:48,COMPLETE,19/06/2017 15:02,21/06/2017 23:36,24/06/2017
ZA-00003293,ZAC0018064,18/06/2017 10:05,COMPLETE,19/06/2017 02:50,23/06/2017 20:17,26/06/2017
ZA-00003294,ZAC0013455,18/06/2017 19:37,COMPLETE,20/06/2017 17:44,25/06/2017 09:54,27/06/2017
ZA-00003295,ZAC0020335,18/06/2017 13:06,PENDING,,,
ZA-00003296,ZAC0010019,18/06/2017 21:58,COMPLETE,19/06/2017 05:53,26/06/2017 03:00,24/06/2017
ZA-00003297,ZAC0015366,18/06/2017 15:27,COMPLETE,19/06/2017 03:03,24/06/2017 01:48,23/06/2017
ZA-00003298,ZAC0014782,18/06/2017 12:26,COMPLETE,21/06/2017 16:34,26/06/2017 05:30,24/06/2017
ZA-00003299,ZAC0021552,18/06/2017 16:00,COMPLETE,21/06/2017 17:40,30/06/2017 08:20,24/06/2017
ZA-00003300,ZAC0006130,18/06/2017 13:23,COMPLETE,19/06/2017 01:27,20/06/2017 06:37,23/06/2017
ZA-00003301,ZAC0016597,18/06/2017 11:24,COMPLETE,21/06/2017 01:27,24/06/2017 16:59,26/06/2017
ZA-00003302,ZAC0003081,18/06/2017 07:21,COMPLETE,19/06/2017 09:32,24/06/2017 08:29,26/06/2017
ZA-00003303,ZAC0017979,18/06/2017 21:06,COMPLETE,20/06/2017 01:07,26/06/2017 05:24,25/06/2017
ZA-00003304,ZAC0001681,18/06/2017 16:06,COMPLETE,19/06/2017 15:19,25/06/2017 10:00,22/06/2017
ZA-00003305,ZAC0005658,18/06/2017 20:12,COMPLETE,19/06/2017 11:30,22/06/2017 10:34,24/06/2017
ZA-00003306,ZAC0005264,18/06/2017 22:25,COMPLETE,22/06/2017 16:05,25/06/2017 00:16,29/06/2017
ZA-00003307,ZAC0020665,18/06/2017 13:49,COMPLETE,20/06/2017 08:07,23/06/2017 02:11,27/06/2017
ZA-00003308,ZAC0010024,18/06/2017 16:52,COMPLETE,19/06/2017 02:17,21/06/2017 08:53,26/06/2017
ZA-00003309,ZAC0001166,18/06/2017 09:42,DISPATCHED,19/06/2017 19:01,,23/06/2017
ZA-00003310,ZAC0009845,18/06/2017 17:27,COMPLETE,20/06/2017 01:21,20/06/2017 19:30,25/06/2017
ZA-00003311,ZAC0019778,18/06/2017 06:44,COMPLETE,18/06/2017 12:04,23/06/2017 17:40,23/06/2017
ZA-00003312,ZAC0019970,18/06/2017 08:26,COMPLETE,21/06/2017 14:59,24/06/2017 19:49,01/07/2017
ZA-00003313,ZAC0022330,18/06/2017 21:01,COMPLETE,21/06/2017 12:40,23/06/2017 23:59,24/06/2017
ZA-00003314,ZAC0016388,18/06/2017 10:58,COMPLETE,19/06/2017 15:00,23/06/2017 05:54,23/06/2017
ZA-00003315,ZAC0022232,18/06/2017 12:27,COMPLETE,19/06/2017 13:17,23/06/2017 06:38,24/06/2017
ZA-00003316,ZAC0010530,19/06/2017 22:33,COMPLETE,27/06/2017 07:18,02/07/2017 12:25,07/07/2017
ZA-00003317,ZAC0008220,19/06/2017 14:26,PENDING,,,
ZA-00003318,ZAC0004213,19/06/2017 09:18,COMPLETE,21/06/2017 15:23,28/06/2017 00:32,28/06/2017
ZA-00003319,ZAC0000747,19/06/2017 12:35,COMPLETE,19/06/2017 16:50,23/06/2017 15:07,24/06/2017
ZA-00003320,ZAC0000248,19/06/2017 09:00,CANCELLED,,,
ZA-00003321,ZAC0017207,19/06/2017 11:43,COMPLETE,19/06/2017 20:40,25/06/2017 13:25,22/06/2017
ZA-00003322,ZAC0000222,19/06/2017 13:07,COMPLETE,21/06/2017 02:45,26/06/2017 08:38,25/06/2017
ZA-00003323,ZAC0016140,19/06/2017 06:15,COMPLETE,24/06/2017 18:07,01/07/2017 17:47,01/07/2017
ZA-00003324,ZAC0011938,19/06/2017 22:01,COMPLETE,21/06/2017 11:58,23/06/2017 02:43,25/06/2017
ZA-00003325,ZAC0008617,19/06/2017 18:23,COMPLETE,20/06/2017 21:58,24/06/2017 06:36,24/06/2017
ZA-00003326,ZAC0005986,19/06/2017 12:56,COMPLETE,22/06/2017 16:20,02/07/2017 21:57,25/06/2017
ZA-00003327,ZAC0012638,19/06/2017 11:38,RETURNED,24/06/2017 12:52,25/06/2017 21:51,01/07/2017
ZA-00003328,ZAC0003690,19/06/2017 19:57,COMPLETE,22/06/2017 13:29,24/06/2017 02:20,29/06/2017
ZA-00003329,ZAC0019664,19/06/2017 11:54,COMPLETE,23/06/2017 10:41,25/06/2017 16:11,28/06/2017
ZA-00003330,ZAC0020246,19/06/2017 06:16,COMPLETE,21/06/2017 03:30,23/06/2017 19:49,25/06/2017
ZA-00003331,ZAC0013290,19/06/2017 12:42,COMPLETE,23/06/2017 10:14,30/06/2017 10:16,26/06/2017
ZA-00003332,ZAC0008197,19/06/2017 09:41,COMPLETE,27/06/2017 10:03,01/07/2017 09:23,07/07/2017
ZA-00003333,ZAC0015550,19/06/2017 09:38,COMPLETE,20/06/2017 16:54,28/06/2017 23:51,27/06/2017
ZA-00003334,ZAC0001659,19/06/2017 06:50,COMPLETE,21/06/2017 08:42,25/06/2017 20:58,28/06/2017
ZA-00003335,ZAC0004365,19/06/2017 15:19,COMPLETE,21/06/2017 21:17,29/06/2017 20:50,28/06/2017
ZA-00003336,ZAC0021493,19/06/2017 17:23,COMPLETE,24/06/2017 20:36,02/07/2017 01:45,29/06/2017
ZA-00003337,ZAC0017115,19/06/2017 10:23,RETURNED,21/06/2017 18:39,22/06/2017 10:44,28/06/2017
ZA-00003338,ZAC0006327,19/06/2017 14:34,COMPLETE,21/06/2017 06:42,24/06/2017 16:43,25/06/2017
ZA-00003339,ZAC0000492,19/06/2017 16:02,COMPLETE,22/06/2017 03:19,29/06/2017 03:29,27/06/2017
ZA-00003340,ZAC0005547,19/06/2017 10:03,COMPLETE,21/06/2017 06:16,29/06/2017 17:08,25/06/2017
ZA-00003341,ZAC0022231,19/06/2017 06:40,COMPLETE,22/06/2017 08:19,25/06/2017 06:26,27/06/2017
ZA-00003342,ZAC0016414,19/06/2017 15:19,COMPLETE,25/06/2017 19:34,30/06/2017 05:41,05/07/2017
ZA-00003343,ZAC0010441,19/06/2017 11:01,COMPLETE,20/06/2017 09:18,27/06/2017 17:04,24/06/2017
ZA-00003344,ZAC0004553,19/06/2017 07:56,COMPLETE,24/06/2017 11:00,28/06/2017 04:15,28/06/2017
ZA-00003345,ZAC0008209,19/06/2017 17:12,COMPLETE,20/06/2017 13:39,21/06/2017 04:39,25/06/2017
ZA-00003346,ZAC0023981,19/06/2017 22:16,COMPLETE,23/06/2017 13:43,27/06/2017 06:42,27/06/2017
ZA-00003347,ZAC0021884,19/06/2017 19:21,COMPLETE,20/06/2017 20:18,22/06/2017 19:26,23/06/2017
ZA-00003348,ZAC0000029,19/06/2017 13:51,COMPLETE,20/06/2017 00:57,22/06/2017 21:42,24/06/2017
ZA-00003349,ZAC0003102,19/06/2017 10:41,COMPLETE,22/06/2017 12:26,25/06/2017 10:05,26/06/2017
ZA-00003350,ZAC0008952,20/06/2017 19:50,COMPLETE,22/06/2017 12:39,26/06/2017 06:22,26/06/2017
ZA-00003351,ZAC0000739,20/06/2017 08:58,COMPLETE,22/06/2017 00:22,01/07/2017 15:05,26/06/2017
ZA-00003352,ZAC0021794,20/06/2017 13:17,COMPLETE,21/06/2017 13:14,26/06/2017 22:40,01/07/2017
ZA-00003353,ZAC0005002,20/06/2017 19:35,COMPLETE,22/06/2017 19:06,26/06/2017 03:21,02/07/2017
ZA-00003354,ZAC0000122,20/06/2017 18:51,COMPLETE,22/06/2017 19:28,28/06/2017 06:38,27/06/2017
ZA-00003355,ZAC0019625,20/06/2017 12:12,COMPLETE,22/06/2017 11:55,27/06/2017 20:59,26/06/2017
ZA-00003356,ZAC0007875,20/06/2017 08:04,COMPLETE,21/06/2017 07:06,23/06/2017 23:36,24/06/2017
ZA-00003357,ZAC0011955,20/06/2017 18:47,COMPLETE,23/06/2017 09:59,29/06/2017 20:04,30/06/2017
ZA-00003358,ZAC0006087,20/06/2017 09:20,COMPLETE,21/06/2017 22:05,24/06/2017 08:33,01/07/2017
ZA-00003359,ZAC0018312,20/06/2017 12:13,COMPLETE,26/06/2017 23:32,30/06/2017 04:15,03/07/2017
ZA-00003360,ZAC0018490,20/06/2017 19:57,COMPLETE,22/06/2017 07:00,26/06/2017 01:34,25/06/2017
ZA-00003361,ZAC0000401,20/06/2017 18:18,COMPLETE,23/06/2017 06:19,30/06/2017 19:38,27/06/2017
ZA-00003362,ZAC0008613,20/06/2017 15:28,COMPLETE,22/06/2017 09:19,24/06/2017 17:48,29/06/2017
ZA-00003363,ZAC0023180,20/06/2017 22:17,COMPLETE,22/06/2017 00:07,26/06/2017 15:01,26/06/2017
ZA-00003364,ZAC0011156,20/06/2017 22:59,COMPLETE,23/06/2017 05:01,25/06/2017 09:52,28/06/2017
ZA-00003365,ZAC0007942,20/06/2017 06:23,COMPLETE,23/06/2017 19:26,30/06/2017 14:13,30/06/2017
ZA-00003366,ZAC0013989,20/06/2017 15:57,COMPLETE,22/06/2017 17:10,28/06/2017 11:10,27/06/2017
ZA-00003367,ZAC0015972,20/06/2017 20:47,COMPLETE,23/06/2017 14:37,01/07/2017 01:40,28/06/2017
ZA-00003368,ZAC0000427,20/06/2017 19:48,COMPLETE,24/06/2017 05:02,27/06/2017 02:10,27/06/2017
ZA-00003369,ZAC0010454,20/06/2017 11:29,RETURNED,22/06/2017 03:42,28/06/2017 07:17,25/06/2017
ZA-00003370,ZAC0004265,20/06/2017 21:01,COMPLETE,26/06/2017 14:25,01/07/2017 11:29,29/06/2017
ZA-00003371,ZAC0018385,20/06/2017 06:16,COMPLETE,21/06/2017 12:22,25/06/2017 23:09,25/06/2017
ZA-00003372,ZAC0009592,20/06/2017 08:36,COMPLETE,26/06/2017 02:10,09/07/2017 12:41,30/06/2017
ZA-00003373,ZAC0016740,20/06/2017 10:50,COMPLETE,22/06/2017 14:43,25/06/2017 15:10,26/06/2017
ZA-00003374,ZAC0015046,20/06/2017 14:59,COMPLETE,22/06/2017 15:02,25/06/2017 13:39,27/06/2017
ZA-00003375,ZAC0010849,20/06/2017 09:47,COMPLETE,25/06/2017 03:51,29/06/2017 05:38,30/06/2017
ZA-00003376,ZAC0004465,20/06/2017 11:49,COMPLETE,21/06/2017 21:00,22/06/2017 23:54,28/06/2017
ZA-00003377,ZAC0018157,20/06/2017 14:35,COMPLETE,23/06/2017 16:11,29/06/2017 16:53,28/06/2017
ZA-00003378,ZAC0000805,20/06/2017 16:28,COMPLETE,22/06/2017 15:50,27/06/2017 05:44,25/06/2017
ZA-00003379,ZAC0016540,20/06/2017 17:57,DISPATCHED,21/06/2017 12:25,,25/06/2017
ZA-00003380,ZAC0018819,20/06/2017 11:11,COMPLETE,21/06/2017 15:19,24/06/2017 14:11,26/06/2017
ZA-00003381,ZAC0018395,20/06/2017 09:12,COMPLETE,23/06/2017 09:47,28/06/2017 00:22,27/06/2017
ZA-00003382,ZAC0017262,20/06/2017 08:07,COMPLETE,21/06/2017 16:51,28/06/2017 16:51,25/06/2017
ZA-00003383,ZAC0019763,20/06/2017 13:24,COMPLETE,22/06/2017 04:12,26/06/2017 04:58,25/06/2017
ZA-00003384,ZAC0010587,20/06/2017 08:14,COMPLETE,21/06/2017 05:59,23/06/2017 10:13,25/06/2017
ZA-00003385,ZAC0006687,20/06/2017 15:59,COMPLETE,21/06/2017 09:36,24/06/2017 11:50,28/06/2017
ZA-00003386,ZAC0007390,21/06/2017 07:27,COMPLETE,27/06/2017 17:18,05/07/2017 04:40,30/06/2017
ZA-00003387,ZAC0013059,21/06/2017 15:39,CANCELLED,,,
ZA-00003388,ZAC0014335,21/06/2017 12:26,COMPLETE,22/06/2017 17:57,25/06/2017 06:33,29/06/2017
ZA-00003389,ZAC0012463,21/06/2017 15:50,COMPLETE,21/06/2017 19:36,24/06/2017 07:25,28/06/2017
ZA-00003390,ZAC0006719,21/06/2017 12:28,COMPLETE,22/06/2017 02:17,25/06/2017 18:09,27/06/2017
ZA-00003391,ZAC0020900,21/06/2017 09:27,COMPLETE,21/06/2017 19:05,25/06/2017 03:55,25/06/2017
ZA-00003392,ZAC0017401,21/06/2017 22:22,COMPLETE,24/06/2017 12:02,28/06/2017 14:23,27/06/2017
ZA-00003393,ZAC0023103,21/06/2017 20:04,COMPLETE,24/06/2017 22:31,30/06/2017 14:22,29/06/2017
ZA-00003394,ZAC0023317,21/06/2017 07:09,COMPLETE,26/06/2017 04:48,04/07/2017 02:20,30/06/2017
ZA-00003395,ZAC0013406,21/06/2017 20:50,COMPLETE,25/06/2017 00:24,03/07/2017 06:10,29/06/2017
ZA-00003396,ZAC0019853,21/06/2017 08:58,COMPLETE,22/06/2017 11:20,25/06/2017 10:34,27/06/2017
ZA-00003397,ZAC0002982,21/06/2017 13:22,COMPLETE,22/06/2017 04:25,23/06/2017 04:56,27/06/2017
ZA-00003398,ZAC0005058,21/06/2017 18:02,COMPLETE,24/06/2017 04:21,29/06/2017 09:38,01/07/2017
ZA-00003399,ZAC0009788,21/06/2017 12:01,COMPLETE,22/06/2017 07:30,28/06/2017 02:03,25/06/2017
ZA-00003400,ZAC0021821,21/06/2017 06:55,COMPLETE,23/06/2017 20:32,27/06/2017 08:27,26/06/2017
ZA-00003401,ZAC0007741,21/06/2017 10:48,COMPLETE,23/06/2017 10:40,24/06/2017 06:53,28/06/2017
ZA-00003402,ZAC0007867,21/06/2017 13:19,DISPATCHED,23/06/2017 03:13,,26/06/2017
ZA-00003403,ZAC0014388,21/06/2017 08:19,COMPLETE,21/06/2017 21:30,25/06/2017 19:50,28/06/2017
ZA-00003404,ZAC0016524,21/06/2017 20:19,COMPLETE,24/06/2017 08:15,01/07/2017 17:49,01/07/2017
