ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00031705,ZAC0017951,16/09/2018 10:14,PENDING,,,,
ZA-00031706,ZAC0017158,16/09/2018 22:06,COMPLETE,17/09/2018 11:43,22/09/2018 08:15,21/09/2018,
ZA-00031707,ZAC0019700,16/09/2018 15:26,COMPLETE,17/09/2018 16:46,25/09/2018 17:46,24/09/2018,BULK20
ZA-00031708,ZAC0010320,16/09/2018 17:23,COMPLETE,18/09/2018 21:16,24/09/2018 02:35,25/09/2018,
ZA-00031709,ZAC0006729,16/09/2018 11:37,COMPLETE,17/09/2018 13:11,23/09/2018 17:56,22/09/2018,FREESHIP
ZA-00031710,ZAC0011890,16/09/2018 10:52,COMPLETE,17/09/2018 12:47,21/09/2018 18:30,27/09/2018,
ZA-00031711,ZAC0009278,16/09/2018 17:26,COMPLETE,20/09/2018 04:24,24/09/2018 22:28,23/09/2018,
ZA-00031712,ZAC0014813,16/09/2018 14:41,COMPLETE,19/09/2018 10:47,22/09/2018 23:08,26/09/2018,WINTER15
ZA-00031713,ZAC0008178,16/09/2018 21:03,COMPLETE,18/09/2018 19:55,25/09/2018 11:18,23/09/2018,FLASH25
ZA-00031714,ZAC0008069,16/09/2018 20:56,COMPLETE,17/09/2018 20:56,22/09/2018 01:24,24/09/2018,FLASH25
ZA-00031715,ZAC0019946,16/09/2018 22:30,COMPLETE,18/09/2018 01:12,21/09/2018 13:23,28/09/2018,
ZA-00031716,ZAC0020944,16/09/2018 06:48,COMPLETE,19/09/2018 04:40,23/09/2018 19:49,23/09/2018,WELCOME10
ZA-00031717,ZAC0001764,16/09/2018 12:21,COMPLETE,18/09/2018 15:33,22/09/2018 20:30,22/09/2018,
ZA-00031718,ZAC0007910,16/09/2018 11:28,COMPLETE,19/09/2018 00:36,22/09/2018 02:25,23/09/2018,
ZA-00031719,ZAC0019090,16/09/2018 13:45,COMPLETE,18/09/2018 12:35,27/09/2018 15:38,22/09/2018,
ZA-00031720,ZAC0017737,16/09/2018 06:08,COMPLETE,17/09/2018 16:47,21/09/2018 11:41,20/09/2018,
ZA-00031721,ZAC0012606,16/09/2018 18:44,COMPLETE,19/09/2018 08:36,20/09/2018 20:22,26/09/2018,
ZA-00031722,ZAC0009360,16/09/2018 10:16,RETURNED,20/09/2018 11:56,25/09/2018 05:11,23/09/2018,
ZA-00031723,ZAC0014075,16/09/2018 08:29,COMPLETE,17/09/2018 13:04,22/09/2018 17:02,22/09/2018,
ZA-00031724,ZAC0008254,16/09/2018 14:15,COMPLETE,18/09/2018 21:18,22/09/2018 15:49,28/09/2018,FLASH25
ZA-00031725,ZAC0018865,16/09/2018 11:12,COMPLETE,18/09/2018 07:50,26/09/2018 11:58,25/09/2018,BULK20
ZA-00031726,ZAC0002221,16/09/2018 06:26,COMPLETE,16/09/2018 08:52,18/09/2018 11:51,20/09/2018,WINTER15
ZA-00031727,ZAC0016949,16/09/2018 21:19,COMPLETE,17/09/2018 12:02,19/09/2018 11:22,21/09/2018,
ZA-00031728,ZAC0013181,16/09/2018 08:39,COMPLETE,19/09/2018 05:18,21/09/2018 10:14,26/09/2018,
ZA-00031729,ZAC0016860,16/09/2018 06:02,COMPLETE,19/09/2018 11:10,29/09/2018 02:38,23/09/2018,LOYAL5
ZA-00031730,ZAC0004661,16/09/2018 17:54,COMPLETE,18/09/2018 18:05,21/09/2018 07:48,23/09/2018,
ZA-00031731,ZAC0017506,16/09/2018 17:59,COMPLETE,19/09/2018 12:13,20/09/2018 04:46,23/09/2018,
ZA-00031732,ZAC0014944,16/09/2018 08:48,COMPLETE,18/09/2018 01:48,24/09/2018 11:10,22/09/2018,
ZA-00031733,ZAC0017661,16/09/2018 15:34,COMPLETE,16/09/2018 21:01,19/09/2018 07:22,19/09/2018,
ZA-00031734,ZAC0019859,16/09/2018 20:05,COMPLETE,17/09/2018 09:11,25/09/2018 04:15,24/09/2018,
ZA-00031735,ZAC0022974,16/09/2018 10:35,COMPLETE,17/09/2018 00:20,24/09/2018 05:57,22/09/2018,
ZA-00031736,ZAC0013217,16/09/2018 20:37,RETURNED,19/09/2018 08:50,21/09/2018 03:53,23/09/2018,
ZA-00031737,ZAC0016627,16/09/2018 17:31,COMPLETE,17/09/2018 07:08,20/09/2018 12:10,21/09/2018,
ZA-00031738,ZAC0010378,16/09/2018 20:21,COMPLETE,19/09/2018 21:49,01/10/2018 17:07,24/09/2018,
ZA-00031739,ZAC0006539,16/09/2018 15:39,COMPLETE,20/09/2018 21:01,24/09/2018 06:13,23/09/2018,
ZA-00031740,ZAC0021360,16/09/2018 15:28,COMPLETE,17/09/2018 06:21,27/09/2018 09:55,21/09/2018,
ZA-00031741,ZAC0014150,16/09/2018 20:40,COMPLETE,18/09/2018 08:51,25/09/2018 10:26,23/09/2018,
ZA-00031742,ZAC0008860,16/09/2018 13:52,COMPLETE,17/09/2018 23:37,19/09/2018 08:24,22/09/2018,
ZA-00031743,ZAC0000628,16/09/2018 20:22,COMPLETE,21/09/2018 22:45,25/09/2018 01:19,24/09/2018,BULK20
ZA-00031744,ZAC0015952,16/09/2018 14:57,COMPLETE,18/09/2018 12:36,22/09/2018 12:15,22/09/2018,BULK20
ZA-00031745,ZAC0023273,16/09/2018 18:04,COMPLETE,23/09/2018 09:56,26/09/2018 16:40,30/09/2018,
ZA-00031746,ZAC0015949,16/09/2018 13:39,COMPLETE,18/09/2018 22:38,20/09/2018 21:34,22/09/2018,
ZA-00031747,ZAC0019799,16/09/2018 14:14,COMPLETE,20/09/2018 10:47,25/09/2018 22:35,25/09/2018,FREESHIP
ZA-00031748,ZAC0019144,16/09/2018 16:45,CANCELLED,,,,
ZA-00031749,ZAC0001397,16/09/2018 15:01,COMPLETE,19/09/2018 22:32,25/09/2018 02:43,26/09/2018,
ZA-00031750,ZAC0005947,16/09/2018 19:08,COMPLETE,20/09/2018 15:16,23/09/2018 06:36,23/09/2018,
ZA-00031751,ZAC0002835,16/09/2018 08:00,COMPLETE,20/09/2018 16:11,22/09/2018 10:59,23/09/2018,
ZA-00031752,ZAC0007252,16/09/2018 08:19,COMPLETE,18/09/2018 08:48,23/09/2018 03:41,23/09/2018,
ZA-00031753,ZAC0006860,16/09/2018 21:11,COMPLETE,19/09/2018 23:38,22/09/2018 16:34,24/09/2018,FLASH25
ZA-00031754,ZAC0014224,16/09/2018 12:12,RETURNED,16/09/2018 22:53,19/09/2018 16:35,21/09/2018,WELCOME10
ZA-00031755,ZAC0013224,16/09/2018 09:45,COMPLETE,18/09/2018 10:02,22/09/2018 17:57,23/09/2018,LOYAL5
ZA-00031756,ZAC0003923,16/09/2018 11:35,COMPLETE,17/09/2018 18:05,24/09/2018 15:05,22/09/2018,
ZA-00031757,ZAC0004578,16/09/2018 11:22,COMPLETE,18/09/2018 10:33,23/09/2018 14:37,25/09/2018,FLASH25
ZA-00031758,ZAC0003100,16/09/2018 13:54,COMPLETE,18/09/2018 09:12,21/09/2018 21:59,22/09/2018,
ZA-00031759,ZAC0012915,16/09/2018 16:27,COMPLETE,19/09/2018 00:41,23/09/2018 09:47,22/09/2018,
ZA-00031760,ZAC0011844,16/09/2018 10:52,COMPLETE,19/09/2018 00:19,22/09/2018 21:37,29/09/2018,
ZA-00031761,ZAC0023545,16/09/2018 16:08,COMPLETE,19/09/2018 05:28,21/09/2018 00:51,26/09/2018,
ZA-00031762,ZAC0009108,16/09/2018 19:00,COMPLETE,18/09/2018 09:18,20/09/2018 02:52,21/09/2018,WINTER15
ZA-00031763,ZAC0010633,16/09/2018 10:36,COMPLETE,17/09/2018 09:40,22/09/2018 05:29,24/09/2018,
ZA-00031764,ZAC0009478,16/09/2018 20:03,COMPLETE,18/09/2018 10:45,22/09/2018 01:46,25/09/2018,
ZA-00031765,ZAC0001486,17/09/2018 08:16,COMPLETE,21/09/2018 00:18,27/09/2018 23:49,25/09/2018,
ZA-00031766,ZAC0006217,17/09/2018 10:46,COMPLETE,17/09/2018 18:52,20/09/2018 17:22,24/09/2018,BULK20
ZA-00031767,ZAC0001987,17/09/2018 13:47,COMPLETE,19/09/2018 15:55,22/09/2018 05:47,23/09/2018,
ZA-00031768,ZAC0000985,17/09/2018 11:59,COMPLETE,18/09/2018 19:52,29/09/2018 08:25,25/09/2018,BULK20
ZA-00031769,ZAC0014419,17/09/2018 14:16,COMPLETE,20/09/2018 10:02,25/09/2018 16:57,24/09/2018,
ZA-00031770,ZAC0009717,17/09/2018 20:13,CANCELLED,,,,FREESHIP
ZA-00031771,ZAC0009134,17/09/2018 08:41,COMPLETE,22/09/2018 13:03,29/09/2018 16:22,29/09/2018,
ZA-00031772,ZAC0010738,17/09/2018 07:53,COMPLETE,18/09/2018 20:25,22/09/2018 21:18,25/09/2018,
ZA-00031773,ZAC0004873,17/09/2018 20:32,CANCELLED,,,,WELCOME10
ZA-00031774,ZAC0004598,17/09/2018 07:07,COMPLETE,19/09/2018 02:16,29/09/2018 09:20,23/09/2018,
ZA-00031775,ZAC0002872,17/09/2018 10:39,COMPLETE,18/09/2018 20:17,22/09/2018 19:00,22/09/2018,
ZA-00031776,ZAC0018620,17/09/2018 13:28,COMPLETE,20/09/2018 07:30,28/09/2018 01:29,24/09/2018,
ZA-00031777,ZAC0011947,17/09/2018 06:10,COMPLETE,20/09/2018 06:07,29/09/2018 05:40,30/09/2018,
ZA-00031778,ZAC0015137,17/09/2018 08:29,COMPLETE,21/09/2018 19:37,29/09/2018 03:31,28/09/2018,
ZA-00031779,ZAC0006928,17/09/2018 13:28,COMPLETE,20/09/2018 02:16,23/09/2018 04:01,24/09/2018,LOYAL5
ZA-00031780,ZAC0017090,17/09/2018 09:15,COMPLETE,20/09/2018 13:03,21/09/2018 11:08,30/09/2018,
ZA-00031781,ZAC0011500,17/09/2018 20:13,COMPLETE,18/09/2018 10:41,20/09/2018 00:40,22/09/2018,
ZA-00031782,ZAC0010207,17/09/2018 13:30,COMPLETE,18/09/2018 03:57,20/09/2018 18:13,23/09/2018,
ZA-00031783,ZAC0020988,17/09/2018 13:23,COMPLETE,18/09/2018 11:39,21/09/2018 11:11,22/09/2018,
ZA-00031784,ZAC0016330,17/09/2018 22:48,COMPLETE,20/09/2018 16:28,25/09/2018 03:14,24/09/2018,
ZA-00031785,ZAC0012917,17/09/2018 09:02,COMPLETE,18/09/2018 02:46,25/09/2018 00:39,21/09/2018,
ZA-00031786,ZAC0016477,17/09/2018 13:28,COMPLETE,18/09/2018 13:57,21/09/2018 15:45,21/09/2018,
ZA-00031787,ZAC0020503,17/09/2018 09:05,COMPLETE,22/09/2018 14:59,26/09/2018 23:28,27/09/2018,
ZA-00031788,ZAC0004148,17/09/2018 06:00,COMPLETE,20/09/2018 20:40,24/09/2018 22:52,25/09/2018,
ZA-00031789,ZAC0002165,17/09/2018 07:18,COMPLETE,21/09/2018 07:15,23/09/2018 03:53,26/09/2018,
ZA-00031790,ZAC0004745,17/09/2018 17:41,COMPLETE,19/09/2018 21:26,28/09/2018 10:48,23/09/2018,
ZA-00031791,ZAC0018258,17/09/2018 18:09,DISPATCHED,18/09/2018 13:10,,28/09/2018,
ZA-00031792,ZAC0009081,17/09/2018 06:11,COMPLETE,19/09/2018 05:20,26/09/2018 05:23,23/09/2018,
ZA-00031793,ZAC0023198,17/09/2018 09:37,COMPLETE,21/09/2018 04:13,28/09/2018 01:22,24/09/2018,BULK20
ZA-00031794,ZAC0014278,17/09/2018 09:09,COMPLETE,18/09/2018 15:22,24/09/2018 10:54,22/09/2018,
ZA-00031795,ZAC0002095,17/09/2018 10:55,COMPLETE,19/09/2018 01:00,23/09/2018 01:30,22/09/2018,
ZA-00031796,ZAC0014723,17/09/2018 11:03,COMPLETE,21/09/2018 16:20,22/09/2018 11:54,26/09/2018,
ZA-00031797,ZAC0003231,17/09/2018 18:40,COMPLETE,19/09/2018 06:07,25/09/2018 01:42,22/09/2018,FLASH25
ZA-00031798,ZAC0014804,17/09/2018 11:54,COMPLETE,17/09/2018 20:38,18/09/2018 11:56,24/09/2018,
ZA-00031799,ZAC0003988,17/09/2018 15:38,COMPLETE,20/09/2018 08:53,27/09/2018 20:37,23/09/2018,
ZA-00031800,ZAC0013316,17/09/2018 14:43,COMPLETE,18/09/2018 22:31,23/09/2018 11:51,25/09/2018,
ZA-00031801,ZAC0020826,17/09/2018 06:05,COMPLETE,18/09/2018 01:24,20/09/2018 19:11,25/09/2018,
ZA-00031802,ZAC0002317,17/09/2018 09:52,COMPLETE,21/09/2018 03:43,27/09/2018 08:57,28/09/2018,
ZA-00031803,ZAC0013023,17/09/2018 22:42,COMPLETE,18/09/2018 12:50,21/09/2018 00:04,22/09/2018,FREESHIP
ZA-00031804,ZAC0019860,17/09/2018 15:21,COMPLETE,22/09/2018 03:13,24/09/2018 23:12,26/09/2018,
ZA-00031805,ZAC0021749,17/09/2018 11:07,COMPLETE,21/09/2018 12:28,27/09/2018 06:43,24/09/2018,
ZA-00031806,ZAC0020412,17/09/2018 19:03,COMPLETE,19/09/2018 14:40,22/09/2018 09:12,26/09/2018,BULK20
ZA-00031807,ZAC0001901,17/09/2018 21:32,COMPLETE,20/09/2018 11:41,21/09/2018 11:51,27/09/2018,WINTER15
ZA-00031808,ZAC0017114,17/09/2018 08:48,COMPLETE,19/09/2018 15:57,26/09/2018 04:14,22/09/2018,FLASH25
ZA-00031809,ZAC0019390,17/09/2018 10:46,COMPLETE,18/09/2018 12:22,20/09/2018 12:56,25/09/2018,BULK20
ZA-00031810,ZAC0007406,17/09/2018 16:12,COMPLETE,19/09/2018 00:06,27/09/2018 01:39,26/09/2018,
ZA-00031811,ZAC0023756,17/09/2018 06:52,COMPLETE,21/09/2018 11:40,25/09/2018 00:21,28/09/2018,
ZA-00031812,ZAC0009192,17/09/2018 14:28,PENDING,,,,
ZA-00031813,ZAC0002680,17/09/2018 14:41,COMPLETE,19/09/2018 11:18,21/09/2018 20:55,24/09/2018,FLASH25
ZA-00031814,ZAC0012562,17/09/2018 22:26,COMPLETE,19/09/2018 19:04,23/09/2018 16:32,22/09/2018,WELCOME10
ZA-00031815,ZAC0011363,17/09/2018 10:13,COMPLETE,18/09/2018 16:26,30/09/2018 16:23,22/09/2018,
ZA-00031816,ZAC0007418,17/09/2018 18:13,COMPLETE,18/09/2018 20:07,23/09/2018 02:17,23/09/2018,
ZA-00031817,ZAC0004383,17/09/2018 21:16,COMPLETE,21/09/2018 21:02,24/09/2018 09:21,25/09/2018,
ZA-00031818,ZAC0023943,17/09/2018 08:38,COMPLETE,19/09/2018 11:34,22/09/2018 09:27,26/09/2018,
ZA-00031819,ZAC0020823,17/09/2018 21:28,COMPLETE,18/09/2018 14:02,27/09/2018 17:42,23/09/2018,
ZA-00031820,ZAC0018798,17/09/2018 06:05,COMPLETE,20/09/2018 19:56,27/09/2018 03:52,25/09/2018,
ZA-00031821,ZAC0009510,17/09/2018 14:55,COMPLETE,18/09/2018 16:05,21/09/2018 10:06,23/09/2018,WELCOME10
ZA-00031822,ZAC0023678,17/09/2018 09:38,COMPLETE,20/09/2018 22:52,03/10/2018 20:14,27/09/2018,
ZA-00031823,ZAC0019916,17/09/2018 08:27,COMPLETE,18/09/2018 11:41,26/09/2018 13:55,22/09/2018,
ZA-00031824,ZAC0010984,17/09/2018 22:52,COMPLETE,19/09/2018 17:22,22/09/2018 20:32,24/09/2018,
ZA-00031825,ZAC0009381,17/09/2018 21:12,PENDING,,,,WINTER15
ZA-00031826,ZAC0018235,17/09/2018 14:15,COMPLETE,20/09/2018 15:30,22/09/2018 23:57,25/09/2018,
ZA-00031827,ZAC0011527,17/09/2018 08:02,COMPLETE,20/09/2018 18:05,25/09/2018 00:31,30/09/2018,
ZA-00031828,ZAC0016901,17/09/2018 21:25,COMPLETE,19/09/2018 22:26,22/09/2018 18:06,22/09/2018,WINTER15
ZA-00031829,ZAC0015882,17/09/2018 22:04,COMPLETE,18/09/2018 13:40,25/09/2018 20:18,22/09/2018,
ZA-00031830,ZAC0005811,17/09/2018 16:14,COMPLETE,21/09/2018 22:51,24/09/2018 07:19,26/09/2018,WINTER15
ZA-00031831,ZAC0009228,17/09/2018 07:11,COMPLETE,19/09/2018 18:49,21/09/2018 07:56,24/09/2018,
ZA-00031832,ZAC0008759,17/09/2018 22:18,COMPLETE,18/09/2018 18:58,23/09/2018 06:01,22/09/2018,
ZA-00031833,ZAC0015434,17/09/2018 13:18,COMPLETE,20/09/2018 15:33,21/09/2018 12:02,24/09/2018,WELCOME10
ZA-00031834,ZAC0020853,17/09/2018 15:09,COMPLETE,20/09/2018 14:51,23/09/2018 15:20,24/09/2018,
ZA-00031835,ZAC0020224,17/09/2018 11:17,COMPLETE,18/09/2018 07:11,30/09/2018 18:45,25/09/2018,
ZA-00031836,ZAC0006459,17/09/2018 12:39,COMPLETE,17/09/2018 16:14,18/09/2018 21:57,22/09/2018,
ZA-00031837,ZAC0016642,17/09/2018 07:12,COMPLETE,18/09/2018 21:25,27/09/2018 04:23,25/09/2018,WELCOME10
ZA-00031838,ZAC0022631,17/09/2018 13:44,COMPLETE,23/09/2018 08:27,30/09/2018 07:19,27/09/2018,
ZA-00031839,ZAC0002711,17/09/2018 20:36,COMPLETE,18/09/2018 00:54,22/09/2018 09:40,22/09/2018,
ZA-00031840,ZAC0013718,17/09/2018 11:34,COMPLETE,19/09/2018 18:59,22/09/2018 03:40,23/09/2018,WINTER15
ZA-00031841,ZAC0009049,17/09/2018 12:50,COMPLETE,21/09/2018 04:17,25/09/2018 18:46,25/09/2018,FLASH25
ZA-00031842,ZAC0021855,18/09/2018 07:29,RETURNED,18/09/2018 12:34,21/09/2018 16:20,28/09/2018,
ZA-00031843,ZAC0010669,18/09/2018 20:13,COMPLETE,21/09/2018 22:17,28/09/2018 15:39,28/09/2018,WELCOME10
ZA-00031844,ZAC0021396,18/09/2018 21:13,COMPLETE,20/09/2018 11:56,26/09/2018 06:41,24/09/2018,
ZA-00031845,ZAC0021868,18/09/2018 22:57,COMPLETE,20/09/2018 05:20,22/09/2018 21:47,25/09/2018,WINTER15
ZA-00031846,ZAC0004686,18/09/2018 21:43,COMPLETE,22/09/2018 22:07,03/10/2018 02:52,02/10/2018,
ZA-00031847,ZAC0002454,18/09/2018 15:42,COMPLETE,19/09/2018 06:53,21/09/2018 08:56,24/09/2018,
ZA-00031848,ZAC0010943,18/09/2018 06:15,COMPLETE,18/09/2018 17:35,20/09/2018 09:13,23/09/2018,
ZA-00031849,ZAC0019649,18/09/2018 12:58,COMPLETE,21/09/2018 17:41,29/09/2018 07:51,24/09/2018,
ZA-00031850,ZAC0020274,18/09/2018 07:11,COMPLETE,18/09/2018 15:49,22/09/2018 12:28,22/09/2018,
ZA-00031851,ZAC0022651,18/09/2018 19:19,COMPLETE,20/09/2018 14:51,25/09/2018 10:59,23/09/2018,
ZA-00031852,ZAC0012433,18/09/2018 16:58,COMPLETE,22/09/2018 21:17,23/09/2018 15:36,02/10/2018,FREESHIP
ZA-00031853,ZAC0006600,18/09/2018 07:08,COMPLETE,20/09/2018 11:48,23/09/2018 01:49,25/09/2018,
ZA-00031854,ZAC0021397,18/09/2018 18:13,COMPLETE,19/09/2018 00:42,21/09/2018 03:11,24/09/2018,
ZA-00031855,ZAC0010654,18/09/2018 08:09,COMPLETE,18/09/2018 23:49,23/09/2018 00:55,23/09/2018,
ZA-00031856,ZAC0020436,18/09/2018 13:57,COMPLETE,20/09/2018 07:49,25/09/2018 12:26,23/09/2018,FLASH25
ZA-00031857,ZAC0013769,18/09/2018 10:55,COMPLETE,18/09/2018 23:24,21/09/2018 23:16,22/09/2018,
ZA-00031858,ZAC0021652,18/09/2018 10:33,COMPLETE,19/09/2018 08:32,21/09/2018 14:53,29/09/2018,
ZA-00031859,ZAC0010628,18/09/2018 20:42,COMPLETE,20/09/2018 20:13,24/09/2018 01:00,25/09/2018,FREESHIP
ZA-00031860,ZAC0005040,18/09/2018 08:28,COMPLETE,21/09/2018 02:39,27/09/2018 09:39,25/09/2018,LOYAL5
ZA-00031861,ZAC0012962,18/09/2018 07:21,COMPLETE,19/09/2018 15:37,23/09/2018 04:40,26/09/2018,
ZA-00031862,ZAC0004729,18/09/2018 15:24,COMPLETE,20/09/2018 23:47,27/09/2018 04:51,23/09/2018,WELCOME10
ZA-00031863,ZAC0003784,18/09/2018 17:09,COMPLETE,19/09/2018 18:06,25/09/2018 09:15,24/09/2018,
ZA-00031864,ZAC0011461,18/09/2018 08:42,COMPLETE,23/09/2018 08:11,26/09/2018 23:25,27/09/2018,
ZA-00031865,ZAC0016251,18/09/2018 20:09,COMPLETE,22/09/2018 11:08,23/09/2018 23:42,26/09/2018,
ZA-00031866,ZAC0009714,18/09/2018 11:39,PENDING,,,,
ZA-00031867,ZAC0021549,18/09/2018 21:34,RETURNED,20/09/2018 09:50,27/09/2018 19:04,25/09/2018,
ZA-00031868,ZAC0010865,18/09/2018 22:33,COMPLETE,19/09/2018 19:52,28/09/2018 23:15,29/09/2018,
ZA-00031869,ZAC0004740,18/09/2018 21:28,COMPLETE,19/09/2018 18:13,26/09/2018 04:47,23/09/2018,
ZA-00031870,ZAC0008981,18/09/2018 19:40,COMPLETE,20/09/2018 10:45,25/09/2018 05:39,30/09/2018,
ZA-00031871,ZAC0006570,18/09/2018 06:15,COMPLETE,19/09/2018 00:07,23/09/2018 11:05,23/09/2018,
ZA-00031872,ZAC0010003,18/09/2018 15:47,COMPLETE,19/09/2018 09:12,22/09/2018 04:26,23/09/2018,
ZA-00031873,ZAC0011918,18/09/2018 08:03,COMPLETE,19/09/2018 12:23,20/09/2018 20:57,26/09/2018,
ZA-00031874,ZAC0000335,18/09/2018 09:08,RETURNED,22/09/2018 08:36,23/09/2018 00:52,27/09/2018,
ZA-00031875,ZAC0022792,18/09/2018 16:55,COMPLETE,19/09/2018 15:41,23/09/2018 04:58,23/09/2018,
ZA-00031876,ZAC0007304,18/09/2018 13:26,COMPLETE,18/09/2018 22:11,30/09/2018 00:24,22/09/2018,
ZA-00031877,ZAC0012937,18/09/2018 12:03,COMPLETE,21/09/2018 06:19,28/09/2018 10:00,28/09/2018,
ZA-00031878,ZAC0010444,18/09/2018 14:25,COMPLETE,19/09/2018 22:13,26/09/2018 22:20,26/09/2018,
ZA-00031879,ZAC0012391,18/09/2018 15:50,COMPLETE,22/09/2018 01:34,22/09/2018 23:52,25/09/2018,
ZA-00031880,ZAC0001395,18/09/2018 12:42,COMPLETE,19/09/2018 07:59,22/09/2018 12:44,26/09/2018,
ZA-00031881,ZAC0020957,18/09/2018 07:05,DISPATCHED,19/09/2018 10:36,,24/09/2018,
ZA-00031882,ZAC0005306,18/09/2018 22:30,COMPLETE,20/09/2018 05:57,22/09/2018 06:53,25/09/2018,WELCOME10
ZA-00031883,ZAC0014832,18/09/2018 14:32,COMPLETE,20/09/2018 00:06,25/09/2018 06:04,25/09/2018,
ZA-00031884,ZAC0015005,18/09/2018 22:40,COMPLETE,19/09/2018 16:35,25/09/2018 09:09,23/09/2018,
ZA-00031885,ZAC0000240,18/09/2018 22:20,COMPLETE,20/09/2018 01:26,27/09/2018 05:10,30/09/2018,BULK20
ZA-00031886,ZAC0022247,18/09/2018 14:51,COMPLETE,21/09/2018 16:04,25/09/2018 04:23,26/09/2018,LOYAL5
ZA-00031887,ZAC0009669,18/09/2018 06:56,COMPLETE,20/09/2018 10:28,22/09/2018 17:42,23/09/2018,
ZA-00031888,ZAC0021604,18/09/2018 07:21,DISPATCHED,18/09/2018 12:58,,23/09/2018,
ZA-00031889,ZAC0007390,18/09/2018 07:27,COMPLETE,21/09/2018 01:01,22/09/2018 09:34,24/09/2018,
ZA-00031890,ZAC0002693,18/09/2018 12:31,COMPLETE,20/09/2018 19:51,28/09/2018 02:38,30/09/2018,
ZA-00031891,ZAC0000610,18/09/2018 08:44,COMPLETE,20/09/2018 22:43,24/09/2018 11:09,27/09/2018,
ZA-00031892,ZAC0011869,18/09/2018 18:29,COMPLETE,21/09/2018 10:03,22/09/2018 01:42,26/09/2018,
ZA-00031893,ZAC0002393,18/09/2018 15:11,DISPATCHED,19/09/2018 21:42,,22/09/2018,
ZA-00031894,ZAC0019071,18/09/2018 15:46,COMPLETE,19/09/2018 13:10,23/09/2018 05:28,22/09/2018,WELCOME10
ZA-00031895,ZAC0003834,18/09/2018 19:32,COMPLETE,20/09/2018 03:19,23/09/2018 12:36,24/09/2018,FLASH25
ZA-00031896,ZAC0015748,18/09/2018 19:31,COMPLETE,20/09/2018 14:34,22/09/2018 01:41,25/09/2018,
ZA-00031897,ZAC0016536,18/09/2018 08:38,COMPLETE,21/09/2018 00:51,27/09/2018 06:55,25/09/2018,
ZA-00031898,ZAC0023308,18/09/2018 09:35,COMPLETE,19/09/2018 09:30,21/09/2018 07:52,22/09/2018,
ZA-00031899,ZAC0022187,18/09/2018 11:48,COMPLETE,19/09/2018 07:32,20/09/2018 16:02,23/09/2018,BULK20
ZA-00031900,ZAC0007489,18/09/2018 09:11,COMPLETE,18/09/2018 20:59,21/09/2018 04:54,22/09/2018,
ZA-00031901,ZAC0006552,18/09/2018 07:50,COMPLETE,23/09/2018 14:03,27/09/2018 07:09,30/09/2018,
ZA-00031902,ZAC0014776,18/09/2018 22:43,COMPLETE,23/09/2018 14:56,28/09/2018 19:25,27/09/2018,LOYAL5
ZA-00031903,ZAC0001827,18/09/2018 14:10,DISPATCHED,19/09/2018 01:58,,29/09/2018,WELCOME10
ZA-00031904,ZAC0021701,18/09/2018 16:51,PENDING,,,,
ZA-00031905,ZAC0008223,18/09/2018 16:04,COMPLETE,19/09/2018 08:40,23/09/2018 12:00,23/09/2018,
ZA-00031906,ZAC0015713,18/09/2018 11:09,COMPLETE,20/09/2018 16:12,27/09/2018 02:37,25/09/2018,
ZA-00031907,ZAC0005014,18/09/2018 08:13,COMPLETE,19/09/2018 17:41,22/09/2018 17:48,24/09/2018,
ZA-00031908,ZAC0013395,18/09/2018 16:02,COMPLETE,20/09/2018 18:09,24/09/2018 20:56,27/09/2018,
ZA-00031909,ZAC0008007,18/09/2018 11:42,COMPLETE,18/09/2018 23:07,01/10/2018 15:46,23/09/2018,
ZA-00031910,ZAC0005308,18/09/2018 07:43,COMPLETE,19/09/2018 20:35,24/09/2018 22:48,26/09/2018,
ZA-00031911,ZAC0010949,18/09/2018 13:25,COMPLETE,22/09/2018 15:59,23/09/2018 15:42,29/09/2018,
ZA-00031912,ZAC0016252,18/09/2018 20:32,COMPLETE,19/09/2018 08:53,26/09/2018 21:17,26/09/2018,
ZA-00031913,ZAC0013003,18/09/2018 22:00,COMPLETE,19/09/2018 18:26,20/09/2018 07:27,24/09/2018,
ZA-00031914,ZAC0006267,18/09/2018 21:28,COMPLETE,21/09/2018 04:32,23/09/2018 16:46,28/09/2018,
ZA-00031915,ZAC0004424,18/09/2018 18:32,COMPLETE,20/09/2018 22:53,27/09/2018 05:10,30/09/2018,
ZA-00031916,ZAC0001458,18/09/2018 19:42,COMPLETE,19/09/2018 04:31,21/09/2018 20:55,22/09/2018,
ZA-00031917,ZAC0012859,18/09/2018 18:47,COMPLETE,21/09/2018 06:15,22/09/2018 06:30,24/09/2018,FLASH25
ZA-00031918,ZAC0023655,18/09/2018 08:56,COMPLETE,21/09/2018 03:26,26/09/2018 07:43,28/09/2018,
ZA-00031919,ZAC0000834,18/09/2018 09:24,CANCELLED,,,,
ZA-00031920,ZAC0003482,18/09/2018 22:20,COMPLETE,19/09/2018 06:08,20/09/2018 01:01,23/09/2018,
ZA-00031921,ZAC0010553,18/09/2018 15:54,COMPLETE,19/09/2018 03:17,27/09/2018 14:31,23/09/2018,FREESHIP
