ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt
ZA-00000938,ZAC0000385,25/03/2017 18:37,COMPLETE,28/03/2017 01:17,04/04/2017 23:24,02/04/2017
ZA-00000939,ZAC0021998,25/03/2017 17:13,CANCELLED,,,
ZA-00000940,ZAC0015489,25/03/2017 18:25,COMPLETE,27/03/2017 05:20,02/04/2017 14:57,30/03/2017
ZA-00000941,ZAC0019849,25/03/2017 13:28,COMPLETE,28/03/2017 02:46,30/03/2017 09:07,01/04/2017
ZA-00000942,ZAC0018433,25/03/2017 09:26,COMPLETE,28/03/2017 10:54,30/03/2017 01:06,02/04/2017
ZA-00000943,ZAC0005646,25/03/2017 21:21,COMPLETE,28/03/2017 17:09,29/03/2017 17:21,02/04/2017
ZA-00000944,ZAC0007223,25/03/2017 08:04,COMPLETE,26/03/2017 21:56,28/03/2017 10:55,31/03/2017
ZA-00000945,ZAC0003336,25/03/2017 22:35,COMPLETE,27/03/2017 02:48,01/04/2017 14:57,31/03/2017
ZA-00000946,ZAC0009792,25/03/2017 11:23,COMPLETE,29/03/2017 22:00,04/04/2017 01:28,02/04/2017
ZA-00000947,ZAC0022996,25/03/2017 18:25,COMPLETE,27/03/2017 00:10,30/03/2017 18:15,01/04/2017
ZA-00000948,ZAC0021678,25/03/2017 22:11,COMPLETE,26/03/2017 10:43,02/04/2017 01:48,30/03/2017
ZA-00000949,ZAC0002090,25/03/2017 15:41,COMPLETE,26/03/2017 03:06,30/03/2017 16:29,05/04/2017
ZA-00000950,ZAC0010248,26/03/2017 19:42,COMPLETE,27/03/2017 13:47,30/03/2017 15:24,31/03/2017
ZA-00000951,ZAC0004892,26/03/2017 18:19,COMPLETE,28/03/2017 09:45,01/04/2017 07:55,02/04/2017
ZA-00000952,ZAC0002883,26/03/2017 14:15,COMPLETE,27/03/2017 22:45,06/04/2017 04:52,30/03/2017
ZA-00000953,ZAC0002927,26/03/2017 09:20,COMPLETE,31/03/2017 22:22,07/04/2017 09:48,03/04/2017
ZA-00000954,ZAC0004298,26/03/2017 13:02,COMPLETE,29/03/2017 00:10,04/04/2017 06:23,02/04/2017
ZA-00000955,ZAC0010384,26/03/2017 11:23,COMPLETE,27/03/2017 01:06,29/03/2017 15:28,01/04/2017
ZA-00000956,ZAC0018481,26/03/2017 20:38,DISPATCHED,28/03/2017 08:47,,01/04/2017
ZA-00000957,ZAC0018052,26/03/2017 12:01,COMPLETE,28/03/2017 14:40,05/04/2017 14:12,04/04/2017
ZA-00000958,ZAC0006132,26/03/2017 07:23,COMPLETE,29/03/2017 05:29,06/04/2017 02:17,03/04/2017
ZA-00000959,ZAC0020461,26/03/2017 15:26,COMPLETE,01/04/2017 15:55,04/04/2017 09:41,05/04/2017
ZA-00000960,ZAC0011403,26/03/2017 14:20,COMPLETE,27/03/2017 08:46,27/03/2017 15:29,31/03/2017
ZA-00000961,ZAC0016791,26/03/2017 07:54,COMPLETE,29/03/2017 18:41,05/04/2017 02:51,01/04/2017
ZA-00000962,ZAC0011247,26/03/2017 18:28,COMPLETE,29/03/2017 12:00,02/04/2017 16:55,01/04/2017
ZA-00000963,ZAC0023998,26/03/2017 15:58,COMPLETE,26/03/2017 23:43,01/04/2017 23:21,30/03/2017
ZA-00000964,ZAC0007477,26/03/2017 16:30,COMPLETE,01/04/2017 03:57,08/04/2017 20:46,06/04/2017
ZA-00000965,ZAC0002058,26/03/2017 17:10,COMPLETE,26/03/2017 23:31,03/04/2017 21:50,31/03/2017
ZA-00000966,ZAC0007072,26/03/2017 16:46,COMPLETE,06/04/2017 07:10,09/04/2017 04:23,09/04/2017
ZA-00000967,ZAC0013106,26/03/2017 15:06,COMPLETE,31/03/2017 07:17,03/04/2017 16:54,05/04/2017
ZA-00000968,ZAC0010175,26/03/2017 15:49,COMPLETE,28/03/2017 16:28,30/03/2017 19:23,04/04/2017
ZA-00000969,ZAC0023427,26/03/2017 15:31,COMPLETE,26/03/2017 20:59,03/04/2017 00:32,29/03/2017
ZA-00000970,ZAC0008805,26/03/2017 08:43,COMPLETE,28/03/2017 05:35,31/03/2017 20:30,01/04/2017
ZA-00000971,ZAC0020147,27/03/2017 16:50,COMPLETE,30/03/2017 04:50,02/04/2017 02:12,04/04/2017
ZA-00000972,ZAC0011525,27/03/2017 18:45,COMPLETE,29/03/2017 14:01,02/04/2017 14:14,02/04/2017
ZA-00000973,ZAC0002497,27/03/2017 13:32,COMPLETE,27/03/2017 20:21,03/04/2017 09:38,03/04/2017
ZA-00000974,ZAC0016644,27/03/2017 14:29,COMPLETE,29/03/2017 13:37,05/04/2017 02:22,02/04/2017
ZA-00000975,ZAC0005338,27/03/2017 06:42,DISPATCHED,30/03/2017 17:54,,02/04/2017
ZA-00000976,ZAC0019805,27/03/2017 11:32,CANCELLED,,,
ZA-00000977,ZAC0011221,27/03/2017 09:01,COMPLETE,27/03/2017 20:12,30/03/2017 15:15,01/04/2017
ZA-00000978,ZAC0015349,27/03/2017 08:45,COMPLETE,29/03/2017 18:42,30/03/2017 11:29,03/04/2017
ZA-00000979,ZAC0007334,27/03/2017 13:28,COMPLETE,28/03/2017 18:14,04/04/2017 15:02,01/04/2017
ZA-00000980,ZAC0001468,27/03/2017 10:23,COMPLETE,30/03/2017 13:15,07/04/2017 02:05,03/04/2017
ZA-00000981,ZAC0007874,27/03/2017 21:49,COMPLETE,31/03/2017 03:08,01/04/2017 18:13,05/04/2017
ZA-00000982,ZAC0001681,27/03/2017 12:58,COMPLETE,28/03/2017 01:59,02/04/2017 02:57,04/04/2017
ZA-00000983,ZAC0018959,27/03/2017 17:28,PENDING,,,
ZA-00000984,ZAC0022184,27/03/2017 06:10,COMPLETE,29/03/2017 15:47,07/04/2017 01:07,01/04/2017
ZA-00000985,ZAC0012835,27/03/2017 16:55,COMPLETE,29/03/2017 08:34,01/04/2017 16:49,08/04/2017
ZA-00000986,ZAC0000079,27/03/2017 18:42,COMPLETE,28/03/2017 15:08,29/03/2017 17:48,02/04/2017
ZA-00000987,ZAC0013157,27/03/2017 12:51,COMPLETE,01/04/2017 01:48,02/04/2017 17:16,08/04/2017
ZA-00000988,ZAC0003848,28/03/2017 08:58,CANCELLED,,,
ZA-00000989,ZAC0016439,28/03/2017 07:47,COMPLETE,31/03/2017 08:16,05/04/2017 05:07,03/04/2017
ZA-00000990,ZAC0002934,28/03/2017 15:18,COMPLETE,01/04/2017 08:41,03/04/2017 12:35,08/04/2017
ZA-00000991,ZAC0015030,28/03/2017 15:51,COMPLETE,31/03/2017 23:55,05/04/2017 02:33,07/04/2017
ZA-00000992,ZAC0001347,28/03/2017 13:28,COMPLETE,30/03/2017 00:03,04/04/2017 10:39,03/04/2017
ZA-00000993,ZAC0008967,28/03/2017 07:29,COMPLETE,30/03/2017 06:31,06/04/2017 06:09,02/04/2017
ZA-00000994,ZAC0016977,28/03/2017 10:36,COMPLETE,29/03/2017 21:27,01/04/2017 16:56,03/04/2017
ZA-00000995,ZAC0020228,28/03/2017 22:39,COMPLETE,31/03/2017 21:10,02/04/2017 12:47,03/04/2017
ZA-00000996,ZAC0017959,28/03/2017 16:56,COMPLETE,29/03/2017 20:06,05/04/2017 16:59,05/04/2017
ZA-00000997,ZAC0005735,28/03/2017 21:40,COMPLETE,30/03/2017 18:18,03/04/2017 03:33,06/04/2017
ZA-00000998,ZAC0008313,28/03/2017 16:28,COMPLETE,29/03/2017 23:00,01/04/2017 03:09,01/04/2017
ZA-00000999,ZAC0021519,28/03/2017 07:38,COMPLETE,29/03/2017 13:39,01/04/2017 04:46,08/04/2017
ZA-00001000,ZAC0006582,29/03/2017 14:48,COMPLETE,30/03/2017 04:56,06/04/2017 15:26,04/04/2017
ZA-00001001,ZAC0004172,29/03/2017 08:40,COMPLETE,30/03/2017 05:18,05/04/2017 17:08,03/04/2017
ZA-00001002,ZAC0013936,29/03/2017 13:22,COMPLETE,30/03/2017 11:39,31/03/2017 22:32,03/04/2017
ZA-00001003,ZAC0020942,29/03/2017 17:09,COMPLETE,01/04/2017 18:38,05/04/2017 01:46,06/04/2017
ZA-00001004,ZAC0018856,29/03/2017 11:35,CANCELLED,,,
ZA-00001005,ZAC0004242,29/03/2017 22:33,COMPLETE,31/03/2017 08:14,10/04/2017 21:16,03/04/2017
ZA-00001006,ZAC0011675,29/03/2017 22:20,COMPLETE,01/04/2017 12:25,02/04/2017 12:09,04/04/2017
ZA-00001007,ZAC0013468,29/03/2017 17:53,COMPLETE,01/04/2017 15:12,05/04/2017 05:13,11/04/2017
ZA-00001008,ZAC0014836,29/03/2017 11:37,COMPLETE,30/03/2017 21:42,07/04/2017 19:54,04/04/2017
ZA-00001009,ZAC0020413,29/03/2017 12:47,COMPLETE,01/04/2017 05:01,10/04/2017 11:51,04/04/2017
ZA-00001010,ZAC0005287,29/03/2017 10:51,COMPLETE,30/03/2017 16:08,03/04/2017 23:03,03/04/2017
ZA-00001011,ZAC0016567,29/03/2017 14:04,COMPLETE,31/03/2017 05:46,10/04/2017 12:58,07/04/2017
ZA-00001012,ZAC0016168,29/03/2017 15:53,COMPLETE,31/03/2017 01:46,06/04/2017 22:08,03/04/2017
ZA-00001013,ZAC0020762,29/03/2017 07:14,COMPLETE,30/03/2017 13:19,01/04/2017 06:11,03/04/2017
ZA-00001014,ZAC0019736,29/03/2017 12:45,COMPLETE,31/03/2017 22:36,02/04/2017 18:18,07/04/2017
ZA-00001015,ZAC0015542,29/03/2017 09:58,DISPATCHED,30/03/2017 18:51,,06/04/2017
ZA-00001016,ZAC0011050,29/03/2017 12:55,DISPATCHED,01/04/2017 05:51,,05/04/2017
ZA-00001017,ZAC0006182,29/03/2017 11:21,COMPLETE,31/03/2017 21:17,01/04/2017 15:49,07/04/2017
ZA-00001018,ZAC0023859,29/03/2017 10:34,COMPLETE,30/03/2017 04:02,31/03/2017 20:24,02/04/2017
ZA-00001019,ZAC0021796,29/03/2017 10:53,COMPLETE,29/03/2017 16:01,01/04/2017 22:33,03/04/2017
ZA-00001020,ZAC0013784,29/03/2017 17:22,COMPLETE,29/03/2017 22:14,01/04/2017 07:05,03/04/2017
ZA-00001021,ZAC0009696,29/03/2017 12:09,COMPLETE,03/04/2017 02:33,04/04/2017 12:15,07/04/2017
ZA-00001022,ZAC0023189,29/03/2017 08:54,COMPLETE,30/03/2017 17:27,02/04/2017 01:02,06/04/2017
ZA-00001023,ZAC0018888,29/03/2017 17:14,COMPLETE,30/03/2017 22:03,01/04/2017 00:20,03/04/2017
ZA-00001024,ZAC0015304,29/03/2017 21:49,COMPLETE,31/03/2017 06:05,10/04/2017 08:29,07/04/2017
ZA-00001025,ZAC0013797,29/03/2017 10:57,COMPLETE,29/03/2017 18:13,30/03/2017 16:41,08/04/2017
ZA-00001026,ZAC0002617,29/03/2017 14:22,COMPLETE,03/04/2017 23:18,08/04/2017 02:32,07/04/2017
ZA-00001027,ZAC0015154,29/03/2017 06:31,RETURNED,01/04/2017 12:33,04/04/2017 08:14,06/04/2017
ZA-00001028,ZAC0018138,29/03/2017 16:12,COMPLETE,31/03/2017 18:24,03/04/2017 15:27,03/04/2017
ZA-00001029,ZAC0022932,30/03/2017 15:04,COMPLETE,04/04/2017 19:32,09/04/2017 10:43,07/04/2017
ZA-00001030,ZAC0003856,30/03/2017 06:53,DISPATCHED,03/04/2017 05:11,,07/04/2017
ZA-00001031,ZAC0000688,30/03/2017 20:48,COMPLETE,10/04/2017 05:20,14/04/2017 23:06,13/04/2017
ZA-00001032,ZAC0007265,30/03/2017 12:00,COMPLETE,01/04/2017 05:29,03/04/2017 02:18,05/04/2017
ZA-00001033,ZAC0018436,30/03/2017 11:39,COMPLETE,01/04/2017 09:53,04/04/2017 21:17,05/04/2017
ZA-00001034,ZAC0007078,30/03/2017 09:22,CANCELLED,,,
ZA-00001035,ZAC0004099,30/03/2017 13:39,DISPATCHED,01/04/2017 23:14,,11/04/2017
ZA-00001036,ZAC0011522,30/03/2017 14:07,COMPLETE,01/04/2017 21:51,07/04/2017 05:55,05/04/2017
ZA-00001037,ZAC0013091,30/03/2017 13:12,COMPLETE,01/04/2017 03:39,03/04/2017 13:32,06/04/2017
ZA-00001038,ZAC0018739,30/03/2017 17:39,COMPLETE,02/04/2017 08:20,05/04/2017 03:40,06/04/2017
ZA-00001039,ZAC0017476,30/03/2017 18:32,COMPLETE,31/03/2017 21:34,07/04/2017 16:34,05/04/2017
ZA-00001040,ZAC0005064,30/03/2017 19:02,COMPLETE,02/04/2017 09:55,03/04/2017 12:00,12/04/2017
ZA-00001041,ZAC0007252,30/03/2017 14:29,COMPLETE,01/04/2017 00:07,18/04/2017 07:54,11/04/2017
ZA-00001042,ZAC0007287,30/03/2017 18:47,COMPLETE,03/04/2017 09:44,05/04/2017 22:07,06/04/2017
ZA-00001043,ZAC0006476,30/03/2017 22:47,COMPLETE,01/04/2017 04:47,03/04/2017 19:55,04/04/2017
ZA-00001044,ZAC0004266,30/03/2017 12:56,COMPLETE,03/04/2017 09:27,14/04/2017 09:36,13/04/2017
ZA-00001045,ZAC0009415,30/03/2017 22:55,COMPLETE,31/03/2017 15:02,05/04/2017 13:25,05/04/2017
ZA-00001046,ZAC0012233,30/03/2017 14:08,COMPLETE,31/03/2017 05:39,10/04/2017 06:16,03/04/2017
ZA-00001047,ZAC0011179,30/03/2017 11:08,COMPLETE,02/04/2017 16:44,08/04/2017 19:13,12/04/2017
ZA-00001048,ZAC0001375,31/03/2017 14:51,COMPLETE,02/04/2017 03:48,04/04/2017 22:52,05/04/2017
ZA-00001049,ZAC0014452,31/03/2017 21:47,CANCELLED,,,
ZA-00001050,ZAC0008481,31/03/2017 06:05,COMPLETE,02/04/2017 11:05,04/04/2017 09:28,05/04/2017
ZA-00001051,ZAC0014960,31/03/2017 16:00,COMPLETE,04/04/2017 02:44,12/04/2017 19:05,08/04/2017
ZA-00001052,ZAC0009812,31/03/2017 08:45,COMPLETE,03/04/2017 05:42,15/04/2017 23:40,10/04/2017
ZA-00001053,ZAC0010921,31/03/2017 22:31,COMPLETE,05/04/2017 04:43,10/04/2017 22:44,12/04/2017
ZA-00001054,ZAC0014809,31/03/2017 07:00,COMPLETE,02/04/2017 09:10,03/04/2017 19:55,05/04/2017
ZA-00001055,ZAC0020884,31/03/2017 19:39,COMPLETE,06/04/2017 06:40,10/04/2017 18:19,13/04/2017
ZA-00001056,ZAC0011226,31/03/2017 09:45,COMPLETE,06/04/2017 13:03,10/04/2017 01:35,10/04/2017
ZA-00001057,ZAC0008271,31/03/2017 18:11,COMPLETE,01/04/2017 19:17,05/04/2017 05:52,05/04/2017
ZA-00001058,ZAC0019082,31/03/2017 14:09,COMPLETE,01/04/2017 10:19,05/04/2017 12:21,04/04/2017
ZA-00001059,ZAC0009577,31/03/2017 10:04,COMPLETE,01/04/2017 00:30,03/04/2017 14:02,06/04/2017
ZA-00001060,ZAC0023117,31/03/2017 14:24,COMPLETE,03/04/2017 21:20,05/04/2017 02:37,07/04/2017
ZA-00001061,ZAC0022875,31/03/2017 10:32,COMPLETE,02/04/2017 06:08,04/04/2017 01:54,06/04/2017
ZA-00001062,ZAC0012493,31/03/2017 20:14,COMPLETE,02/04/2017 12:10,09/04/2017 08:50,06/04/2017
ZA-00001063,ZAC0009777,31/03/2017 07:27,COMPLETE,01/04/2017 21:02,04/04/2017 18:04,11/04/2017
ZA-00001064,ZAC0017839,31/03/2017 20:39,COMPLETE,02/04/2017 00:47,04/04/2017 01:29,06/04/2017
ZA-00001065,ZAC0012060,31/03/2017 08:29,COMPLETE,03/04/2017 07:09,04/04/2017 10:21,10/04/2017
ZA-00001066,ZAC0012184,31/03/2017 09:17,COMPLETE,31/03/2017 20:10,08/04/2017 04:35,10/04/2017
ZA-00001067,ZAC0009756,31/03/2017 11:11,COMPLETE,02/04/2017 15:41,07/04/2017 17:31,09/04/2017
ZA-00001068,ZAC0005999,31/03/2017 20:21,COMPLETE,01/04/2017 22:46,07/04/2017 19:01,06/04/2017
