ord_ref,buyer_ref,ord_dt,ord_state,dispatch_dt,received_dt,promised_dt,promo_code
ZA-00008199,ZAC0011525,10/10/2017 15:01,COMPLETE,11/10/2017 16:32,14/10/2017 00:37,21/10/2017,
ZA-00008200,ZAC0018271,10/10/2017 22:38,COMPLETE,12/10/2017 02:02,14/10/2017 22:26,16/10/2017,
ZA-00008201,ZAC0004537,10/10/2017 07:27,COMPLETE,12/10/2017 13:20,29/10/2017 23:34,15/10/2017,
ZA-00008202,ZAC0022275,10/10/2017 17:35,COMPLETE,13/10/2017 08:34,14/10/2017 06:19,16/10/2017,FREESHIP
ZA-00008203,ZAC0019806,10/10/2017 14:02,COMPLETE,11/10/2017 15:36,13/10/2017 15:49,14/10/2017,
ZA-00008204,ZAC0005169,10/10/2017 14:53,COMPLETE,13/10/2017 07:14,16/10/2017 00:27,16/10/2017,
ZA-00008205,ZAC0007732,10/10/2017 15:13,COMPLETE,12/10/2017 17:34,21/10/2017 16:44,16/10/2017,
ZA-00008206,ZAC0002041,10/10/2017 10:24,COMPLETE,10/10/2017 23:08,15/10/2017 21:37,15/10/2017,
ZA-00008207,ZAC0005965,10/10/2017 13:25,COMPLETE,12/10/2017 02:41,20/10/2017 13:31,16/10/2017,WELCOME10
ZA-00008208,ZAC0003333,10/10/2017 11:48,RETURNED,12/10/2017 01:04,16/10/2017 23:21,17/10/2017,
ZA-00008209,ZAC0008331,10/10/2017 20:41,COMPLETE,16/10/2017 04:48,17/10/2017 13:11,21/10/2017,
ZA-00008210,ZAC0014086,10/10/2017 07:23,COMPLETE,13/10/2017 23:52,24/10/2017 11:10,17/10/2017,
ZA-00008211,ZAC0002431,10/10/2017 07:43,COMPLETE,11/10/2017 09:37,16/10/2017 12:27,15/10/2017,
ZA-00008212,ZAC0020637,10/10/2017 14:41,COMPLETE,12/10/2017 23:50,18/10/2017 05:10,22/10/2017,WELCOME10
ZA-00008213,ZAC0011698,10/10/2017 17:37,COMPLETE,12/10/2017 07:42,16/10/2017 19:01,17/10/2017,
ZA-00008214,ZAC0002401,10/10/2017 12:10,COMPLETE,13/10/2017 09:47,15/10/2017 09:46,17/10/2017,
ZA-00008215,ZAC0008730,10/10/2017 19:13,COMPLETE,12/10/2017 16:34,17/10/2017 02:49,17/10/2017,BULK20
ZA-00008216,ZAC0007510,10/10/2017 09:33,COMPLETE,10/10/2017 14:41,20/10/2017 11:26,15/10/2017,
ZA-00008217,ZAC0008834,10/10/2017 15:52,COMPLETE,12/10/2017 01:53,18/10/2017 18:12,15/10/2017,
ZA-00008218,ZAC0002289,10/10/2017 18:52,COMPLETE,13/10/2017 06:44,16/10/2017 13:05,23/10/2017,
ZA-00008219,ZAC0001837,10/10/2017 16:50,COMPLETE,12/10/2017 02:26,18/10/2017 01:08,19/10/2017,
ZA-00008220,ZAC0003013,10/10/2017 10:33,COMPLETE,11/10/2017 09:02,13/10/2017 02:34,15/10/2017,WELCOME10
ZA-00008221,ZAC0012322,10/10/2017 14:58,COMPLETE,12/10/2017 01:45,13/10/2017 13:33,17/10/2017,
ZA-00008222,ZAC0019949,10/10/2017 09:45,COMPLETE,10/10/2017 22:25,16/10/2017 13:04,14/10/2017,
ZA-00008223,ZAC0005434,10/10/2017 12:04,COMPLETE,11/10/2017 21:01,14/10/2017 02:45,14/10/2017,
ZA-00008224,ZAC0011366,10/10/2017 08:18,COMPLETE,12/10/2017 12:04,18/10/2017 15:22,16/10/2017,
ZA-00008225,ZAC0007848,10/10/2017 21:28,COMPLETE,11/10/2017 11:44,18/10/2017 20:09,15/10/2017,
ZA-00008226,ZAC0007089,10/10/2017 11:26,COMPLETE,10/10/2017 22:24,11/10/2017 09:59,20/10/2017,FLASH25
ZA-00008227,ZAC0010394,10/10/2017 15:32,COMPLETE,11/10/2017 10:40,15/10/2017 12:00,21/10/2017,
ZA-00008228,ZAC0012904,10/10/2017 14:41,COMPLETE,11/10/2017 12:40,16/10/2017 09:20,21/10/2017,
ZA-00008229,ZAC0002770,10/10/2017 14:14,COMPLETE,10/10/2017 21:09,14/10/2017 01:14,17/10/2017,
ZA-00008230,ZAC0003955,10/10/2017 09:13,COMPLETE,11/10/2017 19:15,16/10/2017 12:12,16/10/2017,
ZA-00008231,ZAC0013704,10/10/2017 11:20,COMPLETE,11/10/2017 17:38,15/10/2017 05:08,15/10/2017,
ZA-00008232,ZAC0000561,10/10/2017 19:21,COMPLETE,15/10/2017 03:16,22/10/2017 00:14,18/10/2017,LOYAL5
ZA-00008233,ZAC0018726,10/10/2017 06:39,COMPLETE,15/10/2017 08:05,20/10/2017 17:52,20/10/2017,
ZA-00008234,ZAC0022815,10/10/2017 06:10,COMPLETE,11/10/2017 07:49,12/10/2017 09:18,21/10/2017,
ZA-00008235,ZAC0005423,10/10/2017 22:57,DISPATCHED,15/10/2017 09:05,,25/10/2017,
ZA-00008236,ZAC0019352,11/10/2017 16:04,PENDING,,,,
ZA-00008237,ZAC0003441,11/10/2017 16:33,COMPLETE,12/10/2017 12:29,19/10/2017 14:36,16/10/2017,
ZA-00008238,ZAC0014362,11/10/2017 15:46,COMPLETE,14/10/2017 06:53,14/10/2017 17:18,21/10/2017,
ZA-00008239,ZAC0009064,11/10/2017 20:55,COMPLETE,12/10/2017 18:52,17/10/2017 16:11,22/10/2017,
ZA-00008240,ZAC0006092,11/10/2017 14:23,COMPLETE,12/10/2017 10:19,14/10/2017 14:58,22/10/2017,LOYAL5
ZA-00008241,ZAC0005691,11/10/2017 13:08,DISPATCHED,15/10/2017 19:47,,22/10/2017,
ZA-00008242,ZAC0006675,11/10/2017 21:56,COMPLETE,12/10/2017 21:44,16/10/2017 13:57,16/10/2017,
ZA-00008243,ZAC0014428,11/10/2017 18:20,COMPLETE,12/10/2017 10:30,16/10/2017 13:58,17/10/2017,
ZA-00008244,ZAC0023351,11/10/2017 20:01,COMPLETE,14/10/2017 11:41,20/10/2017 21:39,18/10/2017,
ZA-00008245,ZAC0023031,11/10/2017 12:30,COMPLETE,13/10/2017 18:05,16/10/2017 18:06,20/10/2017,
ZA-00008246,ZAC0010226,11/10/2017 19:35,COMPLETE,12/10/2017 14:01,14/10/2017 03:29,17/10/2017,
ZA-00008247,ZAC0004429,11/10/2017 14:35,COMPLETE,12/10/2017 01:57,15/10/2017 08:04,15/10/2017,LOYAL5
ZA-00008248,ZAC0008405,11/10/2017 14:20,COMPLETE,12/10/2017 18:29,19/10/2017 05:55,15/10/2017,
ZA-00008249,ZAC0020331,11/10/2017 21:33,COMPLETE,13/10/2017 08:03,15/10/2017 01:53,20/10/2017,WELCOME10
ZA-00008250,ZAC0010607,11/10/2017 12:28,COMPLETE,12/10/2017 17:54,16/10/2017 19:19,22/10/2017,
ZA-00008251,ZAC0010560,11/10/2017 08:58,COMPLETE,15/10/2017 06:45,20/10/2017 07:12,19/10/2017,
ZA-00008252,ZAC0005347,11/10/2017 12:32,COMPLETE,12/10/2017 17:52,13/10/2017 17:07,22/10/2017,
ZA-00008253,ZAC0023574,11/10/2017 19:54,COMPLETE,12/10/2017 12:48,14/10/2017 08:48,19/10/2017,
ZA-00008254,ZAC0021480,11/10/2017 10:25,COMPLETE,20/10/2017 21:12,25/10/2017 08:46,30/10/2017,
ZA-00008255,ZAC0000517,11/10/2017 13:15,COMPLETE,14/10/2017 06:40,23/10/2017 11:29,17/10/2017,
ZA-00008256,ZAC0020511,11/10/2017 10:03,COMPLETE,14/10/2017 11:47,16/10/2017 22:03,21/10/2017,
ZA-00008257,ZAC0022511,11/10/2017 10:14,COMPLETE,13/10/2017 03:59,17/10/2017 23:33,16/10/2017,
ZA-00008258,ZAC0005461,11/10/2017 20:02,COMPLETE,13/10/2017 11:04,18/10/2017 17:57,16/10/2017,FLASH25
ZA-00008259,ZAC0016612,11/10/2017 10:45,COMPLETE,14/10/2017 16:29,15/10/2017 11:34,18/10/2017,BULK20
ZA-00008260,ZAC0002422,11/10/2017 12:08,COMPLETE,12/10/2017 13:25,17/10/2017 15:52,16/10/2017,
ZA-00008261,ZAC0004060,11/10/2017 18:09,COMPLETE,13/10/2017 11:03,21/10/2017 02:50,17/10/2017,
ZA-00008262,ZAC0016524,11/10/2017 21:43,COMPLETE,13/10/2017 16:57,15/10/2017 14:22,20/10/2017,FLASH25
ZA-00008263,ZAC0005003,11/10/2017 11:01,COMPLETE,12/10/2017 10:03,16/10/2017 01:20,16/10/2017,
ZA-00008264,ZAC0001523,11/10/2017 16:21,COMPLETE,12/10/2017 14:35,13/10/2017 20:19,15/10/2017,
ZA-00008265,ZAC0014931,11/10/2017 16:42,CANCELLED,,,,
ZA-00008266,ZAC0006892,11/10/2017 12:54,COMPLETE,16/10/2017 13:11,20/10/2017 00:34,23/10/2017,
ZA-00008267,ZAC0008379,11/10/2017 10:07,COMPLETE,13/10/2017 06:04,14/10/2017 00:53,16/10/2017,
ZA-00008268,ZAC0009081,11/10/2017 12:20,COMPLETE,13/10/2017 21:56,15/10/2017 05:27,16/10/2017,
ZA-00008269,ZAC0007300,11/10/2017 10:57,COMPLETE,12/10/2017 14:24,14/10/2017 18:21,16/10/2017,
ZA-00008270,ZAC0006246,11/10/2017 21:13,COMPLETE,14/10/2017 00:17,15/10/2017 01:46,19/10/2017,
ZA-00008271,ZAC0012351,11/10/2017 16:41,COMPLETE,16/10/2017 01:00,21/10/2017 20:57,20/10/2017,LOYAL5
ZA-00008272,ZAC0009871,11/10/2017 13:02,COMPLETE,13/10/2017 16:46,21/10/2017 03:37,18/10/2017,FLASH25
ZA-00008273,ZAC0022234,11/10/2017 22:57,COMPLETE,13/10/2017 21:23,19/10/2017 16:36,17/10/2017,
ZA-00008274,ZAC0008968,11/10/2017 17:49,COMPLETE,14/10/2017 14:39,17/10/2017 04:49,21/10/2017,
ZA-00008275,ZAC0001590,11/10/2017 13:31,COMPLETE,15/10/2017 12:48,17/10/2017 02:28,20/10/2017,
ZA-00008276,ZAC0023667,11/10/2017 11:43,COMPLETE,11/10/2017 23:33,13/10/2017 08:12,16/10/2017,LOYAL5
ZA-00008277,ZAC0009346,11/10/2017 10:03,COMPLETE,11/10/2017 21:06,17/10/2017 21:03,16/10/2017,
ZA-00008278,ZAC0005480,11/10/2017 22:07,COMPLETE,12/10/2017 23:24,20/10/2017 12:31,16/10/2017,
ZA-00008279,ZAC0019583,11/10/2017 08:38,COMPLETE,12/10/2017 07:17,13/10/2017 14:58,19/10/2017,
ZA-00008280,ZAC0004184,11/10/2017 06:37,COMPLETE,14/10/2017 20:40,18/10/2017 07:40,19/10/2017,
ZA-00008281,ZAC0005157,11/10/2017 18:52,COMPLETE,13/10/2017 17:05,15/10/2017 18:42,20/10/2017,
ZA-00008282,ZAC0023671,11/10/2017 15:35,COMPLETE,14/10/2017 21:46,17/10/2017 11:58,17/10/2017,
ZA-00008283,ZAC0013307,11/10/2017 20:26,COMPLETE,12/10/2017 10:48,16/10/2017 16:52,22/10/2017,
ZA-00008284,ZAC0019663,11/10/2017 07:39,COMPLETE,14/10/2017 20:16,19/10/2017 06:52,18/10/2017,
ZA-00008285,ZAC0013097,11/10/2017 09:35,COMPLETE,16/10/2017 05:02,17/10/2017 09:06,21/10/2017,
ZA-00008286,ZAC0001648,12/10/2017 11:24,COMPLETE,16/10/2017 09:46,22/10/2017 19:32,21/10/2017,
ZA-00008287,ZAC0014311,12/10/2017 07:50,CANCELLED,,,,
ZA-00008288,ZAC0023262,12/10/2017 09:48,COMPLETE,13/10/2017 03:57,15/10/2017 19:20,16/10/2017,
ZA-00008289,ZAC0017729,12/10/2017 15:40,COMPLETE,14/10/2017 20:55,17/10/2017 10:20,18/10/2017,
ZA-00008290,ZAC0011495,12/10/2017 17:27,COMPLETE,16/10/2017 09:15,22/10/2017 17:05,20/10/2017,
ZA-00008291,ZAC0020992,12/10/2017 15:09,COMPLETE,13/10/2017 18:17,15/10/2017 02:20,20/10/2017,
ZA-00008292,ZAC0001822,12/10/2017 07:07,COMPLETE,13/10/2017 16:25,15/10/2017 23:06,23/10/2017,
ZA-00008293,ZAC0015225,12/10/2017 17:41,RETURNED,13/10/2017 13:15,16/10/2017 19:17,20/10/2017,
ZA-00008294,ZAC0014483,12/10/2017 17:25,COMPLETE,14/10/2017 14:52,17/10/2017 22:55,17/10/2017,
ZA-00008295,ZAC0014520,12/10/2017 13:38,COMPLETE,14/10/2017 06:01,21/10/2017 08:36,19/10/2017,
ZA-00008296,ZAC0003709,12/10/2017 08:07,COMPLETE,15/10/2017 22:15,21/10/2017 08:04,19/10/2017,BULK20
ZA-00008297,ZAC0006031,12/10/2017 19:13,COMPLETE,14/10/2017 14:44,15/10/2017 21:18,17/10/2017,
ZA-00008298,ZAC0000393,12/10/2017 11:53,COMPLETE,15/10/2017 06:03,19/10/2017 13:05,19/10/2017,FREESHIP
ZA-00008299,ZAC0004160,12/10/2017 19:22,COMPLETE,15/10/2017 06:28,16/10/2017 15:24,19/10/2017,
ZA-00008300,ZAC0010221,12/10/2017 09:17,COMPLETE,13/10/2017 16:32,16/10/2017 02:06,18/10/2017,
ZA-00008301,ZAC0005534,12/10/2017 08:39,COMPLETE,13/10/2017 09:36,23/10/2017 15:29,23/10/2017,
ZA-00008302,ZAC0013902,12/10/2017 14:40,COMPLETE,14/10/2017 15:56,19/10/2017 07:44,21/10/2017,
ZA-00008303,ZAC0013789,12/10/2017 09:04,COMPLETE,15/10/2017 19:59,17/10/2017 00:53,25/10/2017,
ZA-00008304,ZAC0021321,12/10/2017 10:40,COMPLETE,14/10/2017 09:24,18/10/2017 07:01,18/10/2017,
ZA-00008305,ZAC0002422,12/10/2017 10:56,COMPLETE,12/10/2017 18:30,21/10/2017 07:05,19/10/2017,LOYAL5
ZA-00008306,ZAC0012597,12/10/2017 08:44,COMPLETE,17/10/2017 06:26,20/10/2017 01:29,20/10/2017,
ZA-00008307,ZAC0000706,12/10/2017 18:10,COMPLETE,13/10/2017 20:24,22/10/2017 02:22,17/10/2017,
ZA-00008308,ZAC0021530,12/10/2017 07:43,COMPLETE,13/10/2017 20:34,15/10/2017 17:03,20/10/2017,FLASH25
ZA-00008309,ZAC0023926,12/10/2017 08:55,COMPLETE,14/10/2017 02:15,21/10/2017 22:25,18/10/2017,
ZA-00008310,ZAC0015914,12/10/2017 17:34,COMPLETE,16/10/2017 07:34,18/10/2017 06:36,20/10/2017,FLASH25
ZA-00008311,ZAC0014684,12/10/2017 06:52,COMPLETE,14/10/2017 06:43,17/10/2017 07:43,21/10/2017,
ZA-00008312,ZAC0011269,12/10/2017 06:53,COMPLETE,14/10/2017 20:52,16/10/2017 21:48,21/10/2017,
ZA-00008313,ZAC0021233,12/10/2017 15:21,COMPLETE,13/10/2017 12:22,21/10/2017 08:28,17/10/2017,
ZA-00008314,ZAC0013837,12/10/2017 21:50,COMPLETE,14/10/2017 23:24,16/10/2017 14:39,17/10/2017,
ZA-00008315,ZAC0021635,12/10/2017 22:23,COMPLETE,13/10/2017 18:40,18/10/2017 20:41,16/10/2017,
ZA-00008316,ZAC0020868,12/10/2017 22:52,COMPLETE,18/10/2017 03:29,19/10/2017 15:52,25/10/2017,
ZA-00008317,ZAC0017360,12/10/2017 18:34,COMPLETE,15/10/2017 22:50,18/10/2017 01:53,18/10/2017,
ZA-00008318,ZAC0007666,12/10/2017 07:57,COMPLETE,18/10/2017 07:03,23/10/2017 00:44,25/10/2017,
ZA-00008319,ZAC0010770,12/10/2017 07:28,COMPLETE,14/10/2017 04:18,17/10/2017 06:01,24/10/2017,
ZA-00008320,ZAC0009944,12/10/2017 06:00,COMPLETE,15/10/2017 12:18,29/10/2017 03:24,20/10/2017,
ZA-00008321,ZAC0023407,12/10/2017 18:10,COMPLETE,13/10/2017 22:19,23/10/2017 10:26,16/10/2017,
ZA-00008322,ZAC0007961,12/10/2017 09:03,CANCELLED,,,,BULK20
ZA-00008323,ZAC0022431,12/10/2017 11:23,COMPLETE,15/10/2017 01:28,15/10/2017 19:42,18/10/2017,
ZA-00008324,ZAC0023624,12/10/2017 12:11,COMPLETE,13/10/2017 10:28,15/10/2017 01:54,20/10/2017,
ZA-00008325,ZAC0007624,12/10/2017 14:07,COMPLETE,13/10/2017 21:19,15/10/2017 05:09,16/10/2017,
ZA-00008326,ZAC0006593,12/10/2017 19:41,COMPLETE,14/10/2017 17:48,16/10/2017 10:40,19/10/2017,
ZA-00008327,ZAC0008429,12/10/2017 16:35,RETURNED,16/10/2017 07:39,23/10/2017 00:58,20/10/2017,
ZA-00008328,ZAC0004429,12/10/2017 19:57,COMPLETE,13/10/2017 17:31,18/10/2017 07:04,18/10/2017,
ZA-00008329,ZAC0022368,12/10/2017 18:29,COMPLETE,14/10/2017 00:33,25/10/2017 11:18,18/10/2017,FREESHIP
ZA-00008330,ZAC0020994,12/10/2017 17:09,COMPLETE,13/10/2017 03:23,14/10/2017 19:03,17/10/2017,WELCOME10
ZA-00008331,ZAC0004718,12/10/2017 10:17,COMPLETE,18/10/2017 15:39,23/10/2017 06:02,28/10/2017,
ZA-00008332,ZAC0015076,12/10/2017 12:33,COMPLETE,19/10/2017 13:53,20/10/2017 13:13,24/10/2017,WELCOME10
ZA-00008333,ZAC0010723,12/10/2017 22:12,COMPLETE,13/10/2017 12:57,14/10/2017 10:18,20/10/2017,WELCOME10
ZA-00008334,ZAC0015062,12/10/2017 19:30,COMPLETE,13/10/2017 12:36,22/10/2017 19:18,17/10/2017,
ZA-00008335,ZAC0009943,12/10/2017 19:37,COMPLETE,14/10/2017 22:47,20/10/2017 20:34,18/10/2017,
ZA-00008336,ZAC0007719,12/10/2017 08:15,COMPLETE,12/10/2017 19:21,16/10/2017 10:29,15/10/2017,
ZA-00008337,ZAC0016115,12/10/2017 15:54,COMPLETE,14/10/2017 06:33,16/10/2017 17:57,21/10/2017,
ZA-00008338,ZAC0003399,12/10/2017 08:07,COMPLETE,14/10/2017 11:50,18/10/2017 08:13,17/10/2017,
ZA-00008339,ZAC0010731,12/10/2017 19:21,COMPLETE,13/10/2017 16:08,16/10/2017 13:23,20/10/2017,
ZA-00008340,ZAC0018218,13/10/2017 14:49,COMPLETE,14/10/2017 15:36,17/10/2017 16:10,24/10/2017,
ZA-00008341,ZAC0007001,13/10/2017 12:55,COMPLETE,14/10/2017 13:53,20/10/2017 04:50,18/10/2017,LOYAL5
ZA-00008342,ZAC0006410,13/10/2017 22:21,COMPLETE,15/10/2017 19:33,17/10/2017 04:44,19/10/2017,
ZA-00008343,ZAC0021996,13/10/2017 17:39,COMPLETE,15/10/2017 16:54,23/10/2017 02:11,20/10/2017,
ZA-00008344,ZAC0023630,13/10/2017 12:28,COMPLETE,13/10/2017 23:15,16/10/2017 22:40,16/10/2017,
ZA-00008345,ZAC0004342,13/10/2017 16:22,COMPLETE,14/10/2017 13:01,20/10/2017 11:24,21/10/2017,
ZA-00008346,ZAC0017178,13/10/2017 09:05,COMPLETE,13/10/2017 23:35,19/10/2017 01:00,17/10/2017,
ZA-00008347,ZAC0011884,13/10/2017 12:53,COMPLETE,13/10/2017 20:53,19/10/2017 07:29,16/10/2017,
ZA-00008348,ZAC0013302,13/10/2017 14:27,COMPLETE,15/10/2017 11:58,20/10/2017 21:11,22/10/2017,
ZA-00008349,ZAC0011608,13/10/2017 22:55,COMPLETE,19/10/2017 19:50,24/10/2017 05:11,23/10/2017,WELCOME10
ZA-00008350,ZAC0006076,13/10/2017 07:36,COMPLETE,17/10/2017 06:28,19/10/2017 04:42,22/10/2017,BULK20
ZA-00008351,ZAC0003268,13/10/2017 13:07,COMPLETE,16/10/2017 19:40,26/10/2017 00:59,21/10/2017,
ZA-00008352,ZAC0011609,13/10/2017 19:10,COMPLETE,17/10/2017 04:41,28/10/2017 14:40,22/10/2017,
ZA-00008353,ZAC0013568,13/10/2017 20:33,COMPLETE,15/10/2017 10:44,18/10/2017 19:34,18/10/2017,
ZA-00008354,ZAC0018598,13/10/2017 07:25,COMPLETE,15/10/2017 05:14,21/10/2017 01:58,19/10/2017,
ZA-00008355,ZAC0021935,13/10/2017 15:43,COMPLETE,16/10/2017 23:07,23/10/2017 16:44,26/10/2017,FREESHIP
ZA-00008356,ZAC0016063,13/10/2017 07:46,COMPLETE,13/10/2017 16:58,16/10/2017 16:41,18/10/2017,
ZA-00008357,ZAC0001865,13/10/2017 20:20,COMPLETE,16/10/2017 10:10,27/10/2017 23:00,20/10/2017,FREESHIP
ZA-00008358,ZAC0008608,13/10/2017 20:08,PENDING,,,,
ZA-00008359,ZAC0000286,13/10/2017 12:10,COMPLETE,17/10/2017 06:46,19/10/2017 03:06,24/10/2017,
ZA-00008360,ZAC0019712,13/10/2017 15:01,COMPLETE,18/10/2017 19:13,19/10/2017 13:23,21/10/2017,
ZA-00008361,ZAC0001641,13/10/2017 17:47,COMPLETE,18/10/2017 14:02,22/10/2017 05:55,25/10/2017,
ZA-00008362,ZAC0003218,13/10/2017 16:58,COMPLETE,14/10/2017 08:33,15/10/2017 16:05,21/10/2017,WINTER15
ZA-00008363,ZAC0020222,13/10/2017 18:53,RETURNED,15/10/2017 19:21,20/10/2017 15:35,22/10/2017,
ZA-00008364,ZAC0007795,13/10/2017 11:41,COMPLETE,16/10/2017 13:25,23/10/2017 05:45,19/10/2017,
ZA-00008365,ZAC0014150,13/10/2017 18:10,COMPLETE,16/10/2017 21:11,22/10/2017 10:16,23/10/2017,
ZA-00008366,ZAC0010578,13/10/2017 21:24,COMPLETE,17/10/2017 22:52,22/10/2017 12:19,21/10/2017,
ZA-00008367,ZAC0011058,13/10/2017 15:31,COMPLETE,16/10/2017 13:32,23/10/2017 04:03,21/10/2017,
ZA-00008368,ZAC0012735,13/10/2017 13:53,COMPLETE,17/10/2017 08:32,24/10/2017 09:11,20/10/2017,
ZA-00008369,ZAC0010669,13/10/2017 14:01,COMPLETE,15/10/2017 01:18,17/10/2017 13:18,19/10/2017,
ZA-00008370,ZAC0007068,13/10/2017 16:52,COMPLETE,15/10/2017 15:06,19/10/2017 04:40,25/10/2017,
ZA-00008371,ZAC0021920,13/10/2017 21:06,COMPLETE,15/10/2017 10:24,21/10/2017 13:50,19/10/2017,
ZA-00008372,ZAC0019382,13/10/2017 08:04,COMPLETE,15/10/2017 05:47,17/10/2017 11:38,20/10/2017,
ZA-00008373,ZAC0013277,13/10/2017 18:53,COMPLETE,14/10/2017 03:49,17/10/2017 02:47,17/10/2017,
ZA-00008374,ZAC0022439,13/10/2017 07:31,COMPLETE,14/10/2017 03:57,15/10/2017 03:32,19/10/2017,
ZA-00008375,ZAC0020123,13/10/2017 09:18,CANCELLED,,,,
ZA-00008376,ZAC0003788,13/10/2017 08:02,COMPLETE,13/10/2017 21:58,16/10/2017 21:17,17/10/2017,BULK20
ZA-00008377,ZAC0008253,13/10/2017 20:24,COMPLETE,15/10/2017 15:20,22/10/2017 08:37,22/10/2017,
ZA-00008378,ZAC0016515,13/10/2017 17:41,COMPLETE,15/10/2017 02:22,19/10/2017 21:16,19/10/2017,
ZA-00008379,ZAC0005561,13/10/2017 21:11,COMPLETE,14/10/2017 10:23,14/10/2017 23:34,17/10/2017,
ZA-00008380,ZAC0014651,13/10/2017 07:18,COMPLETE,13/10/2017 17:57,16/10/2017 03:21,20/10/2017,FREESHIP
ZA-00008381,ZAC0022906,13/10/2017 06:48,COMPLETE,14/10/2017 05:10,16/10/2017 13:38,24/10/2017,
ZA-00008382,ZAC0022529,13/10/2017 22:05,COMPLETE,14/10/2017 20:17,18/10/2017 06:37,19/10/2017,
ZA-00008383,ZAC0010296,13/10/2017 17:42,COMPLETE,15/10/2017 14:36,23/10/2017 07:25,20/10/2017,
ZA-00008384,ZAC0007736,13/10/2017 22:11,COMPLETE,14/10/2017 16:26,19/10/2017 09:45,17/10/2017,
ZA-00008385,ZAC0002152,13/10/2017 17:25,COMPLETE,16/10/2017 03:55,19/10/2017 22:48,19/10/2017,WINTER15
ZA-00008386,ZAC0014301,13/10/2017 08:19,COMPLETE,15/10/2017 02:44,16/10/2017 04:42,22/10/2017,
ZA-00008387,ZAC0002952,13/10/2017 09:09,COMPLETE,15/10/2017 05:38,18/10/2017 23:43,22/10/2017,LOYAL5
ZA-00008388,ZAC0011811,13/10/2017 13:58,DISPATCHED,14/10/2017 04:22,,18/10/2017,FLASH25
ZA-00008389,ZAC0007700,13/10/2017 08:56,COMPLETE,21/10/2017 14:33,25/10/2017 08:43,28/10/2017,
ZA-00008390,ZAC0001980,13/10/2017 17:59,COMPLETE,14/10/2017 05:30,17/10/2017 09:43,24/10/2017,
ZA-00008391,ZAC0017168,13/10/2017 06:44,COMPLETE,14/10/2017 12:05,16/10/2017 06:29,19/10/2017,
ZA-00008392,ZAC0011959,13/10/2017 07:01,COMPLETE,17/10/2017 14:07,23/10/2017 05:05,22/10/2017,
ZA-00008393,ZAC0016940,13/10/2017 06:23,COMPLETE,18/10/2017 14:08,22/10/2017 10:29,25/10/2017,BULK20
ZA-00008394,ZAC0003808,13/10/2017 14:43,COMPLETE,16/10/2017 10:05,19/10/2017 07:04,23/10/2017,
ZA-00008395,ZAC0022680,13/10/2017 22:21,COMPLETE,17/10/2017 09:03,22/10/2017 01:42,24/10/2017,
ZA-00008396,ZAC0015729,13/10/2017 08:44,COMPLETE,14/10/2017 18:41,21/10/2017 14:44,18/10/2017,
ZA-00008397,ZAC0022506,13/10/2017 09:55,COMPLETE,15/10/2017 17:19,19/10/2017 20:08,19/10/2017,LOYAL5
ZA-00008398,ZAC0011527,13/10/2017 06:16,COMPLETE,15/10/2017 05:26,20/10/2017 17:52,25/10/2017,
ZA-00008399,ZAC0006119,13/10/2017 19:47,COMPLETE,14/10/2017 19:38,16/10/2017 07:04,18/10/2017,WELCOME10
ZA-00008400,ZAC0007998,13/10/2017 09:06,COMPLETE,16/10/2017 02:59,21/10/2017 02:39,20/10/2017,
ZA-00008401,ZAC0013634,13/10/2017 12:18,COMPLETE,17/10/2017 07:58,22/10/2017 01:22,21/10/2017,FREESHIP
ZA-00008402,ZAC0023497,13/10/2017 18:17,COMPLETE,16/10/2017 02:01,25/10/2017 12:42,21/10/2017,BULK20
ZA-00008403,ZAC0019643,13/10/2017 22:52,COMPLETE,17/10/2017 03:34,26/10/2017 15:20,20/10/2017,
ZA-00008404,ZAC0013406,13/10/2017 19:12,COMPLETE,15/10/2017 10:20,18/10/2017 08:40,19/10/2017,
ZA-00008405,ZAC0018044,13/10/2017 13:52,COMPLETE,16/10/2017 08:01,21/10/2017 02:16,21/10/2017,
ZA-00008406,ZAC0016632,13/10/2017 08:49,COMPLETE,14/10/2017 07:46,17/10/2017 00:29,17/10/2017,
ZA-00008407,ZAC0004332,13/10/2017 11:46,COMPLETE,14/10/2017 19:24,17/10/2017 09:29,17/10/2017,
ZA-00008408,ZAC0011185,13/10/2017 11:30,COMPLETE,14/10/2017 22:01,20/10/2017 03:54,19/10/2017,
ZA-00008409,ZAC0023488,13/10/2017 13:44,COMPLETE,17/10/2017 17:13,23/10/2017 01:18,21/10/2017,
ZA-00008410,ZAC0016545,13/10/2017 11:42,COMPLETE,16/10/2017 12:48,19/10/2017 04:47,21/10/2017,
ZA-00008411,ZAC0006355,14/10/2017 20:07,COMPLETE,17/10/2017 16:22,25/10/2017 22:21,20/10/2017,
ZA-00008412,ZAC0011204,14/10/2017 19:51,COMPLETE,16/10/2017 08:39,26/10/2017 05:18,20/10/2017,
ZA-00008413,ZAC0003134,14/10/2017 17:59,COMPLETE,18/10/2017 09:33,20/10/2017 14:04,21/10/2017,
ZA-00008414,ZAC0000386,14/10/2017 22:55,COMPLETE,17/10/2017 08:18,18/10/2017 19:27,22/10/2017,
ZA-00008415,ZAC0016791,14/10/2017 12:53,COMPLETE,17/10/2017 14:19,22/10/2017 01:20,24/10/2017,
