buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0018620,14f0ea2ac900bc64,713,Polokwane,Limpopo,19/07/2017,organic
ZAC0018647,a5494752e8c77c80,346,Rustenburg,North West,11/07/2017,referral
ZAC0018705,a4edf32ad6b9b544,3235,Pietermaritzburg,KwaZulu-Natal,27/07/2017,organic
ZAC0018716,47b19a6d369c53b9,1825,Soweto,Gauteng,28/07/2017,referral
ZAC0018746,a16ff03a9f9fdb23,9307,Bloemfontein,Free State,05/07/2017,social
ZAC0018747,3501095c1a4e6d20,2230,Sandton,Gauteng,21/07/2017,organic
ZAC0018754,b45a13da1b8b9cc3,9313,Bloemfontein,Free State,17/07/2017,social
ZAC0018806,a80abf088f5f3e16,7659,Stellenbosch,Western Cape,04/07/2017,organic
ZAC0018821,4b9238c50a20eb77,6030,Port Elizabeth,Eastern Cape,23/07/2017,paid_search
ZAC0018834,470109ca1da5e5f4,302,Rustenburg,North West,18/07/2017,organic
ZAC0018849,5acbc3c7376c93e3,711,Polokwane,Limpopo,14/07/2017,paid_search
ZAC0018871,550a1cb1dc4f30bf,1821,Soweto,Gauteng,03/07/2017,social
ZAC0018906,e1820f466ea26ffc,1230,Nelspruit,Mpumalanga,28/07/2017,social
ZAC0018908,6441f9aa01be9b0c,7625,Stellenbosch,Western Cape,12/07/2017,referral
ZAC0018921,f8b9c0d3e42cf6eb,7607,Stellenbosch,Western Cape,29/07/2017,affiliate
ZAC0018962,15a3482d0808fa1e,5254,East London,Eastern Cape,13/07/2017,organic
ZAC0018983,d0d90e8a88b6feba,4054,Durban,KwaZulu-Natal,31/07/2017,paid_search
ZAC0019116,38aba262b5b7a891,1842,Soweto,Gauteng,11/07/2017,referral
ZAC0019259,e32daefe80d3f9c4,9344,Bloemfontein,Free State,07/07/2017,affiliate
ZAC0019293,d3748357d97b4db3,9358,Bloemfontein,Free State,01/07/2017,email
ZAC0019308,e053a1f5b2d86c8a,4028,Durban,KwaZulu-Natal,27/07/2017,organic
ZAC0019367,b46b7b02b53f1e51,749,Polokwane,Limpopo,27/07/2017,social
ZAC0019376,85b4e4049e7b4cc8,180,Centurion,Gauteng,14/07/2017,organic
ZAC0019423,e20867c9b92bed4b,6042,Port Elizabeth,Eastern Cape,18/07/2017,paid_search
ZAC0019454,e2f0bb43007735d7,3246,Pietermaritzburg,KwaZulu-Natal,11/07/2017,email
ZAC0019460,f2c7a1c4c90db733,1221,Nelspruit,Mpumalanga,21/07/2017,email
ZAC0019467,3acde856aedb7716,1226,Nelspruit,Mpumalanga,18/07/2017,social
ZAC0019478,e7f5c9da07034095,8004,Cape Town,Western Cape,29/07/2017,paid_search
ZAC0019529,969bf459df778ae6,1210,Nelspruit,Mpumalanga,24/07/2017,affiliate
ZAC0019539,38be90d3c8e5cc8f,4019,Durban,KwaZulu-Natal,10/07/2017,paid_search
ZAC0019545,5d07b3b3db033989,5259,East London,Eastern Cape,26/07/2017,social
ZAC0019629,296f6c6790671072,334,Rustenburg,North West,05/07/2017,referral
ZAC0019656,9fded5c9d569ebe6,330,Rustenburg,North West,13/07/2017,email
ZAC0019687,1a1b329682edfa48,9320,Bloemfontein,Free State,05/07/2017,organic
ZAC0019729,e6a6ba789ce1b26b,350,Rustenburg,North West,02/07/2017,organic
ZAC0019743,1799b7d3d9d5d9e5,4018,Durban,KwaZulu-Natal,06/07/2017,referral
ZAC0019747,b093a307268a8cf1,2023,Johannesburg,Gauteng,04/07/2017,organic
ZAC0019814,3ac1d7361aebc8ef,4051,Durban,KwaZulu-Natal,24/07/2017,email
ZAC0019892,5580736399954060,1206,Nelspruit,Mpumalanga,03/07/2017,email
ZAC0019945,c2f8264975df7d76,5203,East London,Eastern Cape,24/07/2017,paid_search
ZAC0019966,79ce43dbb5273ee7,10,Pretoria,Gauteng,28/07/2017,referral
ZAC0019971,82e39a85b244e542,8050,Cape Town,Western Cape,15/07/2017,paid_search
ZAC0019993,dfea6a4ec2319ad9,194,Centurion,Gauteng,02/07/2017,paid_search
ZAC0019996,4f45186a8dc4b917,1250,Nelspruit,Mpumalanga,14/07/2017,referral
ZAC0020001,e4b148a7a135f010,2253,Sandton,Gauteng,05/07/2017,social
ZAC0020037,5c865d47c7d9d3e2,7616,Stellenbosch,Western Cape,05/07/2017,social
ZAC0020098,9b0f74f5c5e39ac7,7600,Stellenbosch,Western Cape,25/07/2017,affiliate
ZAC0020103,385e6eacbd07765e,2009,Johannesburg,Gauteng,19/07/2017,paid_search
ZAC0020159,4e6d4da20ffa515b,2016,Johannesburg,Gauteng,08/07/2017,referral
ZAC0020252,bf921c6a03a6e6da,3210,Pietermaritzburg,KwaZulu-Natal,07/07/2017,paid_search
ZAC0020272,1ea13383027cfb08,191,Centurion,Gauteng,03/07/2017,paid_search
ZAC0020276,3270799f535a3b5f,4002,Durban,KwaZulu-Natal,05/07/2017,affiliate
ZAC0020299,3bb46df2d7c772db,2000,Johannesburg,Gauteng,21/07/2017,affiliate
ZAC0020308,9f18b2f315a75397,340,Rustenburg,North West,31/07/2017,paid_search
ZAC0020348,97446be6f1fdc47d,5229,East London,Eastern Cape,04/07/2017,social
ZAC0020397,6e474fdf2de47df6,8354,Kimberley,Northern Cape,19/07/2017,organic
ZAC0020484,7488eb914dc9cf08,4028,Durban,KwaZulu-Natal,26/07/2017,organic
ZAC0020486,6264c7d5ab28e149,2204,Sandton,Gauteng,21/07/2017,email
ZAC0020531,9d9553b7c5e3cd70,322,Rustenburg,North West,06/07/2017,social
ZAC0020642,3500c78df3b4e1b1,9305,Bloemfontein,Free State,11/07/2017,social
ZAC0020656,edae5d62e4680c48,8341,Kimberley,Northern Cape,18/07/2017,organic
ZAC0020776,34acff5cae26a7e5,2223,Sandton,Gauteng,29/07/2017,paid_search
ZAC0020801,d88592fa4e86bff3,2226,Sandton,Gauteng,05/07/2017,referral
ZAC0020875,4295ad62aa504fe6,2049,Johannesburg,Gauteng,17/07/2017,organic
ZAC0020933,bb23cc45345846d8,8019,Cape Town,Western Cape,15/07/2017,paid_search
ZAC0020977,01ddf9d8bd55e553,303,Rustenburg,North West,30/07/2017,paid_search
ZAC0021022,6353a1f8892d0c09,739,Polokwane,Limpopo,08/07/2017,paid_search
ZAC0021069,1134637401abbb77,2208,Sandton,Gauteng,04/07/2017,affiliate
ZAC0021086,175f6aa684714f4e,174,Centurion,Gauteng,30/07/2017,email
ZAC0021088,d9b75653668ae430,1826,Soweto,Gauteng,08/07/2017,referral
ZAC0021096,36e2eab95779b04d,9,Pretoria,Gauteng,25/07/2017,paid_search
ZAC0021125,8874544ea53b133b,5211,East London,Eastern Cape,08/07/2017,referral
ZAC0021128,eb26408666645c77,1836,Soweto,Gauteng,22/07/2017,paid_search
ZAC0021137,1c66ace3b483d87a,5232,East London,Eastern Cape,13/07/2017,affiliate
ZAC0021165,082ba7a45f23c9cb,731,Polokwane,Limpopo,17/07/2017,paid_search
ZAC0021185,1e7ea9f3750dc5e8,1225,Nelspruit,Mpumalanga,20/07/2017,organic
ZAC0021186,475935ae48d4f392,8044,Cape Town,Western Cape,02/07/2017,referral
ZAC0021264,0c91c5bfae380e1e,8332,Kimberley,Northern Cape,19/07/2017,organic
ZAC0021286,b97aaba98bf0757b,8037,Cape Town,Western Cape,04/07/2017,organic
ZAC0021297,9c368f6ee003de4f,351,Rustenburg,North West,28/07/2017,paid_search
ZAC0021331,3508a08ed2122349,8312,Kimberley,Northern Cape,24/07/2017,paid_search
ZAC0021395,3bfb697e30c05965,188,Centurion,Gauteng,12/07/2017,referral
ZAC0021397,f388adc77857bd0d,7645,Stellenbosch,Western Cape,01/07/2017,affiliate
ZAC0021402,529db2e366fb4982,5221,East London,Eastern Cape,06/07/2017,email
ZAC0021407,bbdfe445d0391431,2201,Sandton,Gauteng,20/07/2017,organic
ZAC0021431,6839c6517457a97b,7607,Stellenbosch,Western Cape,22/07/2017,social
ZAC0021445,d365352f15180e15,745,Polokwane,Limpopo,03/07/2017,social
ZAC0021451,b8664e0ce2398550,2043,Johannesburg,Gauteng,29/07/2017,social
ZAC0021458,d8b5e7b967c7e342,18,Pretoria,Gauteng,20/07/2017,paid_search
ZAC0021532,184f73a757d42ec9,1246,Nelspruit,Mpumalanga,16/07/2017,email
ZAC0021542,e20cd4e71d54f7a3,321,Rustenburg,North West,02/07/2017,organic
ZAC0021551,abf84fea917aeb03,206,Centurion,Gauteng,19/07/2017,social
ZAC0021568,17437877eb187f81,3207,Pietermaritzburg,KwaZulu-Natal,09/07/2017,social
ZAC0021569,0317a58ff8d25f7f,4044,Durban,KwaZulu-Natal,24/07/2017,organic
ZAC0021585,80d48e716db48549,6045,Port Elizabeth,Eastern Cape,15/07/2017,organic
ZAC0021607,42a44f6c163f7f00,43,Pretoria,Gauteng,01/07/2017,referral
ZAC0021621,f74c9cf6ac9ada71,3237,Pietermaritzburg,KwaZulu-Natal,17/07/2017,organic
ZAC0021627,ff4ddd1bbdb21818,3203,Pietermaritzburg,KwaZulu-Natal,31/07/2017,referral
ZAC0021664,fb2829102911ee71,2196,Sandton,Gauteng,06/07/2017,paid_search
ZAC0021698,dca44e0d072202bf,185,Centurion,Gauteng,02/07/2017,affiliate
ZAC0021727,270e8537465aab9e,2013,Johannesburg,Gauteng,28/07/2017,email
ZAC0021736,ab43b41c301f2e89,9356,Bloemfontein,Free State,18/07/2017,organic
ZAC0021775,8933505fd511298b,1822,Soweto,Gauteng,26/07/2017,organic
ZAC0021785,141813e144e3dcb5,2246,Sandton,Gauteng,20/07/2017,social
ZAC0021895,62969180375317fa,54,Pretoria,Gauteng,06/07/2017,social
ZAC0021921,b897ee645c066f7f,4,Pretoria,Gauteng,21/07/2017,organic
ZAC0021952,549c1417163da014,2201,Sandton,Gauteng,14/07/2017,paid_search
ZAC0021959,13bd620072104407,3245,Pietermaritzburg,KwaZulu-Natal,24/07/2017,referral
ZAC0022006,e48003b5ee2ce57f,4008,Durban,KwaZulu-Natal,31/07/2017,social
ZAC0022012,1178c7c26a38ee68,8042,Cape Town,Western Cape,02/07/2017,organic
ZAC0022033,0e677c23cf71e6cf,3202,Pietermaritzburg,KwaZulu-Natal,13/07/2017,email
ZAC0022072,38b01202bd89c658,732,Polokwane,Limpopo,27/07/2017,referral
ZAC0022079,ae34ec9135030ed8,2001,Johannesburg,Gauteng,11/07/2017,organic
ZAC0022089,4d1d6d401b18ebe8,8039,Cape Town,Western Cape,09/07/2017,referral
ZAC0022143,15d9613a4b892d08,3249,Pietermaritzburg,KwaZulu-Natal,15/07/2017,organic
ZAC0022202,6d4ec0166c64db9c,4044,Durban,KwaZulu-Natal,18/07/2017,referral
ZAC0022213,a5e9fdfac0c21920,3239,Pietermaritzburg,KwaZulu-Natal,05/07/2017,social
ZAC0022216,4869fbcef371f82a,3222,Pietermaritzburg,KwaZulu-Natal,01/07/2017,organic
ZAC0022245,9f4e6d1fcc37f690,7628,Stellenbosch,Western Cape,01/07/2017,referral
ZAC0022265,0a76b278e1e6f46f,9311,Bloemfontein,Free State,04/07/2017,referral
ZAC0022324,1c0066f869bf40ed,4005,Durban,KwaZulu-Natal,25/07/2017,social
ZAC0022354,19e542d3724fefca,1853,Soweto,Gauteng,05/07/2017,social
ZAC0022362,0afc5069210f0c72,203,Centurion,Gauteng,02/07/2017,social
ZAC0022382,394fc20f641ffc17,2050,Johannesburg,Gauteng,21/07/2017,paid_search
ZAC0022400,a884f73a30eececa,1806,Soweto,Gauteng,13/07/2017,affiliate
ZAC0022421,45e12c9a869d18e6,8023,Cape Town,Western Cape,08/07/2017,paid_search
ZAC0022490,10a8f1e375531690,3245,Pietermaritzburg,KwaZulu-Natal,03/07/2017,paid_search
ZAC0022528,2a3953edd691c929,4,Pretoria,Gauteng,18/07/2017,organic
ZAC0022570,486a65382c1c1911,328,Rustenburg,North West,11/07/2017,social
ZAC0022575,357d3458962256eb,2026,Johannesburg,Gauteng,28/07/2017,organic
ZAC0022584,092aab452695f99d,49,Pretoria,Gauteng,29/07/2017,paid_search
ZAC0022594,307c9b589a4a0e5f,5207,East London,Eastern Cape,29/07/2017,organic
ZAC0022640,e88617b9e8281b8f,2002,Johannesburg,Gauteng,15/07/2017,social
ZAC0022697,594b5aefadbb4ad3,747,Polokwane,Limpopo,08/07/2017,social
ZAC0022885,396a9d5eea144c47,15,Pretoria,Gauteng,11/07/2017,paid_search
ZAC0022893,376ff8fdd147bcc0,6046,Port Elizabeth,Eastern Cape,23/07/2017,paid_search
ZAC0022896,7e3938ffafbf5f8f,1852,Soweto,Gauteng,02/07/2017,paid_search
ZAC0022904,83add3942b637c12,5248,East London,Eastern Cape,05/07/2017,referral
ZAC0022916,03412704a783c6df,4047,Durban,KwaZulu-Natal,16/07/2017,email
ZAC0022937,c0d5ca916433fc94,7605,Stellenbosch,Western Cape,26/07/2017,referral
ZAC0022954,92c0313b123ce90e,2041,Johannesburg,Gauteng,10/07/2017,social
ZAC0022985,10b4a874a90d75da,207,Centurion,Gauteng,31/07/2017,social
ZAC0023021,481253fbd39ed0f9,751,Polokwane,Limpopo,21/07/2017,social
ZAC0023026,11e9731dc189f3c8,4024,Durban,KwaZulu-Natal,17/07/2017,organic
ZAC0023069,82e494b9dd217052,41,Pretoria,Gauteng,03/07/2017,paid_search
ZAC0023112,5d67da09c67c438f,6007,Port Elizabeth,Eastern Cape,01/07/2017,email
ZAC0023117,3e9074ddb4b4a66b,3251,Pietermaritzburg,KwaZulu-Natal,10/07/2017,organic
ZAC0023121,f7b6c5853fd6a781,758,Polokwane,Limpopo,17/07/2017,organic
ZAC0023129,7ed6d3f0711747eb,327,Rustenburg,North West,12/07/2017,email
ZAC0023149,6e1681008b87e4cc,3,Pretoria,Gauteng,05/07/2017,organic
ZAC0023160,7541524d106231ab,2017,Johannesburg,Gauteng,29/07/2017,organic
ZAC0023170,5d6188f36d67a498,4021,Durban,KwaZulu-Natal,14/07/2017,organic
ZAC0023205,bdeecd8e92852720,1254,Nelspruit,Mpumalanga,27/07/2017,organic
ZAC0023228,3d1ab266bfbe1665,5222,East London,Eastern Cape,18/07/2017,email
ZAC0023240,0cf2a0979552ba48,1806,Soweto,Gauteng,04/07/2017,affiliate
ZAC0023241,d3c59bb00a7ae5ac,1224,Nelspruit,Mpumalanga,04/07/2017,affiliate
ZAC0023244,b4a090db447b1c2d,3247,Pietermaritzburg,KwaZulu-Natal,26/07/2017,organic
ZAC0023259,91b5818b7801a4e3,719,Polokwane,Limpopo,28/07/2017,social
ZAC0023300,62684cedcb3fabf3,3236,Pietermaritzburg,KwaZulu-Natal,03/07/2017,paid_search
ZAC0023311,c1f5e18d4b899e1f,340,Rustenburg,North West,11/07/2017,social
ZAC0023351,1684158ad1d84f0e,337,Rustenburg,North West,31/07/2017,organic
ZAC0023380,5761f047df8e5cb5,4034,Durban,KwaZulu-Natal,23/07/2017,social
ZAC0023381,72ba410c9ac955d2,8335,Kimberley,Northern Cape,22/07/2017,paid_search
ZAC0023390,ebff054799a8dfba,756,Polokwane,Limpopo,23/07/2017,social
ZAC0023419,e10d1ae15b579974,9348,Bloemfontein,Free State,25/07/2017,organic
ZAC0023450,84ce4639f925f3dd,9308,Bloemfontein,Free State,23/07/2017,paid_search
ZAC0023482,054b5df729e2b06d,3260,Pietermaritzburg,KwaZulu-Natal,18/07/2017,paid_search
ZAC0023538,a4b64379dbe95743,7637,Stellenbosch,Western Cape,31/07/2017,organic
ZAC0023547,f2ce43733d6bdf69,712,Polokwane,Limpopo,27/07/2017,referral
ZAC0023569,e71216d8380d72d7,2028,Johannesburg,Gauteng,17/07/2017,social
ZAC0023582,35eec83d47f222c6,1247,Nelspruit,Mpumalanga,12/07/2017,organic
ZAC0023689,c4c8d15f776e3b2b,7636,Stellenbosch,Western Cape,22/07/2017,paid_search
ZAC0023700,0c75ea9484377831,16,Pretoria,Gauteng,02/07/2017,social
ZAC0023720,a85a473cb5a54698,324,Rustenburg,North West,02/07/2017,referral
ZAC0023728,a862938779ca2019,6046,Port Elizabeth,Eastern Cape,18/07/2017,referral
ZAC0023766,8ce9b737e881bea3,4050,Durban,KwaZulu-Natal,22/07/2017,social
ZAC0023777,dad5e86ca6d65b6b,60,Pretoria,Gauteng,22/07/2017,email
ZAC0023826,f33404b7458e6126,1218,Nelspruit,Mpumalanga,06/07/2017,organic
ZAC0023865,9c2ee34275d436ec,745,Polokwane,Limpopo,30/07/2017,email
ZAC0023877,80dde94cad09184e,6004,Port Elizabeth,Eastern Cape,18/07/2017,paid_search
ZAC0023893,e299859ea5402906,8045,Cape Town,Western Cape,30/07/2017,affiliate
ZAC0023900,99246a3dc9083eb8,2201,Sandton,Gauteng,11/07/2017,social
ZAC0023909,6c6300c6f9db99a9,2018,Johannesburg,Gauteng,21/07/2017,paid_search
ZAC0023933,1a636b7212a12a30,6025,Port Elizabeth,Eastern Cape,18/07/2017,organic
ZAC0023937,46aa0e10f54be853,736,Polokwane,Limpopo,21/07/2017,social
ZAC0023984,39ae72e391f2df4a,7604,Stellenbosch,Western Cape,25/07/2017,referral
ZAC0023991,022e6ec59e554622,7635,Stellenbosch,Western Cape,13/07/2017,social
