buyer_ref,buyer_uid,postcode,town,province,signup_dt,acq_channel
ZAC0019494,16525f344a30adad,8356,Kimberley,Northern Cape,28/06/2017,referral
ZAC0019518,f746428a905f0c2a,334,Rustenburg,North West,26/06/2017,social
ZAC0019519,cc3c9bd1dbae65c0,3241,Pietermaritzburg,KwaZulu-Natal,05/06/2017,paid_search
ZAC0019527,ccc85b5ad7e9662d,3240,Pietermaritzburg,KwaZulu-Natal,21/06/2017,social
ZAC0019549,eb4313ac54387b50,7627,Stellenbosch,Western Cape,07/06/2017,social
ZAC0019558,93082a0d1e2e554c,2248,Sandton,Gauteng,02/06/2017,paid_search
ZAC0019609,15b3eab2fed1cb17,6058,Port Elizabeth,Eastern Cape,11/06/2017,social
ZAC0019615,0eeaebbccfec640c,8319,Kimberley,Northern Cape,19/06/2017,organic
ZAC0019619,72f75ed96f25903b,1238,Nelspruit,Mpumalanga,24/06/2017,paid_search
ZAC0019653,be3ed53725d05ec3,8038,Cape Town,Western Cape,17/06/2017,email
ZAC0019673,e70456529f9b6500,4037,Durban,KwaZulu-Natal,24/06/2017,email
ZAC0019733,f92e0badea5c4852,43,Pretoria,Gauteng,08/06/2017,social
ZAC0019751,0f086e4c854e3b23,6006,Port Elizabeth,Eastern Cape,08/06/2017,paid_search
ZAC0019755,0191b784956bf407,3245,Pietermaritzburg,KwaZulu-Natal,01/06/2017,paid_search
ZAC0019776,87f732455b1f0495,4009,Durban,KwaZulu-Natal,24/06/2017,paid_search
ZAC0019794,16504b4e488ac8cd,722,Polokwane,Limpopo,02/06/2017,organic
ZAC0019809,2abfe3e85276a89c,8001,Cape Town,Western Cape,10/06/2017,paid_search
ZAC0019904,0e3347a81abafd4e,4036,Durban,KwaZulu-Natal,04/06/2017,organic
ZAC0019957,6a3e437b10c2133e,1818,Soweto,Gauteng,28/06/2017,social
ZAC0020071,68603eec7d5b3f3e,4058,Durban,KwaZulu-Natal,28/06/2017,social
ZAC0020075,868407ef98e590dc,5207,East London,Eastern Cape,05/06/2017,organic
ZAC0020079,b5547a02c9737163,8029,Cape Town,Western Cape,26/06/2017,paid_search
ZAC0020081,c37da17f911937e8,54,Pretoria,Gauteng,07/06/2017,social
ZAC0020099,5a7237ea5e2a3889,7623,Stellenbosch,Western Cape,16/06/2017,email
ZAC0020120,457606e4a3cfa240,7650,Stellenbosch,Western Cape,25/06/2017,social
ZAC0020151,67715d1fffd09c74,5235,East London,Eastern Cape,01/06/2017,organic
ZAC0020206,e55453ce3f39d566,352,Rustenburg,North West,26/06/2017,social
ZAC0020212,e81bef22b3b0c58b,5201,East London,Eastern Cape,22/06/2017,social
ZAC0020225,817b726f997641de,1831,Soweto,Gauteng,29/06/2017,organic
ZAC0020251,5db3ec96eab2f421,4008,Durban,KwaZulu-Natal,12/06/2017,organic
ZAC0020263,1e6d2d4a24ce8525,7655,Stellenbosch,Western Cape,03/06/2017,organic
ZAC0020283,0950f29d4946d3c5,5224,East London,Eastern Cape,14/06/2017,referral
ZAC0020289,5492b8270360e71a,4031,Durban,KwaZulu-Natal,10/06/2017,referral
ZAC0020296,cef3afa32a394f44,4043,Durban,KwaZulu-Natal,14/06/2017,paid_search
ZAC0020391,9e7b4253d3b3973c,7,Pretoria,Gauteng,30/06/2017,organic
ZAC0020427,7047d4ba35eeb4b8,60,Pretoria,Gauteng,18/06/2017,organic
ZAC0020451,99602b0bf2ebbbcb,1812,Soweto,Gauteng,22/06/2017,email
ZAC0020456,0ac351558d198355,186,Centurion,Gauteng,27/06/2017,paid_search
ZAC0020465,e39193c6a35ab12f,315,Rustenburg,North West,03/06/2017,affiliate
ZAC0020519,80d65a0c98ad24b0,2217,Sandton,Gauteng,17/06/2017,social
ZAC0020557,a80c3dbe02ff0bcf,6016,Port Elizabeth,Eastern Cape,15/06/2017,email
ZAC0020580,73b1304823bd418a,719,Polokwane,Limpopo,15/06/2017,email
ZAC0020582,3c1272eb76d456ab,8305,Kimberley,Northern Cape,18/06/2017,social
ZAC0020584,10ac2e21d5bdeeda,5203,East London,Eastern Cape,22/06/2017,referral
ZAC0020598,aefb2dfa926aaa1f,1846,Soweto,Gauteng,04/06/2017,email
ZAC0020601,55fd8e6eb193bb7f,1852,Soweto,Gauteng,09/06/2017,paid_search
ZAC0020728,bc479f43d3e96eb9,6026,Port Elizabeth,Eastern Cape,20/06/2017,referral
ZAC0020735,3e146b2d8baa2a39,1256,Nelspruit,Mpumalanga,15/06/2017,social
ZAC0020736,4b833f15e95f64f2,8340,Kimberley,Northern Cape,20/06/2017,paid_search
ZAC0020741,48eabccce162df64,4047,Durban,KwaZulu-Natal,18/06/2017,referral
ZAC0020775,63df76277fde5c31,6014,Port Elizabeth,Eastern Cape,07/06/2017,affiliate
ZAC0020831,83fba23a778a2615,5228,East London,Eastern Cape,18/06/2017,organic
ZAC0020840,c295aeac4ab88e2f,322,Rustenburg,North West,16/06/2017,organic
ZAC0020886,5ab6437628248892,2204,Sandton,Gauteng,16/06/2017,social
ZAC0020896,969b85cbed48afa3,27,Pretoria,Gauteng,24/06/2017,social
ZAC0020967,313b8abeb23f3795,721,Polokwane,Limpopo,30/06/2017,social
ZAC0020972,74c878f279cb5991,2031,Johannesburg,Gauteng,12/06/2017,paid_search
ZAC0020987,6d07a943f48d6290,1230,Nelspruit,Mpumalanga,04/06/2017,paid_search
ZAC0020994,770593dffa20851d,1832,Soweto,Gauteng,02/06/2017,affiliate
ZAC0021004,928629420ee7b778,7655,Stellenbosch,Western Cape,11/06/2017,organic
ZAC0021016,b1e5e16ee12d0930,9342,Bloemfontein,Free State,24/06/2017,organic
ZAC0021045,5170e6398c90c344,170,Centurion,Gauteng,04/06/2017,organic
ZAC0021146,feb57d702e33ea62,329,Rustenburg,North West,18/06/2017,organic
ZAC0021247,efe559d5ad5b09b0,4056,Durban,KwaZulu-Natal,19/06/2017,organic
ZAC0021256,0ca90a7aefaf4e60,8007,Cape Town,Western Cape,10/06/2017,paid_search
ZAC0021269,4ccc8bbba3c7f1ff,757,Polokwane,Limpopo,03/06/2017,paid_search
ZAC0021305,053980beb0c8aca3,333,Rustenburg,North West,21/06/2017,social
ZAC0021311,04332b61bdc6077a,727,Polokwane,Limpopo,07/06/2017,paid_search
ZAC0021368,290ef6f6d242be17,9308,Bloemfontein,Free State,12/06/2017,affiliate
ZAC0021393,21fa28c2ac03bc5b,341,Rustenburg,North West,03/06/2017,email
ZAC0021396,90d8500d9cb8b46f,7611,Stellenbosch,Western Cape,14/06/2017,organic
ZAC0021420,751daa08d21b29d0,7623,Stellenbosch,Western Cape,28/06/2017,paid_search
ZAC0021463,0c2e6f4b3c758a98,8329,Kimberley,Northern Cape,25/06/2017,paid_search
ZAC0021475,afeacd0a1193ba98,7649,Stellenbosch,Western Cape,06/06/2017,email
ZAC0021487,9b9809916f845ded,328,Rustenburg,North West,09/06/2017,organic
ZAC0021533,d096ab962f3ae660,2053,Johannesburg,Gauteng,09/06/2017,paid_search
ZAC0021560,57d33daa5c859acd,19,Pretoria,Gauteng,29/06/2017,referral
ZAC0021630,911c42ff649a1f37,1816,Soweto,Gauteng,22/06/2017,organic
ZAC0021642,2238f466cc37b27c,9344,Bloemfontein,Free State,23/06/2017,paid_search
ZAC0021656,cb65e2086f1aeb5a,6,Pretoria,Gauteng,07/06/2017,organic
ZAC0021699,dbbadb5b649fa94c,736,Polokwane,Limpopo,23/06/2017,organic
ZAC0021726,8128c73bc59dd564,170,Centurion,Gauteng,02/06/2017,organic
ZAC0021761,34dd24ff151279e0,53,Pretoria,Gauteng,16/06/2017,social
ZAC0021799,669047f2a8940ab3,4055,Durban,KwaZulu-Natal,17/06/2017,email
ZAC0021829,4109f0d329f756f9,8046,Cape Town,Western Cape,23/06/2017,organic
ZAC0021850,e4772f29e7015b93,327,Rustenburg,North West,02/06/2017,social
ZAC0021926,5268ef96fcaaeecf,7603,Stellenbosch,Western Cape,19/06/2017,paid_search
ZAC0021930,408d617b3522f354,2226,Sandton,Gauteng,05/06/2017,affiliate
ZAC0022001,5a4a49220c0de601,9359,Bloemfontein,Free State,18/06/2017,organic
ZAC0022005,eb0e09c99f81ef8a,4014,Durban,KwaZulu-Natal,03/06/2017,organic
ZAC0022014,1b7c16be09b82f6e,2248,Sandton,Gauteng,02/06/2017,referral
ZAC0022090,0025af02f823c780,9330,Bloemfontein,Free State,23/06/2017,social
ZAC0022095,4a5a61af2110fda1,4051,Durban,KwaZulu-Natal,10/06/2017,organic
ZAC0022128,43691047042e4b57,35,Pretoria,Gauteng,06/06/2017,paid_search
ZAC0022156,4145470457a84b15,7626,Stellenbosch,Western Cape,28/06/2017,organic
ZAC0022232,1af44be8a21413b5,1254,Nelspruit,Mpumalanga,07/06/2017,paid_search
ZAC0022269,fce26be317ed509a,2037,Johannesburg,Gauteng,26/06/2017,affiliate
ZAC0022290,2b6893e37b524688,2220,Sandton,Gauteng,02/06/2017,referral
ZAC0022335,7aa5904ac838f11b,47,Pretoria,Gauteng,09/06/2017,organic
ZAC0022369,dcd23b2df792888b,8033,Cape Town,Western Cape,11/06/2017,paid_search
ZAC0022396,c48814e9ca90351a,3210,Pietermaritzburg,KwaZulu-Natal,20/06/2017,organic
ZAC0022417,1fa128936a345409,8300,Kimberley,Northern Cape,06/06/2017,social
ZAC0022523,79ba3e903bfdf641,8313,Kimberley,Northern Cape,19/06/2017,social
ZAC0022530,5eddbd9b3606e28f,1230,Nelspruit,Mpumalanga,18/06/2017,social
ZAC0022558,11247695d3d57bd8,9328,Bloemfontein,Free State,15/06/2017,organic
ZAC0022592,349e76c9d5ca59db,5201,East London,Eastern Cape,05/06/2017,paid_search
ZAC0022599,a90c82b17bebc641,9352,Bloemfontein,Free State,11/06/2017,organic
ZAC0022607,7e3f30753c910a11,342,Rustenburg,North West,20/06/2017,referral
ZAC0022641,f90aa35816bd90c8,8301,Kimberley,Northern Cape,10/06/2017,email
ZAC0022663,036261f98cfe9beb,196,Centurion,Gauteng,30/06/2017,paid_search
ZAC0022682,5bcf14990b727d50,7641,Stellenbosch,Western Cape,01/06/2017,organic
ZAC0022719,437704b1995f0458,2037,Johannesburg,Gauteng,25/06/2017,referral
ZAC0022761,62cc9549104f1ff4,5256,East London,Eastern Cape,21/06/2017,paid_search
ZAC0022792,f45d991c86f5c5c5,43,Pretoria,Gauteng,27/06/2017,organic
ZAC0022819,81a7ff63c9c61852,44,Pretoria,Gauteng,08/06/2017,social
ZAC0022821,9f069698a399ace0,8044,Cape Town,Western Cape,27/06/2017,paid_search
ZAC0022841,bd534a9fbf950bd6,9324,Bloemfontein,Free State,13/06/2017,paid_search
ZAC0022851,f228d2949a04a9d7,8353,Kimberley,Northern Cape,19/06/2017,paid_search
ZAC0022865,da7925ea0755614f,1228,Nelspruit,Mpumalanga,17/06/2017,referral
ZAC0022963,231fad6ea668dbb2,163,Centurion,Gauteng,12/06/2017,paid_search
ZAC0023014,673458bc6704596f,734,Polokwane,Limpopo,26/06/2017,organic
ZAC0023065,5c4d46adf7758613,341,Rustenburg,North West,17/06/2017,paid_search
ZAC0023088,492cb042e92441c1,8313,Kimberley,Northern Cape,19/06/2017,organic
ZAC0023089,215e3d26e27157fa,1235,Nelspruit,Mpumalanga,29/06/2017,social
ZAC0023136,fb9b5cab9367a2d3,6055,Port Elizabeth,Eastern Cape,29/06/2017,social
ZAC0023157,05ebeab8f233932d,1241,Nelspruit,Mpumalanga,11/06/2017,referral
ZAC0023179,50c9971962f76d6c,8052,Cape Town,Western Cape,15/06/2017,social
ZAC0023203,dcaef283251a219b,7650,Stellenbosch,Western Cape,05/06/2017,affiliate
ZAC0023207,c41aea97fe212eeb,9322,Bloemfontein,Free State,20/06/2017,referral
ZAC0023251,5aace3a6f268cbf6,9305,Bloemfontein,Free State,11/06/2017,organic
ZAC0023275,ce44a5a05ae47192,331,Rustenburg,North West,26/06/2017,organic
ZAC0023285,c2064c1c23592a5f,5240,East London,Eastern Cape,27/06/2017,paid_search
ZAC0023337,a65b4618529c5113,213,Centurion,Gauteng,12/06/2017,organic
ZAC0023362,ec7ab6de648d869b,6026,Port Elizabeth,Eastern Cape,19/06/2017,organic
ZAC0023426,f16156450a64a919,3244,Pietermaritzburg,KwaZulu-Natal,27/06/2017,organic
ZAC0023460,048f8045266a0d56,1205,Nelspruit,Mpumalanga,29/06/2017,organic
ZAC0023464,ad9f332a5902d37d,18,Pretoria,Gauteng,23/06/2017,paid_search
ZAC0023501,8ab450aacaee9820,8044,Cape Town,Western Cape,25/06/2017,organic
ZAC0023521,89860278eb9efd40,3251,Pietermaritzburg,KwaZulu-Natal,10/06/2017,organic
ZAC0023529,4139fbb7ea360c0a,8039,Cape Town,Western Cape,23/06/2017,referral
ZAC0023534,aa0807107c0565eb,2048,Johannesburg,Gauteng,21/06/2017,paid_search
ZAC0023536,dd48b99da1feef72,7641,Stellenbosch,Western Cape,26/06/2017,email
ZAC0023564,c2fb1e0fdce8218e,6035,Port Elizabeth,Eastern Cape,09/06/2017,referral
ZAC0023576,ddcf3541d923cde2,8308,Kimberley,Northern Cape,28/06/2017,social
ZAC0023579,1f1c012bc4c1039a,1222,Nelspruit,Mpumalanga,05/06/2017,social
ZAC0023600,2dfd8778e9885cf4,2026,Johannesburg,Gauteng,12/06/2017,referral
ZAC0023617,eb7c5f70e26e5b65,716,Polokwane,Limpopo,01/06/2017,paid_search
ZAC0023623,821a0298beea955e,2008,Johannesburg,Gauteng,11/06/2017,paid_search
ZAC0023630,5a8f64fa64ce32dc,3255,Pietermaritzburg,KwaZulu-Natal,18/06/2017,paid_search
ZAC0023631,d3c8cd56deab358d,3214,Pietermaritzburg,KwaZulu-Natal,23/06/2017,paid_search
ZAC0023680,35a943c0159dda4b,311,Rustenburg,North West,25/06/2017,social
ZAC0023688,378dbd4306414624,1811,Soweto,Gauteng,21/06/2017,paid_search
ZAC0023695,f71dfe558497a5a9,48,Pretoria,Gauteng,05/06/2017,organic
ZAC0023696,16b7c9e6c6ccb63b,8049,Cape Town,Western Cape,12/06/2017,social
ZAC0023738,f0b066247f260bbf,161,Centurion,Gauteng,23/06/2017,social
ZAC0023745,105182b92bc11d77,2007,Johannesburg,Gauteng,30/06/2017,organic
ZAC0023779,bfa1f19a6c690194,2023,Johannesburg,Gauteng,21/06/2017,affiliate
ZAC0023795,c5ea1aeb12848a41,2217,Sandton,Gauteng,11/06/2017,affiliate
ZAC0023803,261e30df48d29ec7,1807,Soweto,Gauteng,20/06/2017,paid_search
ZAC0023851,e6b82d746aea240a,709,Polokwane,Limpopo,01/06/2017,paid_search
ZAC0023878,97f1de20ad0a60b9,1250,Nelspruit,Mpumalanga,02/06/2017,social
ZAC0023887,e90c7c40e1d1b635,43,Pretoria,Gauteng,03/06/2017,affiliate
ZAC0023910,bd9d05b265af1207,181,Centurion,Gauteng,30/06/2017,organic
ZAC0023919,9cfb80719dd01685,1239,Nelspruit,Mpumalanga,24/06/2017,organic
ZAC0023920,3b0da111956185d2,2048,Johannesburg,Gauteng,26/06/2017,referral
ZAC0023946,b82b52249b42175b,2204,Sandton,Gauteng,15/06/2017,referral
ZAC0023982,05b8ace75f7c1919,3252,Pietermaritzburg,KwaZulu-Natal,12/06/2017,social
